Time,Extension,Load
"11.30000","15.06942","1.05211"
"11.40000","15.20276","1.05625"
"11.50000","15.33593","1.06415"
"11.60000","15.46932","1.07468"
"11.70000","15.60260","1.08629"
"11.80000","15.73594","1.08597"
"11.90000","15.86927","1.09789"
"12.00000","16.00261","1.10021"
"12.10000","16.13600","1.10623"
"12.20000","16.26940","1.10892"
"12.30000","16.40262","1.12585"
"12.40000","16.53601","1.12441"
"12.50000","16.66935","1.13068"
"12.60000","16.80257","1.13582"
"12.70000","16.93596","1.14573"
"12.80000","17.06930","1.14893"
"12.90000","17.20258","1.16260"
"13.00000","17.33609","1.16868"
"13.10000","17.46931","1.17082"
"13.20000","17.60271","1.17539"
"13.30000","17.73599","1.18499"
"13.40000","17.86921","1.18574"
"13.50000","18.00271","1.20035"
"13.60000","18.13605","1.19847"
"13.70000","18.26928","1.21603"
"13.80000","18.40267","1.21390"
"13.90000","18.53601","1.22073"
"14.00000","18.66923","1.22004"
"14.10000","18.80262","1.23321"
"14.20000","18.93602","1.24255"
"14.30000","19.06924","1.24092"
"14.40000","19.20269","1.25171"
"14.50000","19.33603","1.25610"
"14.60000","19.46931","1.26149"
"14.70000","19.60275","1.26180"
"14.80000","19.73592","1.27278"
"14.90000","19.86937","1.28488"
"15.00000","20.00259","1.29473"
"15.10000","20.13593","1.29485"
"15.20000","20.26938","1.29429"
"15.30000","20.40272","1.29955"
"15.40000","20.53600","1.31348"
"15.50000","20.66934","1.31774"
"15.60000","20.80267","1.32044"
"15.70000","20.93601","1.33335"
"15.80000","21.06929","1.33254"
"15.90000","21.20268","1.33868"
"16.00000","21.33590","1.34514"
"16.10000","21.46935","1.35536"
"16.20000","21.60263","1.35806"
"16.30000","21.73592","1.36339"
"16.40000","21.86937","1.36916"
"16.50000","22.00265","1.37060"
"16.60000","22.13604","1.37700"
"16.70000","22.26937","1.37750"
"16.80000","22.40260","1.39192"
"16.90000","22.53605","1.39017"
"17.00000","22.66939","1.40183"
"17.10000","22.80267","1.41011"
"17.20000","22.93594","1.40735"
"17.30000","23.06934","1.41343"
"17.40000","23.20267","1.41343"
"17.50000","23.33596","1.42008"
"17.60000","23.46935","1.42491"
"17.70000","23.60263","1.43525"
"17.80000","23.73602","1.43607"
"17.90000","23.86936","1.44447"
"18.00000","24.00264","1.44761"
"18.10000","24.13603","1.45582"
"18.20000","24.26931","1.46360"
"18.30000","24.40270","1.47093"
"18.40000","24.53593","1.47758"
"18.50000","24.66926","1.46987"
"18.60000","24.80272","1.48078"
"18.70000","24.93600","1.48454"
"18.80000","25.06933","1.49163"
"18.90000","25.20261","1.50135"
"19.00000","25.33601","1.49639"
"19.10000","25.46934","1.50605"
"19.20000","25.60268","1.50680"
"19.30000","25.73596","1.51151"
"19.40000","25.86924","1.51627"
"19.50000","26.00269","1.52505"
"19.60000","26.13602","1.52499"
"19.70000","26.26930","1.53007"
"19.80000","26.40275","1.54110"
"19.90000","26.53592","1.52894"
"20.00000","26.66926","1.54179"
"20.10000","26.80265","1.54888"
"20.20000","26.93593","1.55898"
"20.30000","27.06938","1.55327"
"20.40000","27.20272","1.55879"
"20.50000","27.33605","1.57145"
"20.60000","27.46928","1.57352"
"20.70000","27.60262","1.57233"
"20.80000","27.73595","1.57666"
"20.90000","27.86934","1.57704"
"21.00000","28.00268","1.58845"
"21.10000","28.13591","1.58663"
"21.20000","28.26936","1.59503"
"21.30000","28.40264","1.61002"
"21.40000","28.53597","1.60325"
"21.50000","28.66931","1.61704"
"21.60000","28.80264","1.61529"
"21.70000","28.93604","1.61723"
"21.80000","29.06932","1.62394"
"21.90000","29.20260","1.62281"
"22.00000","29.33605","1.62451"
"22.10000","29.46938","1.63222"
"22.20000","29.60261","1.63698"
"22.30000","29.73595","1.64520"
"22.40000","29.86928","1.64727"
"22.50000","30.00268","1.64783"
"22.60000","30.13601","1.65467"
"22.70000","30.26935","1.65918"
"22.80000","30.40263","1.66589"
"22.90000","30.53608","1.66577"
"23.00000","30.66930","1.67354"
"23.10000","30.80253","1.67787"
"23.20000","30.93603","1.68107"
"23.30000","31.06931","1.67718"
"23.40000","31.20265","1.68941"
"23.50000","31.33598","1.68608"
"23.60000","31.46932","1.70264"
"23.70000","31.60271","1.70314"
"23.80000","31.73599","1.70540"
"23.90000","31.86933","1.70803"
"24.00000","32.00272","1.70954"
"24.10000","32.13601","1.70935"
"24.20000","32.26928","1.71405"
"24.30000","32.40268","1.72528"
"24.40000","32.53601","1.73318"
"24.50000","32.66924","1.73010"
"24.60000","32.80268","1.73268"
"24.70000","32.93602","1.73732"
"24.80000","33.06931","1.73857"
"24.90000","33.20270","1.74158"
"25.00000","33.33598","1.75650"
"25.10000","33.46937","1.75274"
"25.20000","33.60260","1.75820"
"25.30000","33.73587","1.75456"
"25.40000","33.86938","1.76265"
"25.50000","34.00266","1.75864"
"25.60000","34.13600","1.77093"
"25.70000","34.26933","1.77306"
"25.80000","34.40273","1.77607"
"25.90000","34.53595","1.78372"
"26.00000","34.66934","1.77927"
"26.10000","34.80262","1.77964"
"26.20000","34.93590","1.79225"
"26.30000","35.06941","1.79131"
"26.40000","35.20263","1.79639"
"26.50000","35.33597","1.79137"
"26.60000","35.46936","1.80893"
"26.70000","35.60259","1.81401"
"26.80000","35.73603","1.80861"
"26.90000","35.86932","1.81489"
"27.00000","36.00260","1.82197"
"27.10000","36.13605","1.82128"
"27.20000","36.26933","1.81896"
"27.30000","36.40266","1.82680"
"27.40000","36.53595","1.83251"
"27.50000","36.66933","1.83809"
"27.60000","36.80262","1.84304"
"27.70000","36.93601","1.84172"
"27.80000","37.06935","1.84574"
"27.90000","37.20263","1.84467"
"28.00000","37.33608","1.85866"
"28.10000","37.46936","1.85803"
"28.20000","37.60264","1.85953"
"28.30000","37.73597","1.86750"
"28.40000","37.86926","1.86994"
"28.50000","38.00270","1.86944"
"28.60000","38.13598","1.86825"
"28.70000","38.26926","1.87841"
"28.80000","38.40271","1.88217"
"28.90000","38.53605","1.88781"
"29.00000","38.66939","1.89628"
"29.10000","38.80261","1.89703"
"29.20000","38.93595","1.89509"
"29.30000","39.06934","1.89478"
"29.40000","39.20261","1.89973"
"29.50000","39.33601","1.91095"
"29.60000","39.46930","1.91070"
"29.70000","39.60269","1.91647"
"29.80000","39.73603","1.91528"
"29.90000","39.86930","1.92632"
"30.00000","40.00275","1.91854"
"30.10000","40.13592","1.92726"
"30.20000","40.26937","1.92845"
"30.30000","40.40265","1.94130"
"30.40000","40.53587","1.93572"
"30.50000","40.66938","1.93836"
"30.60000","40.80266","1.93597"
"30.70000","40.93599","1.94757"
"30.80000","41.06934","1.95623"
"30.90000","41.20267","1.94801"
"31.00000","41.33601","1.95259"
"31.10000","41.46940","1.95548"
"31.20000","41.60262","1.95736"
"31.30000","41.73590","1.96288"
"31.40000","41.86941","1.96350"
"31.50000","42.00269","1.96382"
"31.60000","42.13603","1.97222"
"31.70000","42.26936","1.97648"
"31.80000","42.40259","1.98313"
"31.90000","42.53604","1.98319"
"32.00000","42.66937","1.98332"
"32.10000","42.80254","1.98670"
"32.20000","42.93599","1.98326"
"32.30000","43.06939","1.98639"
"32.40000","43.20266","1.99511"
"32.50000","43.33595","2.00495"
"32.60000","43.46939","2.00677"
"32.70000","43.60262","1.99950"
"32.80000","43.73595","2.00276"
"32.90000","43.86935","2.01768"
"33.00000","44.00257","2.01342"
"33.10000","44.13608","2.01687"
"33.20000","44.26936","2.02063"
"33.30000","44.40263","2.01850"
"33.40000","44.53598","2.02025"
"33.50000","44.66925","2.03342"
"33.60000","44.80265","2.03405"
"33.70000","44.93604","2.03392"
"33.80000","45.06932","2.03668"
"33.90000","45.20271","2.04201"
"34.00000","45.33605","2.04389"
"34.10000","45.46933","2.04164"
"34.20000","45.60261","2.05857"
"34.30000","45.73595","2.05255"
"34.40000","45.86934","2.06014"
"34.50000","46.00268","2.05919"
"34.60000","46.13601","2.05374"
"34.70000","46.26929","2.06528"
"34.80000","46.40274","2.07330"
"34.90000","46.53603","2.07437"
"35.00000","46.66936","2.07067"
"35.10000","46.80264","2.08058"
"35.20000","46.93592","2.08020"
"35.30000","47.06937","2.08497"
"35.40000","47.20265","2.09042"
"35.50000","47.33587","2.08434"
"35.60000","47.46938","2.08478"
"35.70000","47.60266","2.09613"
"35.80000","47.73594","2.09199"
"35.90000","47.86933","2.10014"
"36.00000","48.00267","2.09908"
"36.10000","48.13606","2.10416"
"36.20000","48.26940","2.10096"
"36.30000","48.40268","2.10159"
"36.40000","48.53596","2.10980"
"36.50000","48.66935","2.11770"
"36.60000","48.80264","2.11764"
"36.70000","48.93597","2.11914"
"36.80000","49.06936","2.12153"
"36.90000","49.20264","2.11883"
"37.00000","49.33604","2.12403"
"37.10000","49.46938","2.13087"
"37.20000","49.60254","2.13156"
"37.30000","49.73605","2.13595"
"37.40000","49.86932","2.13689"
"37.50000","50.00266","2.14467"
"37.60000","50.13600","2.14128"
"37.70000","50.26934","2.14335"
"37.80000","50.40262","2.15664"
"37.90000","50.53601","2.15056"
"38.00000","50.66929","2.15984"
"38.10000","50.80257","2.15570"
"38.20000","50.93608","2.16392"
"38.30000","51.06936","2.16442"
"38.40000","51.20269","2.16241"
"38.50000","51.33603","2.16780"
"38.60000","51.46925","2.16849"
"38.70000","51.60270","2.17232"
"38.80000","51.73598","2.17771"
"38.90000","51.86921","2.18317"
"39.00000","52.00271","2.18166"
"39.10000","52.13605","2.18618"
"39.20000","52.26933","2.18267"
"39.30000","52.40267","2.19019"
"39.40000","52.53600","2.19333"
"39.50000","52.66934","2.19841"
"39.60000","52.80267","2.19891"
"39.70000","52.93601","2.20612"
"39.80000","53.06929","2.20618"
"39.90000","53.20269","2.20976"
"40.00000","53.33597","2.20273"
"40.10000","53.46930","2.21465"
"40.20000","53.60264","2.21496"
"40.30000","53.73592","2.22054"
"40.40000","53.86937","2.21697"
"40.50000","54.00265","2.21784"
"40.60000","54.13599","2.22424"
"40.70000","54.26938","2.23114"
"40.80000","54.40266","2.22756"
"40.90000","54.53600","2.22957"
"41.00000","54.66922","2.23691"
"41.10000","54.80262","2.23465"
"41.20000","54.93601","2.24374"
"41.30000","55.06929","2.24230"
"41.40000","55.20268","2.24061"
"41.50000","55.33596","2.24939"
"41.60000","55.46930","2.25133"
"41.70000","55.60269","2.26074"
"41.80000","55.73597","2.25528"
"41.90000","55.86930","2.25610"
"42.00000","56.00259","2.25152"
"42.10000","56.13604","2.26375"
"42.20000","56.26937","2.26318"
"42.30000","56.40265","2.27240"
"42.40000","56.53605","2.26419"
"42.50000","56.66932","2.27491"
"42.60000","56.80267","2.28275"
"42.70000","56.93600","2.27491"
"42.80000","57.06928","2.27974"
"42.90000","57.20267","2.28406"
"43.00000","57.33601","2.29648"
"43.10000","57.46929","2.28789"
"43.20000","57.60257","2.28732"
"43.30000","57.73608","2.29033"
"43.40000","57.86936","2.28507"
"43.50000","58.00270","2.29203"
"43.60000","58.13603","2.29347"
"43.70000","58.26926","2.29830"
"43.80000","58.40270","2.30720"
"43.90000","58.53598","2.30921"
"44.00000","58.66926","2.31147"
"44.10000","58.80266","2.30777"
"44.20000","58.93599","2.31617"
"44.30000","59.06933","2.31648"
"44.40000","59.20267","2.32413"
"44.50000","59.33595","2.32796"
"44.60000","59.46929","2.32495"
"44.70000","59.60262","2.32608"
"44.80000","59.73602","2.31962"
"44.90000","59.86929","2.32884"
"45.00000","60.00263","2.33611"
"45.10000","60.13596","2.33191"
"45.20000","60.26931","2.34132"
"45.30000","60.40269","2.33636"
"45.40000","60.53586","2.34244"
"45.50000","60.66937","2.33849"
"45.60000","60.80265","2.35116"
"45.70000","60.93599","2.34941"
"45.80000","61.06932","2.34966"
"45.90000","61.20266","2.35373"
"46.00000","61.33599","2.35630"
"46.10000","61.46928","2.35781"
"46.20000","61.60261","2.36082"
"46.30000","61.73601","2.37185"
"46.40000","61.86934","2.37229"
"46.50000","62.00268","2.36408"
"46.60000","62.13602","2.37041"
"46.70000","62.26935","2.38038"
"46.80000","62.40269","2.38433"
"46.90000","62.53591","2.37480"
"47.00000","62.66931","2.37925"
"47.10000","62.80258","2.38759"
"47.20000","62.93603","2.38088"
"47.30000","63.06931","2.38659"
"47.40000","63.20265","2.39763"
"47.50000","63.33604","2.39656"
"47.60000","63.46927","2.39543"
"47.70000","63.60260","2.39807"
"47.80000","63.73600","2.40685"
"47.90000","63.86934","2.40352"
"48.00000","64.00261","2.39713"
"48.10000","64.13596","2.40315"
"48.20000","64.26929","2.41500"
"48.30000","64.40257","2.41726"
"48.40000","64.53607","2.41437"
"48.50000","64.66930","2.41776"
"48.60000","64.80264","2.42190"
"48.70000","64.93597","2.43325"
"48.80000","65.06925","2.42447"
"48.90000","65.20270","2.42547"
"49.00000","65.33604","2.43707"
"49.10000","65.46926","2.43368"
"49.20000","65.60265","2.43958"
"49.30000","65.73598","2.43789"
"49.40000","65.86932","2.43387"
"49.50000","66.00267","2.43695"
"49.60000","66.13600","2.43939"
"49.70000","66.26939","2.45080"
"49.80000","66.40273","2.44974"
"49.90000","66.53601","2.45538"
"50.00000","66.66924","2.45783"
"50.10000","66.80269","2.46096"
"50.20000","66.93602","2.46899"
"50.30000","67.06936","2.46266"
"50.40000","67.20270","2.46730"
"50.50000","67.33597","2.47031"
"50.60000","67.46937","2.47300"
"50.70000","67.60265","2.47507"
"50.80000","67.73598","2.47952"
"50.90000","67.86932","2.47877"
"51.00000","68.00266","2.47733"
"51.10000","68.13594","2.47952"
"51.20000","68.26933","2.48880"
"51.30000","68.40261","2.48968"
"51.40000","68.53600","2.48416"
"51.50000","68.66940","2.49683"
"51.60000","68.80267","2.49056"
"51.70000","68.93596","2.49476"
"51.80000","69.06935","2.49457"
"51.90000","69.20269","2.49044"
"52.00000","69.33603","2.49796"
"52.10000","69.46925","2.50530"
"52.20000","69.60252","2.50906"
"52.30000","69.73598","2.50335"
"52.40000","69.86937","2.50699"
"52.50000","70.00266","2.51263"
"52.60000","70.13605","2.51389"
"52.70000","70.26933","2.51853"
"52.80000","70.40266","2.51677"
"52.90000","70.53600","2.52775"
"53.00000","70.66922","2.52499"
"53.10000","70.80267","2.52524"
"53.20000","70.93606","2.52693"
"53.30000","71.06928","2.53395"
"53.40000","71.20263","2.52737"
"53.50000","71.33601","2.54355"
"53.60000","71.46930","2.54123"
"53.70000","71.60264","2.53991"
"53.80000","71.73597","2.54405"
"53.90000","71.86926","2.54091"
"54.00000","72.00276","2.54499"
"54.10000","72.13604","2.55333"
"54.20000","72.26937","2.54568"
"54.30000","72.40266","2.55747"
"54.40000","72.53593","2.55421"
"54.50000","72.66927","2.55565"
"54.60000","72.80267","2.56205"
"54.70000","72.93600","2.56650"
"54.80000","73.06940","2.56299"
"54.90000","73.20267","2.56750"
"55.00000","73.33607","2.56594"
"55.10000","73.46929","2.57271"
"55.20000","73.60263","2.57722"
"55.30000","73.73597","2.59033"
"55.40000","73.86930","2.58180"
"55.50000","74.00270","2.58080"
"55.60000","74.13593","2.58744"
"55.70000","74.26937","2.58820"
"55.80000","74.40276","2.58368"
"55.90000","74.53599","2.59409"
"56.00000","74.66933","2.59334"
"56.10000","74.80255","2.60024"
"56.20000","74.93600","2.59892"
"56.30000","75.06933","2.59491"
"56.40000","75.20267","2.60356"
"56.50000","75.33606","2.61058"
"56.60000","75.46935","2.62024"
"56.70000","75.60262","2.60469"
"56.80000","75.73595","2.60864"
"56.90000","75.86935","2.61616"
"57.00000","76.00269","2.61917"
"57.10000","76.13597","2.61598"
"57.20000","76.26936","2.62024"
"57.30000","76.40258","2.62174"
"57.40000","76.53603","2.62983"
"57.50000","76.66931","2.63209"
"57.60000","76.80265","2.63284"
"57.70000","76.93604","2.63435"
"57.80000","77.06933","2.63504"
"57.90000","77.20277","2.64012"
"58.00000","77.33600","2.63905"
"58.10000","77.46928","2.64451"
"58.20000","77.60267","2.64018"
"58.30000","77.73601","2.64695"
"58.40000","77.86935","2.65210"
"58.50000","78.00262","2.64877"
"58.60000","78.13602","2.65523"
"58.70000","78.26936","2.65210"
"58.80000","78.40264","2.66018"
"58.90000","78.53602","2.66445"
"59.00000","78.66920","2.66514"
"59.10000","78.80270","2.66338"
"59.20000","78.93604","2.66514"
"59.30000","79.06931","2.66827"
"59.40000","79.20259","2.66990"
"59.50000","79.33594","2.67053"
"59.60000","79.46927","2.67191"
"59.70000","79.60267","2.67128"
"59.80000","79.73593","2.67624"
"59.90000","79.86940","2.67342"
"60.00000","80.00273","2.67693"
"60.10000","80.13607","2.68602"
"60.20000","80.26929","2.68163"
"60.30000","80.40269","2.68878"
"60.40000","80.53590","2.68633"
"60.50000","80.66924","2.69423"
"60.60000","80.80264","2.70471"
"60.70000","80.93592","2.68495"
"60.80000","81.06937","2.70784"
"60.90000","81.20270","2.70464"
"61.00000","81.33598","2.70170"
"61.10000","81.46927","2.70916"
"61.20000","81.60260","2.70546"
"61.30000","81.73600","2.71029"
"61.40000","81.86933","2.71330"
"61.50000","82.00261","2.71474"
"61.60000","82.13606","2.71599"
"61.70000","82.26934","2.71681"
"61.80000","82.40268","2.71844"
"61.90000","82.53601","2.72640"
"62.00000","82.66935","2.72383"
"62.10000","82.80269","2.72665"
"62.20000","82.93603","2.73468"
"62.30000","83.06936","2.72835"
"62.40000","83.20258","2.73274"
"62.50000","83.33598","2.73387"
"62.60000","83.46931","2.73675"
"62.70000","83.60259","2.74076"
"62.80000","83.73598","2.74239"
"62.90000","83.86926","2.74396"
"63.00000","84.00272","2.74703"
"63.10000","84.13605","2.74365"
"63.20000","84.26928","2.74603"
"63.30000","84.40267","2.75531"
"63.40000","84.53601","2.75243"
"63.50000","84.66933","2.75945"
"63.60000","84.80263","2.75870"
"63.70000","84.93596","2.76509"
"63.80000","85.06930","2.76434"
"63.90000","85.20269","2.77143"
"64.00000","85.33597","2.76973"
"64.10000","85.46925","2.76484"
"64.20000","85.60270","2.77375"
"64.30000","85.73598","2.76892"
"64.40000","85.86932","2.77068"
"64.50000","86.00272","2.77532"
"64.60000","86.13599","2.78478"
"64.70000","86.26932","2.77274"
"64.80000","86.40267","2.78892"
"64.90000","86.53594","2.79745"
"65.00000","86.66940","2.78779"
"65.10000","86.80267","2.79005"
"65.20000","86.93601","2.79664"
"65.30000","87.06929","2.79733"
"65.40000","87.20263","2.80322"
"65.50000","87.33597","2.80360"
"65.60000","87.46930","2.80272"
"65.70000","87.60263","2.79845"
"65.80000","87.73592","2.80485"
"65.90000","87.86936","2.81024"
"66.00000","88.00269","2.80742"
"66.10000","88.13604","2.81206"
"66.20000","88.26933","2.81275"
"66.30000","88.40260","2.81758"
"66.40000","88.53600","2.80855"
"66.50000","88.66933","2.82329"
"66.60000","88.80261","2.82523"
"66.70000","88.93601","2.82416"
"66.80000","89.06939","2.82824"
"66.90000","89.20268","2.82667"
"67.00000","89.33590","2.83031"
"67.10000","89.46930","2.82699"
"67.20000","89.60268","2.83878"
"67.30000","89.73603","2.84611"
"67.40000","89.86931","2.83664"
"67.50000","90.00258","2.83865"
"67.60000","90.13604","2.84147"
"67.70000","90.26937","2.85546"
"67.80000","90.40266","2.84718"
"67.90000","90.53593","2.84994"
"68.00000","90.66926","2.85157"
"68.10000","90.80266","2.84762"
"68.20000","90.93599","2.85590"
"68.30000","91.06927","2.85872"
"68.40000","91.20272","2.86304"
"68.50000","91.33595","2.86386"
"68.60000","91.46923","2.86555"
"68.70000","91.60262","2.86718"
"68.80000","91.73602","2.87038"
"68.90000","91.86930","2.86869"
"69.00000","92.00269","2.87320"
"69.10000","92.13609","2.87490"
"69.20000","92.26926","2.87929"
"69.30000","92.40270","2.88549"
"69.40000","92.53598","2.87797"
"69.50000","92.66933","2.89076"
"69.60000","92.80265","2.88474"
"69.70000","92.93594","2.88643"
"69.80000","93.06938","2.88900"
"69.90000","93.20267","2.89772"
"70.00000","93.33589","2.89684"
"70.10000","93.46940","2.89578"
"70.20000","93.60268","2.89985"
"70.30000","93.73606","2.91064"
"70.40000","93.86929","2.90531"
"70.50000","94.00275","2.90481"
"70.60000","94.13602","2.90675"
"70.70000","94.26936","2.90857"
"70.80000","94.40264","2.91271"
"70.90000","94.53587","2.91196"
"71.00000","94.66937","2.91798"
"71.10000","94.80270","2.92237"
"71.20000","94.93597","2.92287"
"71.30000","95.06933","2.91509"
"71.40000","95.20266","2.92475"
"71.50000","95.33599","2.92625"
"71.60000","95.46928","2.92839"
"71.70000","95.60266","2.92995"
"71.80000","95.73605","2.92707"
"71.90000","95.86929","2.93434"
"72.00000","96.00268","2.93629"
"72.10000","96.13590","2.93729"
"72.20000","96.26929","2.94206"
"72.30000","96.40263","2.94212"
"72.40000","96.53590","2.94500"
"72.50000","96.66936","2.94726"
"72.60000","96.80257","2.95303"
"72.70000","96.93604","2.95152"
"72.80000","97.06937","2.95924"
"72.90000","97.20271","2.95968"
"73.00000","97.33594","2.96118"
"73.10000","97.46927","2.95917"
"73.20000","97.60267","2.96758"
"73.30000","97.73600","2.96432"
"73.40000","97.86934","2.96494"
"73.50000","98.00266","2.96758"
"73.60000","98.13600","2.97310"
"73.70000","98.26939","2.97216"
"73.80000","98.40262","2.97272"
"73.90000","98.53596","2.98394"
"74.00000","98.66924","2.98589"
"74.10000","98.80264","2.98652"
"74.20000","98.93597","2.98733"
"74.30000","99.06925","2.98570"
"74.40000","99.20270","2.99636"
"74.50000","99.33598","2.99354"
"74.60000","99.46927","2.99329"
"74.70000","99.60265","2.99830"
"74.80000","99.73593","3.00683"
"74.90000","99.86933","3.00583"
"75.00000","100.00266","3.00489"
"75.10000","100.13606","3.00821"
"75.20000","100.26933","3.00978"
"75.30000","100.40262","3.01649"
"75.40000","100.53601","3.01486"
"75.50000","100.66923","3.01210"
"75.60000","100.80269","3.01837"
"75.70000","100.93603","3.02075"
"75.80000","101.06929","3.01781"
"75.90000","101.20269","3.03461"
"76.00000","101.33586","3.02985"
"76.10000","101.46937","3.03442"
"76.20000","101.60265","3.03737"
"76.30000","101.73598","3.02702"
"76.40000","101.86932","3.03605"
"76.50000","102.00261","3.04345"
"76.60000","102.13605","3.04502"
"76.70000","102.26933","3.04722"
"76.80000","102.40267","3.04138"
"76.90000","102.53594","3.04747"
"77.00000","102.66928","3.04678"
"77.10000","102.80274","3.05957"
"77.20000","102.93595","3.05781"
"77.30000","103.06936","3.05568"
"77.40000","103.20268","3.05844"
"77.50000","103.33602","3.05919"
"77.60000","103.46941","3.06797"
"77.70000","103.60258","3.06703"
"77.80000","103.73604","3.06904"
"77.90000","103.86932","3.06659"
"78.00000","104.00266","3.07462"
"78.10000","104.13599","3.07217"
"78.20000","104.26927","3.07826"
"78.30000","104.40266","3.08196"
"78.40000","104.53600","3.08609"
"78.50000","104.66933","3.09067"
"78.60000","104.80267","3.08810"
"78.70000","104.93600","3.09211"
"78.80000","105.06940","3.08729"
"78.90000","105.20263","3.09650"
"79.00000","105.33597","3.09644"
"79.10000","105.46936","3.09418"
"79.20000","105.60270","3.10572"
"79.30000","105.73603","3.10466"
"79.40000","105.86931","3.11074"
"79.50000","106.00269","3.10917"
"79.60000","106.13598","3.11231"
"79.70000","106.26932","3.10748"
"79.80000","106.40265","3.10974"
"79.90000","106.53588","3.11594"
"80.00000","106.66927","3.12422"
"80.10000","106.80266","3.11952"
"80.20000","106.93600","3.12635"
"80.30000","107.06934","3.12240"
"80.40000","107.20261","3.12729"
"80.50000","107.33601","3.12842"
"80.60000","107.46935","3.13363"
"80.70000","107.60268","3.14071"
"80.80000","107.73602","3.13538"
"80.90000","107.86935","3.13300"
"81.00000","108.00269","3.14429"
"81.10000","108.13586","3.14385"
"81.20000","108.26937","3.14629"
"81.30000","108.40266","3.14059"
"81.40000","108.53593","3.14567"
"81.50000","108.66933","3.14479"
"81.60000","108.80265","3.15463"
"81.70000","108.93599","3.15482"
"81.80000","109.06938","3.15601"
"81.90000","109.20261","3.15752"
"82.00000","109.33595","3.16197"
