Time,Extension,Load
"33.30000","44.40263","1.67637"
"33.40000","44.53592","1.68295"
"33.50000","44.66925","1.68101"
"33.60000","44.80270","1.68314"
"33.70000","44.93598","1.68872"
"33.80000","45.06927","1.69675"
"33.90000","45.20266","1.69104"
"34.00000","45.33599","1.69838"
"34.10000","45.46928","1.69581"
"34.20000","45.60261","1.70233"
"34.30000","45.73584","1.70114"
"34.40000","45.86940","1.70659"
"34.50000","46.00268","1.70515"
"34.60000","46.13601","1.71656"
"34.70000","46.26929","1.71412"
"34.80000","46.40257","1.71481"
"34.90000","46.53591","1.71838"
"35.00000","46.66925","1.72641"
"35.10000","46.80258","1.71775"
"35.20000","46.93592","1.72503"
"35.30000","47.06931","1.72534"
"35.40000","47.20265","1.72854"
"35.50000","47.33604","1.72935"
"35.60000","47.46927","1.73688"
"35.70000","47.60255","1.73682"
"35.80000","47.73600","1.73782"
"35.90000","47.86928","1.73425"
"36.00000","48.00249","1.73763"
"36.10000","48.13612","1.74848"
"36.20000","48.26929","1.74741"
"36.30000","48.40262","1.74384"
"36.40000","48.53590","1.75494"
"36.50000","48.66924","1.76008"
"36.60000","48.80264","1.75864"
"36.70000","48.93597","1.76378"
"36.80000","49.06925","1.77143"
"36.90000","49.20264","1.76573"
"37.00000","49.33598","1.77739"
"37.10000","49.46921","1.77306"
"37.20000","49.60265","1.77030"
"37.30000","49.73599","1.77764"
"37.40000","49.86927","1.79144"
"37.50000","50.00266","1.77927"
"37.60000","50.13600","1.78397"
"37.70000","50.26922","1.78284"
"37.80000","50.40268","1.77632"
"37.90000","50.53595","1.78617"
"38.00000","50.66924","1.79683"
"38.10000","50.80263","1.79175"
"38.20000","50.93585","1.79608"
"38.30000","51.06936","1.79294"
"38.40000","51.20269","1.79438"
"38.50000","51.33603","1.80316"
"38.60000","51.46920","1.80322"
"38.70000","51.60265","1.80975"
"38.80000","51.73593","1.80260"
"38.90000","51.86927","1.80962"
"39.00000","52.00260","1.82091"
"39.10000","52.13588","1.81740"
"39.20000","52.26933","1.81332"
"39.30000","52.40261","1.82185"
"39.40000","52.53583","1.81633"
"39.50000","52.66940","1.82066"
"39.60000","52.80262","1.82429"
"39.70000","52.93601","1.83314"
"39.80000","53.06929","1.82693"
"39.90000","53.20258","1.83746"
"40.00000","53.33603","1.82524"
"40.10000","53.46930","1.83809"
"40.20000","53.60258","1.84116"
"40.30000","53.73592","1.83627"
"40.40000","53.86937","1.83922"
"40.50000","54.00259","1.84555"
"40.60000","54.13593","1.84605"
"40.70000","54.26932","1.85615"
"40.80000","54.40255","1.84863"
"40.90000","54.53594","1.85232"
"41.00000","54.66928","1.86123"
"41.10000","54.80244","1.85703"
"41.20000","54.93607","1.86173"
"41.30000","55.06929","1.85885"
"41.40000","55.20268","1.86763"
"41.50000","55.33602","1.86142"
"41.60000","55.46924","1.86775"
"41.70000","55.60263","1.86543"
"41.80000","55.73602","1.87346"
"41.90000","55.86930","1.87189"
"42.00000","56.00264","1.87477"
"42.10000","56.13598","1.87327"
"42.20000","56.26926","1.87854"
"42.30000","56.40265","1.88537"
"42.40000","56.53594","1.87979"
"42.50000","56.66921","1.87760"
"42.60000","56.80267","1.88330"
"42.70000","56.93600","1.89114"
"42.80000","57.06917","1.89584"
"42.90000","57.20273","1.89302"
"43.00000","57.33590","1.89058"
"43.10000","57.46929","1.90826"
"43.20000","57.60257","1.91089"
"43.30000","57.73597","1.90337"
"43.40000","57.86930","1.91334"
"43.50000","58.00270","1.90099"
"43.60000","58.13603","1.90813"
"43.70000","58.26931","1.91911"
"43.80000","58.40265","1.91196"
"43.90000","58.53587","1.91930"
"44.00000","58.66926","1.90669"
"44.10000","58.80266","1.91748"
"44.20000","58.93588","1.92851"
"44.30000","59.06927","1.92005"
"44.40000","59.20267","1.92989"
"44.50000","59.33589","1.92419"
"44.60000","59.46934","1.92776"
"44.70000","59.60262","1.93767"
"44.80000","59.73602","1.93328"
"44.90000","59.86929","1.94281"
"45.00000","60.00257","1.93297"
"45.10000","60.13602","1.94030"
"45.20000","60.26925","1.95115"
"45.30000","60.40258","1.94777"
"45.40000","60.53592","1.95585"
"45.50000","60.66932","1.95310"
"45.60000","60.80265","1.95604"
"45.70000","60.93599","1.95535"
"45.80000","61.06932","1.94952"
"45.90000","61.20255","1.95654"
"46.00000","61.33605","1.95786"
"46.10000","61.46922","1.96438"
"46.20000","61.60250","1.96432"
"46.30000","61.73601","1.96764"
"46.40000","61.86929","1.96946"
"46.50000","62.00268","1.96702"
"46.60000","62.13591","1.97561"
"46.70000","62.26924","1.97943"
"46.80000","62.40269","1.97580"
"46.90000","62.53596","1.97454"
"47.00000","62.66925","1.98664"
"47.10000","62.80258","1.98225"
"47.20000","62.93603","1.98414"
"47.30000","63.06931","1.98940"
"47.40000","63.20265","1.98238"
"47.50000","63.33593","1.99436"
"47.60000","63.46921","1.99141"
"47.70000","63.60271","1.99480"
"47.80000","63.73594","1.99323"
"47.90000","63.86922","1.99643"
"48.00000","64.00273","2.00126"
"48.10000","64.13596","2.00477"
"48.20000","64.26929","2.00627"
"48.30000","64.40263","2.00339"
"48.40000","64.53590","2.01925"
"48.50000","64.66930","2.01198"
"48.60000","64.80264","2.01254"
"48.70000","64.93603","2.01888"
"48.80000","65.06931","2.01932"
"48.90000","65.20270","2.02019"
"49.00000","65.33598","2.01856"
"49.10000","65.46926","2.02822"
"49.20000","65.60265","2.02364"
"49.30000","65.73588","2.02941"
"49.40000","65.86932","2.02753"
"49.50000","66.00261","2.02734"
"49.60000","66.13589","2.02878"
"49.70000","66.26934","2.03355"
"49.80000","66.40261","2.02797"
"49.90000","66.53590","2.04064"
"50.00000","66.66930","2.04038"
"50.10000","66.80257","2.04032"
"50.20000","66.93597","2.04371"
"50.30000","67.06930","2.04446"
"50.40000","67.20264","2.03669"
"50.50000","67.33592","2.04753"
"50.60000","67.46925","2.05330"
"50.70000","67.60259","2.04841"
"50.80000","67.73592","2.05851"
"50.90000","67.86926","2.05199"
"51.00000","68.00254","2.05600"
"51.10000","68.13599","2.06114"
"51.20000","68.26933","2.06484"
"51.30000","68.40261","2.06214"
"51.40000","68.53595","2.06478"
"51.50000","68.66923","2.07092"
"51.60000","68.80262","2.06904"
"51.70000","68.93596","2.07161"
"51.80000","69.06918","2.07663"
"51.90000","69.20269","2.08334"
"52.00000","69.33597","2.07381"
"52.10000","69.46925","2.08472"
"52.20000","69.60252","2.08334"
"52.30000","69.73598","2.09024"
"52.40000","69.86932","2.08723"
"52.50000","70.00266","2.09143"
"52.60000","70.13599","2.09645"
"52.70000","70.26921","2.09030"
"52.80000","70.40272","2.09300"
"52.90000","70.53600","2.09174"
"53.00000","70.66928","2.10008"
"53.10000","70.80267","2.09657"
"53.20000","70.93595","2.09864"
"53.30000","71.06928","2.10303"
"53.40000","71.20268","2.09895"
"53.50000","71.33585","2.10422"
"53.60000","71.46935","2.10491"
"53.70000","71.60264","2.10617"
"53.80000","71.73597","2.11507"
"53.90000","71.86926","2.11256"
"54.00000","72.00270","2.12122"
"54.10000","72.13593","2.11563"
"54.20000","72.26932","2.12429"
"54.30000","72.40260","2.11883"
"54.40000","72.53588","2.12122"
"54.50000","72.66933","2.12316"
"54.60000","72.80255","2.12774"
"54.70000","72.93589","2.12278"
"54.80000","73.06934","2.12805"
"54.90000","73.20267","2.12636"
"55.00000","73.33590","2.12943"
"55.10000","73.46924","2.12705"
"55.20000","73.60252","2.13570"
"55.30000","73.73602","2.13821"
"55.40000","73.86930","2.14417"
"55.50000","74.00264","2.13808"
"55.60000","74.13593","2.13244"
"55.70000","74.26931","2.13996"
"55.80000","74.40260","2.14222"
"55.90000","74.53593","2.13990"
"56.00000","74.66933","2.14975"
"56.10000","74.80255","2.15382"
"56.20000","74.93600","2.16292"
"56.30000","75.06933","2.15821"
"56.40000","75.20267","2.16066"
"56.50000","75.33595","2.16436"
"56.60000","75.46928","2.16185"
"56.70000","75.60262","2.16442"
"56.80000","75.73595","2.16185"
"56.90000","75.86918","2.16304"
"57.00000","76.00275","2.16141"
"57.10000","76.13602","2.17715"
"57.20000","76.26931","2.17439"
"57.30000","76.40258","2.16292"
"57.40000","76.53593","2.18022"
"57.50000","76.66926","2.17746"
"57.60000","76.80260","2.17057"
"57.70000","76.93593","2.17401"
"57.80000","77.06921","2.18424"
"57.90000","77.20266","2.18154"
"58.00000","77.33594","2.18631"
"58.10000","77.46922","2.19258"
"58.20000","77.60262","2.19001"
"58.30000","77.73595","2.19841"
"58.40000","77.86935","2.19646"
"58.50000","78.00262","2.19195"
"58.60000","78.13591","2.18424"
"58.70000","78.26936","2.20079"
"58.80000","78.40264","2.19941"
"58.90000","78.53587","2.19678"
"59.00000","78.66925","2.21245"
"59.10000","78.80258","2.21101"
"59.20000","78.93598","2.20850"
"59.30000","79.06931","2.21139"
"59.40000","79.20265","2.21797"
"59.50000","79.33588","2.21145"
"59.60000","79.46932","2.21409"
"59.70000","79.60261","2.21308"
"59.80000","79.73593","2.21496"
"59.90000","79.86934","2.21597"
"60.00000","80.00266","2.22675"
"60.10000","80.13596","2.22468"
"60.20000","80.26929","2.23265"
"60.30000","80.40251","2.22932"
"60.40000","80.53602","2.22042"
"60.50000","80.66930","2.22217"
"60.60000","80.80264","2.23001"
"60.70000","80.93592","2.23139"
"60.80000","81.06931","2.22976"
"60.90000","81.20265","2.23183"
"61.00000","81.33593","2.24381"
"61.10000","81.46927","2.23465"
"61.20000","81.60260","2.24186"
"61.30000","81.73600","2.24462"
"61.40000","81.86928","2.23804"
"61.50000","82.00261","2.25340"
"61.60000","82.13595","2.25077"
"61.70000","82.26923","2.24456"
"61.80000","82.40262","2.25823"
"61.90000","82.53590","2.24939"
"62.00000","82.66918","2.25221"
"62.10000","82.80263","2.25604"
"62.20000","82.93603","2.25817"
"62.30000","83.06936","2.25967"
"62.40000","83.20264","2.26043"
"62.50000","83.33587","2.25917"
"62.60000","83.46925","2.26093"
"62.70000","83.60265","2.26494"
"62.80000","83.73598","2.27046"
"62.90000","83.86921","2.26375"
"63.00000","84.00266","2.27428"
"63.10000","84.13594","2.27052"
"63.20000","84.26928","2.27146"
"63.30000","84.40267","2.27052"
"63.40000","84.53590","2.27466"
"63.50000","84.66929","2.28068"
"63.60000","84.80267","2.28081"
"63.70000","84.93584","2.27974"
"63.80000","85.06936","2.27422"
"63.90000","85.20264","2.28200"
"64.00000","85.33591","2.28513"
"64.10000","85.46925","2.28927"
"64.20000","85.60264","2.29498"
"64.30000","85.73598","2.29241"
"64.40000","85.86932","2.29278"
"64.50000","86.00266","2.29874"
"64.60000","86.13587","2.29209"
"64.70000","86.26939","2.29680"
"64.80000","86.40260","2.29623"
"64.90000","86.53589","2.30068"
"65.00000","86.66928","2.30363"
"65.10000","86.80256","2.31122"
"65.20000","86.93601","2.30438"
"65.30000","87.06935","2.31235"
"65.40000","87.20252","2.31022"
"65.50000","87.33597","2.31818"
"65.60000","87.46936","2.31354"
"65.70000","87.60263","2.31329"
"65.80000","87.73592","2.30551"
"65.90000","87.86932","2.32351"
"66.00000","88.00266","2.31705"
"66.10000","88.13598","2.32370"
"66.20000","88.26933","2.31918"
"66.30000","88.40255","2.33436"
"66.40000","88.53606","2.31925"
"66.50000","88.66922","2.31837"
"66.60000","88.80261","2.32602"
"66.70000","88.93595","2.32288"
"66.80000","89.06923","2.32677"
"66.90000","89.20261","2.33047"
"67.00000","89.33596","2.33066"
"67.10000","89.46912","2.33887"
"67.20000","89.60268","2.33963"
"67.30000","89.73597","2.34282"
"67.40000","89.86931","2.33862"
"67.50000","90.00264","2.34276"
"67.60000","90.13598","2.33699"
"67.70000","90.26931","2.33944"
"67.80000","90.40260","2.34395"
"67.90000","90.53593","2.34978"
"68.00000","90.66921","2.35047"
"68.10000","90.80266","2.34634"
"68.20000","90.93594","2.34615"
"68.30000","91.06927","2.34822"
"68.40000","91.20267","2.35618"
"68.50000","91.33589","2.35549"
"68.60000","91.46935","2.36408"
"68.70000","91.60268","2.36847"
"68.80000","91.73591","2.37217"
"68.90000","91.86935","2.36515"
"69.00000","92.00264","2.36634"
"69.10000","92.13591","2.36653"
"69.20000","92.26930","2.37825"
"69.30000","92.40253","2.36816"
"69.40000","92.53592","2.37368"
"69.50000","92.66936","2.38082"
"69.60000","92.80265","2.37524"
"69.70000","92.93594","2.37512"
"69.80000","93.06938","2.38283"
"69.90000","93.20261","2.37418"
"70.00000","93.33589","2.38239"
"70.10000","93.46922","2.38910"
"70.20000","93.60255","2.38220"
"70.30000","93.73602","2.38923"
"70.40000","93.86935","2.38521"
"70.50000","94.00246","2.38183"
"70.60000","94.13602","2.38396"
"70.70000","94.26936","2.39832"
"70.80000","94.40258","2.39656"
"70.90000","94.53591","2.39243"
"71.00000","94.66920","2.39192"
"71.10000","94.80264","2.39462"
"71.20000","94.93597","2.40070"
"71.30000","95.06933","2.41230"
"71.40000","95.20255","2.40233"
"71.50000","95.33605","2.40748"
"71.60000","95.46928","2.40716"
"71.70000","95.60261","2.39757"
"71.80000","95.73595","2.40516"
"71.90000","95.86922","2.41350"
"72.00000","96.00268","2.41055"
"72.10000","96.13596","2.41155"
"72.20000","96.26917","2.41481"
"72.30000","96.40263","2.40340"
"72.40000","96.53597","2.41412"
"72.50000","96.66931","2.41820"
"72.60000","96.80264","2.41820"
"72.70000","96.93592","2.42497"
"72.80000","97.06931","2.43268"
"72.90000","97.20265","2.42108"
"73.00000","97.33594","2.42829"
"73.10000","97.46920","2.42610"
"73.20000","97.60267","2.42516"
"73.30000","97.73593","2.44159"
"73.40000","97.86927","2.43870"
"73.50000","98.00266","2.43977"
"73.60000","98.13589","2.43601"
"73.70000","98.26934","2.43645"
"73.80000","98.40262","2.44234"
"73.90000","98.53585","2.44410"
"74.00000","98.66930","2.44497"
"74.10000","98.80264","2.43732"
"74.20000","98.93592","2.45212"
"74.30000","99.06925","2.45081"
"74.40000","99.20258","2.44949"
"74.50000","99.33591","2.44886"
"74.60000","99.46931","2.45451"
"74.70000","99.60265","2.45156"
"74.80000","99.73587","2.45808"
"74.90000","99.86933","2.45727"
"75.00000","100.00266","2.45570"
"75.10000","100.13599","2.45802"
"75.20000","100.26933","2.45789"
"75.30000","100.40250","2.46429"
"75.40000","100.53596","2.46416"
"75.50000","100.66930","2.46435"
"75.60000","100.80252","2.46554"
"75.70000","100.93603","2.46680"
"75.80000","101.06929","2.47714"
"75.90000","101.20258","2.46416"
"76.00000","101.33591","2.47213"
"76.10000","101.46920","2.48028"
"76.20000","101.60259","2.47451"
"76.30000","101.73598","2.47777"
"76.40000","101.86932","2.47119"
"76.50000","102.00261","2.47489"
"76.60000","102.13599","2.49113"
"76.70000","102.26928","2.48235"
"76.80000","102.40260","2.48599"
"76.90000","102.53594","2.49182"
"77.00000","102.66923","2.48730"
"77.10000","102.80263","2.48197"
"77.20000","102.93584","2.49270"
"77.30000","103.06929","2.49596"
"77.40000","103.20263","2.49809"
"77.50000","103.33597","2.49903"
"77.60000","103.46925","2.49257"
"77.70000","103.60264","2.49320"
"77.80000","103.73598","2.49665"
"77.90000","103.86932","2.50856"
"78.00000","104.00259","2.50003"
"78.10000","104.13599","2.50166"
"78.20000","104.26927","2.49871"
"78.30000","104.40266","2.50336"
"78.40000","104.53600","2.50392"
"78.50000","104.66927","2.50988"
"78.60000","104.80261","2.51458"
"78.70000","104.93590","2.51652"
"78.80000","105.06934","2.51445"
"78.90000","105.20263","2.51728"
"79.00000","105.33590","2.51803"
"79.10000","105.46936","2.51696"
"79.20000","105.60263","2.52123"
"79.30000","105.73596","2.51740"
"79.40000","105.86925","2.52612"
"79.50000","106.00265","2.52744"
"79.60000","106.13598","2.52813"
"79.70000","106.26926","2.52963"
"79.80000","106.40260","2.52994"
"79.90000","106.53588","2.53182"
"80.00000","106.66938","2.54600"
"80.10000","106.80261","2.53264"
"80.20000","106.93595","2.53922"
"80.30000","107.06934","2.53314"
"80.40000","107.20250","2.54255"
"80.50000","107.33595","2.54211"
"80.60000","107.46930","2.54393"
"80.70000","107.60257","2.54205"
"80.80000","107.73596","2.54437"
"80.90000","107.86930","2.54311"
"81.00000","108.00264","2.55039"
"81.10000","108.13598","2.54481"
"81.20000","108.26926","2.55208"
"81.30000","108.40266","2.54637"
"81.40000","108.53593","2.54788"
"81.50000","108.66933","2.55327"
"81.60000","108.80254","2.54750"
"81.70000","108.93599","2.56224"
"81.80000","109.06934","2.55434"
"81.90000","109.20255","2.55735"
"82.00000","109.33595","2.56048"
