Time,Extension,Load
"10.50000","14.00273","1.02744"
"10.60000","14.13601","1.04098"
"10.70000","14.26940","1.03553"
"10.80000","14.40274","1.05967"
"10.90000","14.53602","1.06375"
"11.00000","14.66941","1.06531"
"11.10000","14.80269","1.07873"
"11.20000","14.93603","1.08619"
"11.30000","15.06937","1.09880"
"11.40000","15.20270","1.10143"
"11.50000","15.33604","1.11686"
"11.60000","15.46932","1.12495"
"11.70000","15.60266","1.12558"
"11.80000","15.73599","1.13003"
"11.90000","15.86944","1.13617"
"12.00000","16.00272","1.14614"
"12.10000","16.13600","1.15166"
"12.20000","16.26945","1.16082"
"12.30000","16.40268","1.17304"
"12.40000","16.53607","1.17480"
"12.50000","16.66935","1.18966"
"12.60000","16.80257","1.18402"
"12.70000","16.93608","1.20164"
"12.80000","17.06936","1.20164"
"12.90000","17.20270","1.21217"
"13.00000","17.33603","1.21895"
"13.10000","17.46937","1.22315"
"13.20000","17.60271","1.22998"
"13.30000","17.73604","1.24271"
"13.40000","17.86943","1.24717"
"13.50000","18.00266","1.24930"
"13.60000","18.13611","1.25551"
"13.70000","18.26939","1.25883"
"13.80000","18.40267","1.27733"
"13.90000","18.53612","1.29087"
"14.00000","18.66934","1.28667"
"14.10000","18.80274","1.29620"
"14.20000","18.93602","1.29583"
"14.30000","19.06930","1.30975"
"14.40000","19.20275","1.30498"
"14.50000","19.33603","1.31721"
"14.60000","19.46931","1.32467"
"14.70000","19.60270","1.33740"
"14.80000","19.73603","1.34072"
"14.90000","19.86937","1.34850"
"15.00000","20.00271","1.35753"
"15.10000","20.13610","1.36217"
"15.20000","20.26933","1.36248"
"15.30000","20.40277","1.37478"
"15.40000","20.53600","1.38167"
"15.50000","20.66928","1.38531"
"15.60000","20.80273","1.39240"
"15.70000","20.93595","1.40030"
"15.80000","21.06940","1.39986"
"15.90000","21.20268","1.40632"
"16.00000","21.33596","1.41146"
"16.10000","21.46935","1.42394"
"16.20000","21.60269","1.42431"
"16.30000","21.73603","1.43504"
"16.40000","21.86937","1.44244"
"16.50000","22.00276","1.44275"
"16.60000","22.13604","1.45385"
"16.70000","22.26937","1.45905"
"16.80000","22.40271","1.46677"
"16.90000","22.53599","1.47561"
"17.00000","22.66944","1.48295"
"17.10000","22.80267","1.48420"
"17.20000","22.93606","1.48815"
"17.30000","23.06945","1.48771"
"17.40000","23.20267","1.49373"
"17.50000","23.33612","1.50113"
"17.60000","23.46935","1.50891"
"17.70000","23.60263","1.51800"
"17.80000","23.73613","1.52690"
"17.90000","23.86936","1.52208"
"18.00000","24.00270","1.53023"
"18.10000","24.13603","1.53913"
"18.20000","24.26937","1.54434"
"18.30000","24.40270","1.54628"
"18.40000","24.53604","1.55481"
"18.50000","24.66938","1.56296"
"18.60000","24.80266","1.57362"
"18.70000","24.93605","1.56490"
"18.80000","25.06933","1.57099"
"18.90000","25.20267","1.58347"
"19.00000","25.33606","1.57851"
"19.10000","25.46929","1.59099"
"19.20000","25.60274","1.57958"
"19.30000","25.73602","1.60717"
"19.40000","25.86924","1.60278"
"19.50000","26.00275","1.61457"
"19.60000","26.13602","1.60962"
"19.70000","26.26936","1.62028"
"19.80000","26.40270","1.62730"
"19.90000","26.53603","1.62949"
"20.00000","26.66937","1.62799"
"20.10000","26.80271","1.63670"
"20.20000","26.93605","1.65307"
"20.30000","27.06933","1.65238"
"20.40000","27.20278","1.65934"
"20.50000","27.33605","1.65633"
"20.60000","27.46934","1.66016"
"20.70000","27.60273","1.66436"
"20.80000","27.73601","1.67966"
"20.90000","27.86940","1.67665"
"21.00000","28.00268","1.68273"
"21.10000","28.13591","1.68718"
"21.20000","28.26947","1.69490"
"21.30000","28.40269","1.69803"
"21.40000","28.53609","1.70487"
"21.50000","28.66937","1.69985"
"21.60000","28.80270","1.71352"
"21.70000","28.93604","1.72550"
"21.80000","29.06938","1.72124"
"21.90000","29.20266","1.71979"
"22.00000","29.33605","1.72600"
"22.10000","29.46938","1.73396"
"22.20000","29.60272","1.74406"
"22.30000","29.73606","1.73754"
"22.40000","29.86940","1.74475"
"22.50000","30.00268","1.74958"
"22.60000","30.13607","1.74814"
"22.70000","30.26941","1.75253"
"22.80000","30.40263","1.75347"
"22.90000","30.53608","1.76488"
"23.00000","30.66930","1.77084"
"23.10000","30.80264","1.77830"
"23.20000","30.93603","1.77598"
"23.30000","31.06931","1.78595"
"23.40000","31.20271","1.78444"
"23.50000","31.33610","1.79153"
"23.60000","31.46938","1.78714"
"23.70000","31.60266","1.80344"
"23.80000","31.73610","1.81511"
"23.90000","31.86938","1.81737"
"24.00000","32.00272","1.80821"
"24.10000","32.13601","1.82295"
"24.20000","32.26934","1.81109"
"24.30000","32.40279","1.83392"
"24.40000","32.53601","1.82796"
"24.50000","32.66930","1.84728"
"24.60000","32.80280","1.83844"
"24.70000","32.93608","1.83906"
"24.80000","33.06942","1.84897"
"24.90000","33.20270","1.85142"
"25.00000","33.33603","1.85443"
"25.10000","33.46937","1.86603"
"25.20000","33.60271","1.86621"
"25.30000","33.73599","1.87042"
"25.40000","33.86938","1.87123"
"25.50000","34.00272","1.87575"
"25.60000","34.13605","1.87700"
"25.70000","34.26939","1.88653"
"25.80000","34.40278","1.88678"
"25.90000","34.53601","1.88885"
"26.00000","34.66934","1.89318"
"26.10000","34.80268","1.90033"
"26.20000","34.93596","1.90340"
"26.30000","35.06941","1.90622"
"26.40000","35.20269","1.90835"
"26.50000","35.33609","1.91657"
"26.60000","35.46936","1.91952"
"26.70000","35.60265","1.92152"
"26.80000","35.73610","1.92460"
"26.90000","35.86937","1.92453"
"27.00000","36.00271","1.92911"
"27.10000","36.13599","1.94134"
"27.20000","36.26944","1.94040"
"27.30000","36.40272","1.94222"
"27.40000","36.53595","1.95670"
"27.50000","36.66940","1.95639"
"27.60000","36.80268","1.95118"
"27.70000","36.93607","1.95049"
"27.80000","37.06935","1.95814"
"27.90000","37.20263","1.96655"
"28.00000","37.33613","1.96680"
"28.10000","37.46936","1.97658"
"28.20000","37.60269","1.97570"
"28.30000","37.73597","1.97959"
"28.40000","37.86937","1.99038"
"28.50000","38.00270","1.98555"
"28.60000","38.13604","1.99069"
"28.70000","38.26938","1.99169"
"28.80000","38.40271","2.00248"
"28.90000","38.53605","2.00129"
"29.00000","38.66933","2.00254"
"29.10000","38.80267","2.00129"
"29.20000","38.93600","2.01954"
"29.30000","39.06928","2.01885"
"29.40000","39.20274","2.02167"
"29.50000","39.33607","2.01916"
"29.60000","39.46923","2.02687"
"29.70000","39.60280","2.03333"
"29.80000","39.73608","2.03609"
"29.90000","39.86936","2.04399"
"30.00000","40.00269","2.04525"
"30.10000","40.13604","2.04644"
"30.20000","40.26937","2.04656"
"30.30000","40.40271","2.05340"
"30.40000","40.53599","2.04863"
"30.50000","40.66933","2.05697"
"30.60000","40.80272","2.06644"
"30.70000","40.93611","2.06882"
"30.80000","41.06934","2.06769"
"30.90000","41.20272","2.07240"
"31.00000","41.33601","2.08111"
"31.10000","41.46934","2.07723"
"31.20000","41.60268","2.08989"
"31.30000","41.73590","2.08168"
"31.40000","41.86947","2.08613"
"31.50000","42.00275","2.09585"
"31.60000","42.13609","2.09491"
"31.70000","42.26936","2.09165"
"31.80000","42.40270","2.10400"
"31.90000","42.53604","2.10055"
"32.00000","42.66937","2.10733"
"32.10000","42.80265","2.10601"
"32.20000","42.93605","2.11723"
"32.30000","43.06939","2.11560"
"32.40000","43.20272","2.11661"
"32.50000","43.33600","2.12495"
"32.60000","43.46934","2.12752"
"32.70000","43.60268","2.12727"
"32.80000","43.73612","2.13705"
"32.90000","43.86946","2.13115"
"33.00000","44.00257","2.13912"
"33.10000","44.13613","2.14445"
"33.20000","44.26936","2.14031"
"33.30000","44.40263","2.15392"
"33.40000","44.53603","2.15605"
"33.50000","44.66925","2.16025"
"33.60000","44.80270","2.14972"
"33.70000","44.93604","2.16138"
"33.80000","45.06938","2.16665"
"33.90000","45.20271","2.16909"
"34.00000","45.33611","2.15837"
"34.10000","45.46928","2.17499"
"34.20000","45.60266","2.17267"
"34.30000","45.73606","2.17844"
"34.40000","45.86928","2.17775"
"34.50000","46.00274","2.18138"
"34.60000","46.13601","2.19280"
"34.70000","46.26929","2.19117"
"34.80000","46.40280","2.19192"
"34.90000","46.53608","2.18903"
"35.00000","46.66936","2.19788"
"35.10000","46.80270","2.19963"
"35.20000","46.93603","2.20766"
"35.30000","47.06937","2.21054"
"35.40000","47.20271","2.21211"
"35.50000","47.33599","2.21468"
"35.60000","47.46938","2.21349"
"35.70000","47.60277","2.21694"
"35.80000","47.73606","2.22308"
"35.90000","47.86939","2.22591"
"36.00000","48.00278","2.22597"
"36.10000","48.13600","2.23368"
"36.20000","48.26940","2.22434"
"36.30000","48.40268","2.23331"
"36.40000","48.53590","2.23180"
"36.50000","48.66941","2.23456"
"36.60000","48.80264","2.24622"
"36.70000","48.93603","2.25463"
"36.80000","49.06936","2.24804"
"36.90000","49.20270","2.24259"
"37.00000","49.33604","2.25387"
"37.10000","49.46938","2.26127"
"37.20000","49.60271","2.26604"
"37.30000","49.73599","2.26974"
"37.40000","49.86938","2.26109"
"37.50000","50.00272","2.28134"
"37.60000","50.13605","2.26936"
"37.70000","50.26934","2.27639"
"37.80000","50.40268","2.27789"
"37.90000","50.53607","2.27795"
"38.00000","50.66941","2.28836"
"38.10000","50.80257","2.28748"
"38.20000","50.93608","2.29407"
"38.30000","51.06936","2.28918"
"38.40000","51.20275","2.28987"
"38.50000","51.33603","2.30360"
"38.60000","51.46931","2.29651"
"38.70000","51.60270","2.30197"
"38.80000","51.73598","2.30586"
"38.90000","51.86932","2.31276"
"39.00000","52.00271","2.30592"
"39.10000","52.13605","2.31018"
"39.20000","52.26938","2.31514"
"39.30000","52.40267","2.31990"
"39.40000","52.53600","2.31746"
"39.50000","52.66929","2.32116"
"39.60000","52.80267","2.32505"
"39.70000","52.93607","2.33188"
"39.80000","53.06929","2.33075"
"39.90000","53.20280","2.33558"
"40.00000","53.33597","2.32868"
"40.10000","53.46936","2.33546"
"40.20000","53.60276","2.34329"
"40.30000","53.73603","2.35258"
"40.40000","53.86937","2.34656"
"40.50000","54.00265","2.34656"
"40.60000","54.13599","2.36386"
"40.70000","54.26932","2.35979"
"40.80000","54.40272","2.36192"
"40.90000","54.53600","2.36543"
"41.00000","54.66939","2.36750"
"41.10000","54.80278","2.37220"
"41.20000","54.93595","2.37170"
"41.30000","55.06935","2.37452"
"41.40000","55.20280","2.37277"
"41.50000","55.33591","2.38148"
"41.60000","55.46941","2.37791"
"41.70000","55.60269","2.38575"
"41.80000","55.73608","2.38594"
"41.90000","55.86937","2.39145"
"42.00000","56.00264","2.38619"
"42.10000","56.13609","2.38851"
"42.20000","56.26937","2.40249"
"42.30000","56.40271","2.40707"
"42.40000","56.53605","2.39747"
"42.50000","56.66938","2.40374"
"42.60000","56.80267","2.40337"
"42.70000","56.93605","2.41083"
"42.80000","57.06939","2.41328"
"42.90000","57.20267","2.42017"
"43.00000","57.33607","2.42017"
"43.10000","57.46935","2.42494"
"43.20000","57.60268","2.42224"
"43.30000","57.73608","2.42902"
"43.40000","57.86930","2.42883"
"43.50000","58.00270","2.43968"
"43.60000","58.13603","2.43334"
"43.70000","58.26926","2.43428"
"43.80000","58.40270","2.44432"
"43.90000","58.53604","2.44507"
"44.00000","58.66938","2.44802"
"44.10000","58.80266","2.44795"
"44.20000","58.93605","2.45071"
"44.30000","59.06939","2.45209"
"44.40000","59.20272","2.46144"
"44.50000","59.33601","2.45554"
"44.60000","59.46929","2.46062"
"44.70000","59.60274","2.46720"
"44.80000","59.73602","2.46307"
"44.90000","59.86935","2.46827"
"45.00000","60.00274","2.46959"
"45.10000","60.13602","2.46927"
"45.20000","60.26936","2.47354"
"45.30000","60.40275","2.47805"
"45.40000","60.53598","2.48232"
"45.50000","60.66943","2.48978"
"45.60000","60.80270","2.48307"
"45.70000","60.93593","2.48733"
"45.80000","61.06932","2.48940"
"45.90000","61.20272","2.48827"
"46.00000","61.33599","2.49818"
"46.10000","61.46933","2.50013"
"46.20000","61.60273","2.49172"
"46.30000","61.73601","2.49530"
"46.40000","61.86946","2.50082"
"46.50000","62.00274","2.50427"
"46.60000","62.13602","2.51411"
"46.70000","62.26935","2.52076"
"46.80000","62.40264","2.51605"
"46.90000","62.53602","2.51317"
"47.00000","62.66936","2.52220"
"47.10000","62.80270","2.52063"
"47.20000","62.93603","2.51881"
"47.30000","63.06937","2.53217"
"47.40000","63.20271","2.53499"
"47.50000","63.33598","2.53242"
"47.60000","63.46932","2.54214"
"47.70000","63.60271","2.53781"
"47.80000","63.73605","2.54540"
"47.90000","63.86940","2.54089"
"48.00000","64.00256","2.54296"
"48.10000","64.13606","2.54446"
"48.20000","64.26934","2.54835"
"48.30000","64.40263","2.55518"
"48.40000","64.53607","2.55136"
"48.50000","64.66930","2.55819"
"48.60000","64.80275","2.56773"
"48.70000","64.93603","2.55349"
"48.80000","65.06931","2.56189"
"48.90000","65.20276","2.55913"
"49.00000","65.33604","2.56346"
"49.10000","65.46938","2.56729"
"49.20000","65.60265","2.57199"
"49.30000","65.73611","2.57707"
"49.40000","65.86932","2.58102"
"49.50000","66.00272","2.58252"
"49.60000","66.13605","2.58020"
"49.70000","66.26928","2.58704"
"49.80000","66.40279","2.58823"
"49.90000","66.53601","2.59582"
"50.00000","66.66934","2.59174"
"50.10000","66.80274","2.59168"
"50.20000","66.93602","2.60805"
"50.30000","67.06941","2.60297"
"50.40000","67.20275","2.60698"
"50.50000","67.33592","2.60886"
"50.60000","67.46943","2.60203"
"50.70000","67.60270","2.60961"
"50.80000","67.73605","2.61087"
"50.90000","67.86932","2.61588"
"51.00000","68.00272","2.62203"
"51.10000","68.13605","2.62216"
"51.20000","68.26933","2.62542"
"51.30000","68.40273","2.62034"
"51.40000","68.53600","2.62717"
"51.50000","68.66946","2.63175"
"51.60000","68.80267","2.63056"
"51.70000","68.93601","2.63050"
"51.80000","69.06940","2.64172"
"51.90000","69.20269","2.63877"
"52.00000","69.33603","2.64210"
"52.10000","69.46936","2.63620"
"52.20000","69.60264","2.64536"
"52.30000","69.73609","2.64912"
"52.40000","69.86943","2.66323"
"52.50000","70.00271","2.65771"
"52.60000","70.13605","2.66386"
"52.70000","70.26939","2.65903"
"52.80000","70.40266","2.66586"
"52.90000","70.53600","2.66197"
"53.00000","70.66933","2.66530"
"53.10000","70.80261","2.66743"
"53.20000","70.93606","2.66718"
"53.30000","71.06934","2.67590"
"53.40000","71.20263","2.68079"
"53.50000","71.33607","2.67753"
"53.60000","71.46935","2.67583"
"53.70000","71.60275","2.68160"
"53.80000","71.73603","2.69138"
"53.90000","71.86931","2.68913"
"54.00000","72.00276","2.68010"
"54.10000","72.13604","2.69903"
"54.20000","72.26943","2.70248"
"54.30000","72.40266","2.68631"
"54.40000","72.53605","2.68975"
"54.50000","72.66933","2.70192"
"54.60000","72.80272","2.69452"
"54.70000","72.93606","2.70706"
"54.80000","73.06928","2.71540"
"54.90000","73.20273","2.70712"
"55.00000","73.33607","2.71471"
"55.10000","73.46935","2.70850"
"55.20000","73.60268","2.70832"
"55.30000","73.73602","2.71829"
"55.40000","73.86942","2.72713"
"55.50000","74.00270","2.72838"
"55.60000","74.13593","2.72155"
"55.70000","74.26942","2.72029"
"55.80000","74.40270","2.73747"
"55.90000","74.53604","2.72945"
"56.00000","74.66927","2.73321"
"56.10000","74.80271","2.73722"
"56.20000","74.93606","2.74638"
"56.30000","75.06939","2.73848"
"56.40000","75.20267","2.73967"
"56.50000","75.33595","2.74563"
"56.60000","75.46946","2.74249"
"56.70000","75.60279","2.75133"
"56.80000","75.73602","2.74751"
"56.90000","75.86941","2.75008"
"57.00000","76.00269","2.75089"
"57.10000","76.13609","2.75353"
"57.20000","76.26936","2.75491"
"57.30000","76.40258","2.76688"
"57.40000","76.53609","2.75779"
"57.50000","76.66937","2.76149"
"57.60000","76.80271","2.76331"
"57.70000","76.93599","2.76450"
"57.80000","77.06938","2.76695"
"57.90000","77.20266","2.76946"
"58.00000","77.33606","2.77253"
"58.10000","77.46934","2.77077"
"58.20000","77.60262","2.78369"
"58.30000","77.73606","2.77642"
"58.40000","77.86946","2.79460"
"58.50000","78.00269","2.78181"
"58.60000","78.13613","2.78589"
"58.70000","78.26936","2.79360"
"58.80000","78.40275","2.78990"
"58.90000","78.53602","2.78482"
"59.00000","78.66925","2.79278"
"59.10000","78.80275","2.80137"
"59.20000","78.93598","2.80564"
"59.30000","79.06937","2.80495"
"59.40000","79.20259","2.79924"
"59.50000","79.33604","2.81473"
"59.60000","79.46932","2.80802"
"59.70000","79.60278","2.81379"
"59.80000","79.73600","2.81862"
"59.90000","79.86929","2.80909"
"60.00000","80.00273","2.82075"
"60.10000","80.13596","2.81975"
"60.20000","80.26935","2.81724"
"60.30000","80.40269","2.82984"
"60.40000","80.53596","2.82470"
"60.50000","80.66936","2.83756"
"60.60000","80.80270","2.82219"
"60.70000","80.93597","2.82652"
"60.80000","81.06943","2.84057"
"60.90000","81.20265","2.83273"
"61.00000","81.33598","2.83398"
"61.10000","81.46931","2.83787"
"61.20000","81.60271","2.84282"
"61.30000","81.73600","2.84602"
"61.40000","81.86938","2.85217"
"61.50000","82.00278","2.84414"
"61.60000","82.13595","2.85029"
"61.70000","82.26945","2.85511"
"61.80000","82.40273","2.85775"
"61.90000","82.53607","2.86170"
"62.00000","82.66941","2.85568"
"62.10000","82.80263","2.86565"
"62.20000","82.93608","2.86007"
"62.30000","83.06942","2.86289"
"62.40000","83.20258","2.86778"
"62.50000","83.33609","2.86220"
"62.60000","83.46942","2.87618"
"62.70000","83.60265","2.87424"
"62.80000","83.73598","2.87838"
"62.90000","83.86938","2.87750"
"63.00000","84.00266","2.87568"
"63.10000","84.13599","2.88252"
"63.20000","84.26934","2.88089"
"63.30000","84.40260","2.88415"
"63.40000","84.53607","2.88609"
"63.50000","84.66940","2.89845"
"63.60000","84.80267","2.88973"
"63.70000","84.93607","2.89550"
"63.80000","85.06936","2.88973"
"63.90000","85.20269","2.89393"
"64.00000","85.33603","2.89700"
"64.10000","85.46931","2.89387"
"64.20000","85.60270","2.90409"
"64.30000","85.73610","2.89951"
"64.40000","85.86937","2.90177"
"64.50000","86.00266","2.90691"
"64.60000","86.13605","2.90854"
"64.70000","86.26939","2.91274"
"64.80000","86.40272","2.91055"
"64.90000","86.53605","2.90998"
"65.00000","86.66933","2.91274"
"65.10000","86.80273","2.92328"
"65.20000","86.93601","2.92064"
"65.30000","87.06940","2.92666"
"65.40000","87.20268","2.92535"
"65.50000","87.33597","2.92234"
"65.60000","87.46947","2.92585"
"65.70000","87.60270","2.92522"
"65.80000","87.73592","2.92905"
"65.90000","87.86943","2.93381"
"66.00000","88.00276","2.93764"
"66.10000","88.13598","2.91933"
"66.20000","88.26933","2.93745"
"66.30000","88.40271","2.94065"
"66.40000","88.53600","2.94058"
"66.50000","88.66939","2.94134"
"66.60000","88.80267","2.94140"
"66.70000","88.93601","2.94071"
"66.80000","89.06939","2.94629"
"66.90000","89.20261","2.94786"
"67.00000","89.33607","2.95438"
"67.10000","89.46941","2.94842"
"67.20000","89.60263","2.96115"
"67.30000","89.73603","2.95325"
"67.40000","89.86935","2.96065"
"67.50000","90.00264","2.95795"
"67.60000","90.13604","2.97025"
"67.70000","90.26937","2.97037"
"67.80000","90.40271","2.96636"
"67.90000","90.53603","2.97388"
"68.00000","90.66939","2.97833"
"68.10000","90.80266","2.96761"
"68.20000","90.93599","2.98103"
"68.30000","91.06934","2.97902"
"68.40000","91.20261","2.98178"
"68.50000","91.33607","2.98298"
"68.60000","91.46940","2.99019"
"68.70000","91.60274","2.97639"
"68.80000","91.73602","2.98310"
"68.90000","91.86930","2.98191"
"69.00000","92.00275","2.98912"
"69.10000","92.13603","2.97614"
"69.20000","92.26937","2.98624"
"69.30000","92.40276","2.99545"
"69.40000","92.53610","2.99219"
"69.50000","92.66936","2.99345"
"69.60000","92.80265","2.99639"
"69.70000","92.93604","2.99690"
"69.80000","93.06938","3.00818"
"69.90000","93.20273","3.00254"
"70.00000","93.33606","3.00116"
"70.10000","93.46940","3.00743"
"70.20000","93.60273","3.01558"
"70.30000","93.73606","3.00756"
"70.40000","93.86935","3.01213"
"70.50000","94.00268","3.01038"
"70.60000","94.13596","3.01226"
"70.70000","94.26929","3.01132"
"70.80000","94.40269","3.02305"
"70.90000","94.53598","3.01571"
"71.00000","94.66943","3.01552"
"71.10000","94.80270","3.02712"
"71.20000","94.93610","3.02405"
"71.30000","95.06937","3.02631"
"71.40000","95.20266","3.02154"
"71.50000","95.33599","3.02706"
"71.60000","95.46939","3.03277"
"71.70000","95.60278","3.02850"
"71.80000","95.73601","3.03277"
"71.90000","95.86934","3.02988"
"72.00000","96.00268","3.04198"
"72.10000","96.13602","3.03916"
"72.20000","96.26929","3.04311"
"72.30000","96.40263","3.02938"
"72.40000","96.53602","3.04111"
"72.50000","96.66942","3.03860"
"72.60000","96.80264","3.04531"
"72.70000","96.93608","3.04725"
"72.80000","97.06937","3.04963"
"72.90000","97.20271","3.05151"
"73.00000","97.33604","3.04286"
"73.10000","97.46932","3.04380"
"73.20000","97.60271","3.04976"
"73.30000","97.73611","3.04675"
"73.40000","97.86945","3.05421"
"73.50000","98.00266","3.05415"
"73.60000","98.13607","3.05446"
"73.70000","98.26934","3.05283"
"73.80000","98.40273","3.06217"
"73.90000","98.53607","3.06368"
"74.00000","98.66935","3.06550"
"74.10000","98.80269","3.05935"
"74.20000","98.93608","3.06305"
"74.30000","99.06937","3.06851"
"74.40000","99.20270","3.06907"
"74.50000","99.33598","3.06105"
"74.60000","99.46942","3.06951"
"74.70000","99.60271","3.07108"
"74.80000","99.73605","3.06801"
"74.90000","99.86938","3.06374"
"75.00000","100.00272","3.07139"
"75.10000","100.13606","3.07302"
"75.20000","100.26933","3.07835"
"75.30000","100.40273","3.07478"
"75.40000","100.53601","3.07616"
"75.50000","100.66930","3.08412"
"75.60000","100.80269","3.07685"
"75.70000","100.93591","3.07980"
"75.80000","101.06942","3.08230"
"75.90000","101.20269","3.08732"
"76.00000","101.33602","3.08293"
"76.10000","101.46942","3.08350"
"76.20000","101.60275","3.09240"
"76.30000","101.73604","3.08851"
"76.40000","101.86938","3.08958"
"76.50000","102.00271","3.09246"
"76.60000","102.13611","3.09773"
"76.70000","102.26939","3.09177"
"76.80000","102.40267","3.09685"
"76.90000","102.53594","3.09416"
"77.00000","102.66940","3.09848"
"77.10000","102.80267","3.10061"
"77.20000","102.93601","3.10087"
"77.30000","103.06936","3.09980"
"77.40000","103.20263","3.10061"
"77.50000","103.33608","3.10181"
"77.60000","103.46936","3.10544"
"77.70000","103.60264","3.10588"
"77.80000","103.73604","3.10526"
"77.90000","103.86936","3.10814"
"78.00000","104.00272","3.10864"
"78.10000","104.13605","3.11253"
"78.20000","104.26932","3.12012"
"78.30000","104.40278","3.12288"
"78.40000","104.53605","3.11629"
"78.50000","104.66944","3.10764"
"78.60000","104.80261","3.11811"
"78.70000","104.93607","3.11592"
"78.80000","105.06934","3.11673"
"78.90000","105.20263","3.12764"
"79.00000","105.33601","3.12614"
"79.10000","105.46930","3.13002"
"79.20000","105.60274","3.11924"
"79.30000","105.73608","3.12589"
"79.40000","105.86943","3.14225"
"79.50000","106.00265","3.13303"
"79.60000","106.13604","3.13937"
"79.70000","106.26937","3.13065"
"79.80000","106.40265","3.13705"
"79.90000","106.53593","3.14376"
"80.00000","106.66938","3.13899"
"80.10000","106.80273","3.14520"
"80.20000","106.93611","3.14432"
"80.30000","107.06927","3.14564"
"80.40000","107.20268","3.14464"
"80.50000","107.33612","3.14470"
"80.60000","107.46941","3.16119"
"80.70000","107.60274","3.15812"
"80.80000","107.73596","3.15473"
"80.90000","107.86942","3.15818"
"81.00000","108.00269","3.15498"
"81.10000","108.13602","3.16320"
"81.20000","108.26937","3.15843"
"81.30000","108.40271","3.16545"
"81.40000","108.53610","3.16332"
"81.50000","108.66937","3.16777"
"81.60000","108.80265","3.16163"
"81.70000","108.93606","3.17260"
"81.80000","109.06934","3.16520"
"81.90000","109.20267","3.18370"
"82.00000","109.33595","3.18044"
