Time,Extension,Load
"20.00000","26.66937","3.41613"
"20.10000","26.80271","3.42893"
"20.20000","26.93599","3.44103"
"20.30000","27.06938","3.44184"
"20.40000","27.20272","3.46110"
"20.50000","27.33600","3.46661"
"20.60000","27.46939","3.48141"
"20.70000","27.60273","3.48455"
"20.80000","27.73612","3.50085"
"20.90000","27.86934","3.50161"
"21.00000","28.00274","3.52405"
"21.10000","28.13602","3.51941"
"21.20000","28.26936","3.52368"
"21.30000","28.40275","3.53597"
"21.40000","28.53591","3.55221"
"21.50000","28.66937","3.56325"
"21.60000","28.80270","3.57384"
"21.70000","28.93604","3.57002"
"21.80000","29.06938","3.59278"
"21.90000","29.20266","3.58745"
"22.00000","29.33610","3.60419"
"22.10000","29.46938","3.60921"
"22.20000","29.60272","3.62765"
"22.30000","29.73600","3.62426"
"22.40000","29.86940","3.64207"
"22.50000","30.00273","3.64690"
"22.60000","30.13601","3.66226"
"22.70000","30.26935","3.66841"
"22.80000","30.40269","3.67368"
"22.90000","30.53602","3.68465"
"23.00000","30.66936","3.70127"
"23.10000","30.80258","3.70503"
"23.20000","30.93609","3.71450"
"23.30000","31.06937","3.72346"
"23.40000","31.20265","3.73789"
"23.50000","31.33593","3.73933"
"23.60000","31.46926","3.75231"
"23.70000","31.60271","3.75908"
"23.80000","31.73610","3.77332"
"23.90000","31.86938","3.77250"
"24.00000","32.00278","3.78736"
"24.10000","32.13601","3.79621"
"24.20000","32.26940","3.80285"
"24.30000","32.40274","3.81445"
"24.40000","32.53595","3.81759"
"24.50000","32.66946","3.82549"
"24.60000","32.80268","3.83540"
"24.70000","32.93608","3.85709"
"24.80000","33.06924","3.85634"
"24.90000","33.20275","3.87578"
"25.00000","33.33603","3.88074"
"25.10000","33.46937","3.88036"
"25.20000","33.60271","3.89039"
"25.30000","33.73599","3.89271"
"25.40000","33.86938","3.90569"
"25.50000","34.00272","3.91178"
"25.60000","34.13605","3.92212"
"25.70000","34.26933","3.93629"
"25.80000","34.40273","3.94282"
"25.90000","34.53606","3.95404"
"26.00000","34.66940","3.96263"
"26.10000","34.80268","3.96608"
"26.20000","34.93613","3.97937"
"26.30000","35.06936","3.98100"
"26.40000","35.20275","3.99267"
"26.50000","35.33597","4.00916"
"26.60000","35.46936","4.01687"
"26.70000","35.60270","4.01888"
"26.80000","35.73598","4.03694"
"26.90000","35.86937","4.03807"
"27.00000","36.00260","4.04158"
"27.10000","36.13610","4.05143"
"27.20000","36.26933","4.05807"
"27.30000","36.40272","4.06215"
"27.40000","36.53600","4.08077"
"27.50000","36.66933","4.08679"
"27.60000","36.80273","4.09601"
"27.70000","36.93596","4.10260"
"27.80000","37.06940","4.10855"
"27.90000","37.20268","4.11156"
"28.00000","37.33608","4.12530"
"28.10000","37.46941","4.12661"
"28.20000","37.60269","4.14085"
"28.30000","37.73609","4.14536"
"28.40000","37.86937","4.15471"
"28.50000","38.00276","4.16693"
"28.60000","38.13604","4.18205"
"28.70000","38.26926","4.18631"
"28.80000","38.40277","4.19559"
"28.90000","38.53611","4.20161"
"29.00000","38.66945","4.21923"
"29.10000","38.80272","4.22613"
"29.20000","38.93600","4.23196"
"29.30000","39.06940","4.23986"
"29.40000","39.20274","4.25729"
"29.50000","39.33601","4.26125"
"29.60000","39.46941","4.27730"
"29.70000","39.60275","4.28119"
"29.80000","39.73608","4.29617"
"29.90000","39.86930","4.31229"
"30.00000","40.00275","4.31511"
"30.10000","40.13609","4.31110"
"30.20000","40.26937","4.33988"
"30.30000","40.40271","4.33593"
"30.40000","40.53593","4.34571"
"30.50000","40.66944","4.36264"
"30.60000","40.80272","4.35907"
"30.70000","40.93599","4.36528"
"30.80000","41.06934","4.38798"
"30.90000","41.20272","4.38610"
"31.00000","41.33606","4.39926"
"31.10000","41.46934","4.41312"
"31.20000","41.60279","4.41425"
"31.30000","41.73613","4.42736"
"31.40000","41.86935","4.43996"
"31.50000","42.00269","4.45796"
"31.60000","42.13597","4.44316"
"31.70000","42.26936","4.47094"
"31.80000","42.40270","4.48122"
"31.90000","42.53598","4.48555"
"32.00000","42.66932","4.49928"
"32.10000","42.80260","4.50838"
"32.20000","42.93610","4.52744"
"32.30000","43.06939","4.52876"
"32.40000","43.20272","4.53998"
"32.50000","43.33600","4.54506"
"32.60000","43.46934","4.56356"
"32.70000","43.60273","4.57008"
"32.80000","43.73601","4.58733"
"32.90000","43.86935","4.59460"
"33.00000","44.00274","4.59648"
"33.10000","44.13608","4.60401"
"33.20000","44.26942","4.62445"
"33.30000","44.40269","4.63354"
"33.40000","44.53603","4.64420"
"33.50000","44.66936","4.64677"
"33.60000","44.80270","4.67204"
"33.70000","44.93604","4.66552"
"33.80000","45.06927","4.68245"
"33.90000","45.20277","4.69731"
"34.00000","45.33599","4.70898"
"34.10000","45.46933","4.70653"
"34.20000","45.60272","4.72672"
"34.30000","45.73606","4.73205"
"34.40000","45.86940","4.74478"
"34.50000","46.00268","4.75620"
"34.60000","46.13607","4.75902"
"34.70000","46.26941","4.77695"
"34.80000","46.40269","4.78366"
"34.90000","46.53608","4.79658"
"35.00000","46.66930","4.80875"
"35.10000","46.80270","4.81709"
"35.20000","46.93603","4.82317"
"35.30000","47.06942","4.83910"
"35.40000","47.20276","4.85264"
"35.50000","47.33593","4.85628"
"35.60000","47.46944","4.87315"
"35.70000","47.60271","4.88312"
"35.80000","47.73606","4.88958"
"35.90000","47.86933","4.89654"
"36.00000","48.00273","4.91246"
"36.10000","48.13612","4.92275"
"36.20000","48.26940","4.92601"
"36.30000","48.40268","4.94463"
"36.40000","48.53613","4.94871"
"36.50000","48.66941","4.95686"
"36.60000","48.80275","4.97066"
"36.70000","48.93597","4.98552"
"36.80000","49.06931","4.99141"
"36.90000","49.20270","5.00577"
"37.00000","49.33604","5.00859"
"37.10000","49.46938","5.02923"
"37.20000","49.60265","5.02766"
"37.30000","49.73610","5.05111"
"37.40000","49.86938","5.04239"
"37.50000","50.00278","5.07162"
"37.60000","50.13600","5.07256"
"37.70000","50.26928","5.07839"
"37.80000","50.40273","5.09112"
"37.90000","50.53601","5.10209"
"38.00000","50.66935","5.11282"
"38.10000","50.80274","5.11940"
"38.20000","50.93602","5.13244"
"38.30000","51.06936","5.13790"
"38.40000","51.20275","5.14643"
"38.50000","51.33603","5.15169"
"38.60000","51.46936","5.16555"
"38.70000","51.60276","5.17063"
"38.80000","51.73604","5.18248"
"38.90000","51.86932","5.19038"
"39.00000","52.00271","5.20305"
"39.10000","52.13605","5.20813"
"39.20000","52.26944","5.22425"
"39.30000","52.40267","5.22801"
"39.40000","52.53594","5.23259"
"39.50000","52.66940","5.24902"
"39.60000","52.80273","5.25353"
"39.70000","52.93607","5.26626"
"39.80000","53.06935","5.26789"
"39.90000","53.20269","5.27987"
"40.00000","53.33603","5.27905"
"40.10000","53.46930","5.29931"
"40.20000","53.60270","5.30533"
"40.30000","53.73609","5.31122"
"40.40000","53.86937","5.32564"
"40.50000","54.00270","5.32903"
"40.60000","54.13593","5.34358"
"40.70000","54.26944","5.34910"
"40.80000","54.40266","5.36082"
"40.90000","54.53605","5.37029"
"41.00000","54.66933","5.39005"
"41.10000","54.80267","5.39475"
"41.20000","54.93607","5.40321"
"41.30000","55.06935","5.42046"
"41.40000","55.20273","5.42529"
"41.50000","55.33608","5.43670"
"41.60000","55.46941","5.45269"
"41.70000","55.60280","5.46567"
"41.80000","55.73597","5.47414"
"41.90000","55.86937","5.48574"
"42.00000","56.00264","5.49408"
"42.10000","56.13604","5.49596"
"42.20000","56.26943","5.52368"
"42.30000","56.40265","5.52618"
"42.40000","56.53605","5.53760"
"42.50000","56.66945","5.55227"
"42.60000","56.80278","5.56625"
"42.70000","56.93600","5.57353"
"42.80000","57.06934","5.58237"
"42.90000","57.20273","5.60200"
"43.00000","57.33595","5.60501"
"43.10000","57.46935","5.62821"
"43.20000","57.60274","5.62890"
"43.30000","57.73608","5.63310"
"43.40000","57.86941","5.65894"
"43.50000","58.00275","5.66590"
"43.60000","58.13603","5.67267"
"43.70000","58.26942","5.68897"
"43.80000","58.40270","5.70904"
"43.90000","58.53598","5.71067"
"44.00000","58.66926","5.71920"
"44.10000","58.80272","5.73770"
"44.20000","58.93599","5.73669"
"44.30000","59.06939","5.75657"
"44.40000","59.20267","5.76115"
"44.50000","59.33601","5.77068"
"44.60000","59.46940","5.78924"
"44.70000","59.60274","5.79175"
"44.80000","59.73607","5.80015"
"44.90000","59.86940","5.81740"
"45.00000","60.00274","5.82185"
"45.10000","60.13602","5.83151"
"45.20000","60.26936","5.84286"
"45.30000","60.40264","5.85402"
"45.40000","60.53603","5.85766"
"45.50000","60.66937","5.87246"
"45.60000","60.80270","5.89290"
"45.70000","60.93599","5.88073"
"45.80000","61.06944","5.89791"
"45.90000","61.20272","5.91428"
"46.00000","61.33599","5.91723"
"46.10000","61.46933","5.92739"
"46.20000","61.60261","5.93893"
"46.30000","61.73606","5.94444"
"46.40000","61.86940","5.96476"
"46.50000","62.00280","5.96921"
"46.60000","62.13607","5.97724"
"46.70000","62.26935","5.99210"
"46.80000","62.40269","6.01380"
"46.90000","62.53602","6.00358"
"47.00000","62.66931","6.01950"
"47.10000","62.80270","6.02728"
"47.20000","62.93609","6.03274"
"47.30000","63.06937","6.04214"
"47.40000","63.20254","6.04722"
"47.50000","63.33611","6.05588"
"47.60000","63.46938","6.06697"
"47.70000","63.60278","6.06691"
"47.80000","63.73600","6.07669"
"47.90000","63.86934","6.08434"
"48.00000","64.00273","6.08052"
"48.10000","64.13601","6.08855"
"48.20000","64.26940","6.09513"
"48.30000","64.40268","6.09350"
"48.40000","64.53602","6.09149"
"48.50000","64.66946","6.09733"
"48.60000","64.80269","6.11702"
"48.70000","64.93597","6.10654"
"48.80000","65.06942","6.10748"
"48.90000","65.20264","6.11601"
"49.00000","65.33604","6.11056"
"49.10000","65.46931","6.12385"
"49.20000","65.60277","6.12203"
"49.30000","65.73598","6.12680"
"49.40000","65.86938","6.13771"
"49.50000","66.00267","6.14116"
"49.60000","66.13594","6.15313"
"49.70000","66.26945","6.15313"
"49.80000","66.40267","6.14887"
"49.90000","66.53607","6.14436"
"50.00000","66.66940","6.14103"
"50.10000","66.80263","6.13953"
"50.20000","66.93602","6.13288"
"50.30000","67.06941","6.14084"
"50.40000","67.20264","6.15420"
"50.50000","67.33603","6.14975"
"50.60000","67.46943","6.16386"
"50.70000","67.60270","6.17220"
"50.80000","67.73598","6.17690"
"50.90000","67.86938","6.19183"
"51.00000","68.00272","6.19252"
"51.10000","68.13599","6.19427"
"51.20000","68.26933","6.20217"
"51.30000","68.40261","6.19289"
"51.40000","68.53612","6.19070"
"51.50000","68.66940","6.19164"
"51.60000","68.80273","6.18725"
"51.70000","68.93601","6.19603"
"51.80000","69.06935","6.19226"
"51.90000","69.20269","6.18650"
"52.00000","69.33603","6.18963"
"52.10000","69.46936","6.15546"
"52.20000","69.60276","6.15477"
"52.30000","69.73603","6.14222"
"52.40000","69.86937","6.15000"
"52.50000","70.00259","6.14316"
"52.60000","70.13610","6.13401"
"52.70000","70.26939","6.14599"
"52.80000","70.40272","6.14925"
"52.90000","70.53600","6.14981"
"53.00000","70.66928","6.15433"
"53.10000","70.80279","6.16806"
"53.20000","70.93601","6.17972"
"53.30000","71.06940","6.18330"
"53.40000","71.20268","6.19509"
"53.50000","71.33596","6.20048"
"53.60000","71.46941","6.22180"
"53.70000","71.60275","6.22180"
"53.80000","71.73603","6.23334"
"53.90000","71.86942","6.24187"
"54.00000","72.00276","6.24550"
"54.10000","72.13604","6.24814"
"54.20000","72.26926","6.25616"
"54.30000","72.40271","6.25735"
"54.40000","72.53605","6.25911"
"54.50000","72.66939","6.22807"
"54.60000","72.80267","6.15451"
"54.70000","72.93600","6.06265"
"54.80000","73.06945","6.01098"
"54.90000","73.20267","5.98652"
"55.00000","73.33595","5.98050"
"55.10000","73.46946","5.99455"
"55.20000","73.60275","6.02107"
"55.30000","73.73602","6.05186"
"55.40000","73.86930","6.08064"
"55.50000","74.00258","6.10592"
"55.60000","74.13603","6.13482"
"55.70000","74.26937","6.15182"
"55.80000","74.40265","6.17000"
"55.90000","74.53599","6.20481"
"56.00000","74.66943","6.22688"
"56.10000","74.80271","6.24174"
"56.20000","74.93610","6.26049"
"56.30000","75.06939","6.28927"
"56.40000","75.20255","6.29398"
"56.50000","75.33606","6.31442"
"56.60000","75.46940","6.32470"
"56.70000","75.60273","6.32426"
"56.80000","75.73602","6.33141"
"56.90000","75.86935","6.32677"
"57.00000","76.00280","6.26783"
"57.10000","76.13602","6.10240"
"57.20000","76.26936","6.00859"
"57.30000","76.40276","5.95692"
"57.40000","76.53603","5.95579"
"57.50000","76.66943","5.96539"
"57.60000","76.80265","5.99154"
"57.70000","76.93610","6.01185"
"57.80000","77.06944","6.04101"
"57.90000","77.20266","6.06566"
"58.00000","77.33606","6.09218"
"58.10000","77.46934","6.11488"
"58.20000","77.60279","6.13263"
"58.30000","77.73606","6.14661"
"58.40000","77.86940","6.15734"
"58.50000","78.00269","6.16793"
"58.60000","78.13596","6.18311"
"58.70000","78.26941","6.19866"
"58.80000","78.40269","6.20292"
"58.90000","78.53602","6.21484"
"59.00000","78.66942","6.22794"
"59.10000","78.80270","6.23522"
"59.20000","78.93604","6.25096"
"59.30000","79.06937","6.26030"
"59.40000","79.20265","6.26977"
"59.50000","79.33599","6.28031"
"59.60000","79.46938","6.28306"
"59.70000","79.60267","6.28175"
"59.80000","79.73593","6.27748"
"59.90000","79.86951","6.26845"
"60.00000","80.00266","6.22525"
"60.10000","80.13607","6.21421"
"60.20000","80.26935","6.15740"
"60.30000","80.40263","6.10197"
"60.40000","80.53608","6.01455"
"60.50000","80.66942","5.94106"
"60.60000","80.80264","5.83257"
"60.70000","80.93603","5.76824"
"60.80000","81.06937","5.75325"
"60.90000","81.20265","5.75927"
"61.00000","81.33604","5.77030"
"61.10000","81.46938","5.79664"
"61.20000","81.60271","5.82003"
"61.30000","81.73605","5.84712"
"61.40000","81.86938","5.86838"
"61.50000","82.00261","5.88832"
"61.60000","82.13611","5.93441"
"61.70000","82.26934","5.95698"
"61.80000","82.40273","5.97128"
"61.90000","82.53607","6.01204"
"62.00000","82.66935","6.02734"
"62.10000","82.80274","6.02226"
"62.20000","82.93603","6.01612"
"62.30000","83.06936","5.99505"
"62.40000","83.20269","5.97047"
"62.50000","83.33609","5.96639"
"62.60000","83.46938","5.96307"
"62.70000","83.60275","5.95836"
"62.80000","83.73604","5.96790"
"62.90000","83.86932","5.97229"
"63.00000","84.00272","5.96081"
"63.10000","84.13605","5.97774"
"63.20000","84.26928","5.97981"
"63.30000","84.40273","5.98320"
"63.40000","84.53601","5.97893"
"63.50000","84.66940","5.97047"
"63.60000","84.80267","5.96896"
"63.70000","84.93602","5.97486"
"63.80000","85.06940","5.97298"
"63.90000","85.20264","5.97479"
"64.00000","85.33597","5.98596"
"64.10000","85.46941","5.99800"
"64.20000","85.60276","6.01499"
"64.30000","85.73604","6.03832"
"64.40000","85.86937","6.05644"
"64.50000","86.00272","6.07933"
"64.60000","86.13599","6.09908"
"64.70000","86.26939","6.13006"
"64.80000","86.40260","6.14429"
"64.90000","86.53594","6.17483"
"65.00000","86.66945","6.19684"
"65.10000","86.80267","6.21434"
"65.20000","86.93613","6.22757"
"65.30000","87.06935","6.23346"
"65.40000","87.20263","6.24456"
"65.50000","87.33607","6.25115"
"65.60000","87.46936","6.27604"
"65.70000","87.60270","6.29222"
"65.80000","87.73609","6.29811"
"65.90000","87.86936","6.31743"
"66.00000","88.00269","6.32608"
"66.10000","88.13604","6.34477"
"66.20000","88.26939","6.36151"
"66.30000","88.40266","6.35499"
"66.40000","88.53606","6.35223"
"66.50000","88.66939","6.34163"
"66.60000","88.80254","6.31730"
"66.70000","88.93606","6.28814"
"66.80000","89.06927","6.25297"
"66.90000","89.20268","6.21810"
"67.00000","89.33601","6.19076"
"67.10000","89.46935","6.18562"
"67.20000","89.60274","6.19346"
"67.30000","89.73608","6.19145"
"67.40000","89.86942","6.19295"
"67.50000","90.00270","6.18675"
"67.60000","90.13604","6.16003"
"67.70000","90.26931","6.11338"
"67.80000","90.40260","6.01593"
"67.90000","90.53603","5.80893"
"68.00000","90.66933","5.76366"
"68.10000","90.80276","5.77933"
"68.20000","90.93606","5.80624"
"68.30000","91.06922","5.83596"
"68.40000","91.20279","5.87390"
"68.50000","91.33607","5.90807"
"68.60000","91.46945","5.94463"
"68.70000","91.60268","5.98583"
"68.80000","91.73596","6.02402"
"68.90000","91.86942","6.06240"
"69.00000","92.00264","6.10209"
"69.10000","92.13603","6.13602"
"69.20000","92.26942","6.16543"
"69.30000","92.40270","6.19546"
"69.40000","92.53610","6.21986"
"69.50000","92.66933","6.24720"
"69.60000","92.80271","6.27604"
"69.70000","92.93604","6.30395"
"69.80000","93.06938","6.32991"
"69.90000","93.20267","6.34364"
"70.00000","93.33589","6.36245"
"70.10000","93.46940","6.38735"
"70.20000","93.60268","6.39914"
"70.30000","93.73613","6.40904"
"70.40000","93.86940","6.40221"
"70.50000","94.00262","6.36364"
"70.60000","94.13608","6.29379"
"70.70000","94.26936","6.18029"
"70.80000","94.40269","6.11344"
"70.90000","94.53603","6.10585"
"71.00000","94.66937","6.12109"
"71.10000","94.80270","6.14291"
"71.20000","94.93610","6.16361"
"71.30000","95.06933","6.18606"
"71.40000","95.20266","6.22945"
"71.50000","95.33605","6.24343"
"71.60000","95.46939","6.28169"
"71.70000","95.60266","6.31962"
"71.80000","95.73605","6.34377"
"71.90000","95.86929","6.38264"
"72.00000","96.00268","6.39832"
"72.10000","96.13602","6.43099"
"72.20000","96.26929","6.45702"
"72.30000","96.40275","6.46843"
"72.40000","96.53609","6.48329"
"72.50000","96.66942","6.50267"
"72.60000","96.80270","6.52004"
"72.70000","96.93608","6.52719"
"72.80000","97.06937","6.53910"
"72.90000","97.20271","6.54111"
"73.00000","97.33604","6.54305"
"73.10000","97.46938","6.51671"
"73.20000","97.60271","6.44805"
"73.30000","97.73600","6.05023"
"73.40000","97.86934","5.85697"
"73.50000","98.00273","5.83251"
"73.60000","98.13600","5.84311"
"73.70000","98.26934","5.86299"
"73.80000","98.40273","5.89064"
"73.90000","98.53596","5.91848"
"74.00000","98.66942","5.94664"
"74.10000","98.80269","5.98489"
"74.20000","98.93603","6.01035"
"74.30000","99.06931","6.03562"
"74.40000","99.20276","6.06955"
"74.50000","99.33610","6.09450"
"74.60000","99.46938","6.11564"
"74.70000","99.60278","6.14561"
"74.80000","99.73599","6.15759"
"74.90000","99.86938","6.18254"
"75.00000","100.00266","6.21484"
"75.10000","100.13589","6.23259"
"75.20000","100.26939","6.23108"
"75.30000","100.40267","6.22324"
"75.40000","100.53606","6.17044"
"75.50000","100.66930","6.10667"
"75.60000","100.80269","6.07149"
"75.70000","100.93607","6.06497"
"75.80000","101.06929","6.05876"
"75.90000","101.20264","6.07055"
"76.00000","101.33609","6.09294"
"76.10000","101.46937","6.10980"
"76.20000","101.60271","6.14567"
"76.30000","101.73604","6.16154"
"76.40000","101.86938","6.18449"
"76.50000","102.00266","6.22293"
"76.60000","102.13605","6.25228"
"76.70000","102.26939","6.26883"
"76.80000","102.40267","6.29191"
"76.90000","102.53612","6.32132"
"77.00000","102.66933","6.33524"
"77.10000","102.80274","6.36490"
"77.20000","102.93607","6.38691"
"77.30000","103.06929","6.40422"
"77.40000","103.20280","6.43544"
"77.50000","103.33614","6.45582"
"77.60000","103.46941","6.45921"
"77.70000","103.60270","6.46373"
"77.80000","103.73608","6.46855"
"77.90000","103.86936","6.44786"
"78.00000","104.00266","6.45582"
"78.10000","104.13593","6.44190"
"78.20000","104.26932","6.41055"
"78.30000","104.40271","6.33311"
"78.40000","104.53605","6.26808"
"78.50000","104.66933","6.23378"
"78.60000","104.80278","6.20869"
"78.70000","104.93607","6.16844"
"78.80000","105.06934","6.13413"
"78.90000","105.20268","6.12097"
"79.00000","105.33597","6.11332"
"79.10000","105.46947","6.07456"
"79.20000","105.60270","6.01480"
"79.30000","105.73596","5.96865"
"79.40000","105.86936","5.92551"
"79.50000","106.00265","5.92199"
"79.60000","106.13604","5.87954"
"79.70000","106.26937","5.86800"
"79.80000","106.40265","5.89221"
"79.90000","106.53605","5.91052"
"80.00000","106.66944","5.93397"
"80.10000","106.80273","5.96714"
"80.20000","106.93600","5.98270"
"80.30000","107.06939","5.94018"
"80.40000","107.20268","5.93629"
"80.50000","107.33607","5.92582"
"80.60000","107.46935","5.92118"
"80.70000","107.60262","5.92055"
"80.80000","107.73614","5.92764"
"80.90000","107.86942","5.91673"
"81.00000","108.00269","5.88794"
"81.10000","108.13602","5.83910"
"81.20000","108.26937","5.78987"
"81.30000","108.40266","5.74372"
"81.40000","108.53610","5.72459"
"81.50000","108.66933","5.69995"
"81.60000","108.80265","5.69048"
"81.70000","108.93606","5.66238"
"81.80000","109.06934","5.64445"
"81.90000","109.20261","5.63435"
"82.00000","109.33606","5.62683"
