Time,Extension,Load
"21.80000","29.06926","3.09753"
"21.90000","29.20271","3.10837"
"22.00000","29.33605","3.12455"
"22.10000","29.46933","3.13622"
"22.20000","29.60272","3.13114"
"22.30000","29.73600","3.14268"
"22.40000","29.86934","3.15265"
"22.50000","30.00262","3.16042"
"22.60000","30.13601","3.17177"
"22.70000","30.26924","3.18061"
"22.80000","30.40269","3.18463"
"22.90000","30.53602","3.19642"
"23.00000","30.66924","3.20262"
"23.10000","30.80269","3.21517"
"23.20000","30.93603","3.22639"
"23.30000","31.06937","3.22376"
"23.40000","31.20271","3.22777"
"23.50000","31.33598","3.23410"
"23.60000","31.46932","3.24903"
"23.70000","31.60271","3.25317"
"23.80000","31.73594","3.26213"
"23.90000","31.86927","3.27687"
"24.00000","32.00272","3.28170"
"24.10000","32.13601","3.28396"
"24.20000","32.26934","3.30534"
"24.30000","32.40268","3.31293"
"24.40000","32.53595","3.31725"
"24.50000","32.66935","3.32014"
"24.60000","32.80263","3.32747"
"24.70000","32.93591","3.33387"
"24.80000","33.06942","3.34064"
"24.90000","33.20264","3.35193"
"25.00000","33.33598","3.36109"
"25.10000","33.46931","3.36522"
"25.20000","33.60265","3.37294"
"25.30000","33.73604","3.39024"
"25.40000","33.86932","3.39407"
"25.50000","34.00266","3.39953"
"25.60000","34.13605","3.41182"
"25.70000","34.26939","3.42216"
"25.80000","34.40267","3.42781"
"25.90000","34.53595","3.42561"
"26.00000","34.66929","3.44355"
"26.10000","34.80262","3.44229"
"26.20000","34.93602","3.46261"
"26.30000","35.06936","3.46098"
"26.40000","35.20263","3.46738"
"26.50000","35.33609","3.49447"
"26.60000","35.46931","3.48794"
"26.70000","35.60265","3.49647"
"26.80000","35.73603","3.50312"
"26.90000","35.86932","3.51447"
"27.00000","36.00271","3.52413"
"27.10000","36.13599","3.53096"
"27.20000","36.26933","3.53278"
"27.30000","36.40266","3.54375"
"27.40000","36.53600","3.54520"
"27.50000","36.66933","3.56156"
"27.60000","36.80262","3.56884"
"27.70000","36.93601","3.57824"
"27.80000","37.06929","3.58527"
"27.90000","37.20274","3.59467"
"28.00000","37.33596","3.59649"
"28.10000","37.46918","3.60264"
"28.20000","37.60275","3.61480"
"28.30000","37.73603","3.61831"
"28.40000","37.86942","3.62339"
"28.50000","38.00270","3.64521"
"28.60000","38.13587","3.65029"
"28.70000","38.26938","3.65293"
"28.80000","38.40266","3.66271"
"28.90000","38.53599","3.66948"
"29.00000","38.66933","3.68083"
"29.10000","38.80267","3.68397"
"29.20000","38.93600","3.69149"
"29.30000","39.06934","3.70096"
"29.40000","39.20261","3.70980"
"29.50000","39.33596","3.72053"
"29.60000","39.46941","3.72849"
"29.70000","39.60263","3.73163"
"29.80000","39.73590","3.73965"
"29.90000","39.86930","3.74580"
"30.00000","40.00264","3.75721"
"30.10000","40.13609","3.76273"
"30.20000","40.26937","3.77590"
"30.30000","40.40265","3.78079"
"30.40000","40.53604","3.79139"
"30.50000","40.66933","3.79998"
"30.60000","40.80266","3.80380"
"30.70000","40.93599","3.80945"
"30.80000","41.06939","3.82581"
"30.90000","41.20272","3.83240"
"31.00000","41.33595","3.83760"
"31.10000","41.46928","3.84738"
"31.20000","41.60257","3.85196"
"31.30000","41.73607","3.86745"
"31.40000","41.86930","3.86689"
"31.50000","42.00258","3.86952"
"31.60000","42.13614","3.88777"
"31.70000","42.26925","3.89899"
"31.80000","42.40264","3.91072"
"31.90000","42.53598","3.91084"
"32.00000","42.66926","3.92226"
"32.10000","42.80265","3.93304"
"32.20000","42.93599","3.95022"
"32.30000","43.06927","3.94910"
"32.40000","43.20272","3.96289"
"32.50000","43.33600","3.97763"
"32.60000","43.46934","3.96747"
"32.70000","43.60262","3.97744"
"32.80000","43.73595","3.98760"
"32.90000","43.86924","3.99393"
"33.00000","44.00274","4.01118"
"33.10000","44.13602","4.01619"
"33.20000","44.26925","4.02434"
"33.30000","44.40275","4.03569"
"33.40000","44.53592","4.04215"
"33.50000","44.66931","4.05306"
"33.60000","44.80265","4.06159"
"33.70000","44.93593","4.06078"
"33.80000","45.06938","4.05739"
"33.90000","45.20271","4.07501"
"34.00000","45.33605","4.08573"
"34.10000","45.46928","4.10273"
"34.20000","45.60261","4.10862"
"34.30000","45.73600","4.11546"
"34.40000","45.86934","4.13045"
"34.50000","46.00268","4.12869"
"34.60000","46.13601","4.14286"
"34.70000","46.26941","4.14286"
"34.80000","46.40269","4.15603"
"34.90000","46.53591","4.16374"
"35.00000","46.66936","4.17259"
"35.10000","46.80264","4.17447"
"35.20000","46.93597","4.18475"
"35.30000","47.06931","4.19899"
"35.40000","47.20259","4.21222"
"35.50000","47.33604","4.21435"
"35.60000","47.46938","4.21610"
"35.70000","47.60266","4.22927"
"35.80000","47.73600","4.23473"
"35.90000","47.86939","4.24501"
"36.00000","48.00273","4.23548"
"36.10000","48.13600","4.25360"
"36.20000","48.26935","4.26056"
"36.30000","48.40262","4.27097"
"36.40000","48.53607","4.27618"
"36.50000","48.66924","4.28903"
"36.60000","48.80264","4.29035"
"36.70000","48.93603","4.29737"
"36.80000","49.06931","4.30377"
"36.90000","49.20270","4.31104"
"37.00000","49.33598","4.32308"
"37.10000","49.46921","4.32045"
"37.20000","49.60271","4.32547"
"37.30000","49.73605","4.33876"
"37.40000","49.86932","4.34886"
"37.50000","50.00266","4.34911"
"37.60000","50.13600","4.35519"
"37.70000","50.26939","4.36842"
"37.80000","50.40268","4.38146"
"37.90000","50.53601","4.39256"
"38.00000","50.66929","4.39620"
"38.10000","50.80274","4.41119"
"38.20000","50.93597","4.41859"
"38.30000","51.06930","4.41940"
"38.40000","51.20275","4.43364"
"38.50000","51.33591","4.43458"
"38.60000","51.46936","4.43759"
"38.70000","51.60270","4.44806"
"38.80000","51.73593","4.44837"
"38.90000","51.86938","4.45866"
"39.00000","52.00266","4.48136"
"39.10000","52.13605","4.48092"
"39.20000","52.26933","4.49967"
"39.30000","52.40267","4.50431"
"39.40000","52.53594","4.51754"
"39.50000","52.66934","4.50719"
"39.60000","52.80273","4.53309"
"39.70000","52.93590","4.54306"
"39.80000","53.06940","4.54758"
"39.90000","53.20274","4.56093"
"40.00000","53.33597","4.57178"
"40.10000","53.46936","4.57047"
"40.20000","53.60264","4.58244"
"40.30000","53.73603","4.58558"
"40.40000","53.86932","4.60100"
"40.50000","54.00259","4.60652"
"40.60000","54.13604","4.61430"
"40.70000","54.26932","4.62057"
"40.80000","54.40266","4.63098"
"40.90000","54.53594","4.64521"
"41.00000","54.66933","4.64872"
"41.10000","54.80267","4.65387"
"41.20000","54.93595","4.66848"
"41.30000","55.06935","4.68560"
"41.40000","55.20256","4.68221"
"41.50000","55.33602","4.69494"
"41.60000","55.46935","4.69920"
"41.70000","55.60269","4.70848"
"41.80000","55.73602","4.71820"
"41.90000","55.86930","4.72027"
"42.00000","56.00275","4.73206"
"42.10000","56.13604","4.74015"
"42.20000","56.26926","4.74881"
"42.30000","56.40271","4.75965"
"42.40000","56.53599","4.76586"
"42.50000","56.66932","4.77107"
"42.60000","56.80261","4.77834"
"42.70000","56.93600","4.79803"
"42.80000","57.06934","4.79847"
"42.90000","57.20273","4.79809"
"43.00000","57.33595","4.80154"
"43.10000","57.46923","4.81459"
"43.20000","57.60274","4.81935"
"43.30000","57.73602","4.83327"
"43.40000","57.86936","4.83572"
"43.50000","58.00270","4.84563"
"43.60000","58.13597","4.85804"
"43.70000","58.26937","4.86381"
"43.80000","58.40265","4.87692"
"43.90000","58.53593","4.88049"
"44.00000","58.66938","4.88538"
"44.10000","58.80272","4.89372"
"44.20000","58.93605","4.90413"
"44.30000","59.06933","4.91329"
"44.40000","59.20267","4.92345"
"44.50000","59.33595","4.92633"
"44.60000","59.46934","4.93367"
"44.70000","59.60262","4.93574"
"44.80000","59.73596","4.94232"
"44.90000","59.86940","4.94608"
"45.00000","60.00269","4.96935"
"45.10000","60.13596","4.97273"
"45.20000","60.26936","4.97625"
"45.30000","60.40264","4.98202"
"45.40000","60.53598","4.98408"
"45.50000","60.66937","4.99951"
"45.60000","60.80259","4.99976"
"45.70000","60.93605","5.00773"
"45.80000","61.06939","5.01882"
"45.90000","61.20272","5.01544"
"46.00000","61.33599","5.03350"
"46.10000","61.46933","5.04090"
"46.20000","61.60267","5.05783"
"46.30000","61.73601","5.05338"
"46.40000","61.86934","5.05990"
"46.50000","62.00257","5.07162"
"46.60000","62.13602","5.07112"
"46.70000","62.26935","5.07213"
"46.80000","62.40264","5.07877"
"46.90000","62.53602","5.07808"
"47.00000","62.66931","5.08511"
"47.10000","62.80275","5.09012"
"47.20000","62.93603","5.10060"
"47.30000","63.06931","5.10097"
"47.40000","63.20271","5.11765"
"47.50000","63.33604","5.12079"
"47.60000","63.46932","5.12837"
"47.70000","63.60260","5.12587"
"47.80000","63.73600","5.14041"
"47.90000","63.86934","5.15139"
"48.00000","64.00267","5.15145"
"48.10000","64.13601","5.14643"
"48.20000","64.26929","5.16017"
"48.30000","64.40274","5.15960"
"48.40000","64.53602","5.17095"
"48.50000","64.66930","5.16845"
"48.60000","64.80269","5.17942"
"48.70000","64.93591","5.16732"
"48.80000","65.06936","5.13414"
"48.90000","65.20264","5.14167"
"49.00000","65.33587","5.15252"
"49.10000","65.46938","5.16895"
"49.20000","65.60277","5.18067"
"49.30000","65.73598","5.19779"
"49.40000","65.86932","5.19999"
"49.50000","66.00267","5.21867"
"49.60000","66.13600","5.23410"
"49.70000","66.26934","5.23686"
"49.80000","66.40261","5.23893"
"49.90000","66.53596","5.20306"
"50.00000","66.66934","5.18362"
"50.10000","66.80263","5.21378"
"50.20000","66.93597","5.22237"
"50.30000","67.06941","5.23905"
"50.40000","67.20264","5.25166"
"50.50000","67.33597","5.26288"
"50.60000","67.46931","5.27749"
"50.70000","67.60254","5.28721"
"50.80000","67.73605","5.27342"
"50.90000","67.86938","5.22513"
"51.00000","68.00272","5.23642"
"51.10000","68.13599","5.25116"
"51.20000","68.26927","5.26577"
"51.30000","68.40267","5.27586"
"51.40000","68.53606","5.29787"
"51.50000","68.66934","5.28245"
"51.60000","68.80262","5.22915"
"51.70000","68.93607","5.23429"
"51.80000","69.06935","5.25705"
"51.90000","69.20263","5.26972"
"52.00000","69.33597","5.29499"
"52.10000","69.46930","5.30665"
"52.20000","69.60270","5.31775"
"52.30000","69.73603","5.31832"
"52.40000","69.86926","5.24401"
"52.50000","70.00271","5.23818"
"52.60000","70.13599","5.26740"
"52.70000","70.26933","5.28032"
"52.80000","70.40261","5.31161"
"52.90000","70.53600","5.32340"
"53.00000","70.66928","5.34058"
"53.10000","70.80267","5.34911"
"53.20000","70.93601","5.24708"
"53.30000","71.06928","5.25856"
"53.40000","71.20268","5.29129"
"53.50000","71.33596","5.31023"
"53.60000","71.46930","5.33594"
"53.70000","71.60264","5.35274"
"53.80000","71.73586","5.27292"
"53.90000","71.86937","5.25316"
"54.00000","72.00270","5.27141"
"54.10000","72.13604","5.30157"
"54.20000","72.26937","5.32145"
"54.30000","72.40271","5.30333"
"54.40000","72.53600","5.23122"
"54.50000","72.66933","5.23648"
"54.60000","72.80261","5.24884"
"54.70000","72.93600","5.25166"
"54.80000","73.06934","5.23002"
"54.90000","73.20267","5.16581"
"55.00000","73.33590","5.10354"
"55.10000","73.46941","5.06673"
"55.20000","73.60275","5.01168"
"55.30000","73.73597","4.94834"
"55.40000","73.86935","4.83102"
"55.50000","74.00264","4.66214"
"55.60000","74.13603","3.77540"
"55.65600","74.21066","1.24778"
"55.75600","74.34400","-0.02870"
"55.85600","74.47728","-0.02801"
"55.95600","74.61067","-0.02920"
"56.05600","74.74401","-0.02952"
"56.15600","74.87729","-0.03742"
"56.25600","75.01068","-0.04093"
"56.35600","75.14397","-0.03961"
"56.45600","75.27736","-0.03873"
"56.55600","75.41064","-0.04632"
"56.65600","75.54386","-0.04062"
"56.75600","75.67737","-0.03159"
"56.85600","75.81065","-0.03698"
"56.95600","75.94404","-0.03340"
"57.05600","76.07732","-0.04105"
"57.15600","76.21066","-0.03434"
"57.25600","76.34399","-0.03648"
"57.35600","76.47733","-0.03522"
"57.45600","76.61066","-0.03322"
"57.55600","76.74394","-0.02575"
"57.65600","76.87728","-0.04093"
"57.75600","77.01067","-0.03416"
"57.85600","77.14401","-0.03836"
"57.95600","77.27734","-0.03271"
"58.05600","77.41051","-0.03202"
"58.15600","77.54408","-0.03228"
"58.25600","77.67736","-0.03102"
"58.35600","77.81070","-0.03428"
"58.45600","77.94403","-0.02958"
"58.55600","78.07731","-0.03472"
"58.65600","78.21066","-0.03641"
"58.75600","78.34404","-0.03453"
"58.85600","78.47726","-0.03271"
"58.95600","78.61071","-0.03303"
"59.05600","78.74406","-0.03886"
"59.15600","78.87733","-0.04099"
"59.25600","79.01061","-0.03560"
"59.35600","79.14400","-0.02437"
"59.45600","79.27728","-0.03140"
"59.55600","79.41068","-0.03742"
"59.65600","79.54401","-0.03152"
"59.75600","79.67724","-0.02594"
"59.85600","79.81074","-0.02782"
"59.95600","79.94402","-0.03830"
"60.05600","80.07725","-0.02713"
"60.15600","80.21075","-0.03409"
"60.25600","80.34398","-0.03021"
"60.35600","80.47737","-0.02851"
"60.45600","80.61066","-0.02770"
"60.55600","80.74399","-0.02663"
"60.65600","80.87738","-0.03228"
"60.75600","81.01072","-0.03729"
"60.85600","81.14399","-0.03905"
"60.95600","81.27734","-0.02858"
"61.05600","81.41067","-0.02525"
"61.15600","81.54401","-0.03516"
"61.25600","81.67735","-0.03322"
"61.35600","81.81068","-0.03403"
"61.45600","81.94391","-0.03447"
"61.55600","82.07735","-0.02387"
"61.65600","82.21064","-0.03322"
"61.75600","82.34390","-0.02776"
"61.85600","82.47730","-0.03253"
"61.95600","82.61060","-0.02945"
"62.05600","82.74403","-0.03378"
"62.15600","82.87732","-0.03215"
"62.25600","83.01071","-0.02920"
"62.32600","83.10398","-0.02387"
