Time,Extension,Load
"19.00000","25.33606","2.67514"
"19.10000","25.46934","2.68423"
"19.20000","25.60279","2.69044"
"19.30000","25.73602","2.69126"
"19.40000","25.86924","2.70286"
"19.50000","26.00280","2.71741"
"19.60000","26.13602","2.72311"
"19.70000","26.26942","2.72681"
"19.80000","26.40270","2.74268"
"19.90000","26.53598","2.74199"
"20.00000","26.66948","2.74932"
"20.10000","26.80276","2.75547"
"20.20000","26.93605","2.77597"
"20.30000","27.06944","2.77635"
"20.40000","27.20278","2.78344"
"20.50000","27.33605","2.78594"
"20.60000","27.46934","2.78889"
"20.70000","27.60273","2.80426"
"20.80000","27.73601","2.81416"
"20.90000","27.86940","2.80971"
"21.00000","28.00268","2.84031"
"21.10000","28.13596","2.83780"
"21.20000","28.26947","2.83624"
"21.30000","28.40275","2.86521"
"21.40000","28.53597","2.85536"
"21.50000","28.66937","2.85781"
"21.60000","28.80264","2.87342"
"21.70000","28.93610","2.86803"
"21.80000","29.06938","2.88734"
"21.90000","29.20271","2.91142"
"22.00000","29.33610","2.90014"
"22.10000","29.46944","2.90747"
"22.20000","29.60272","2.91562"
"22.30000","29.73606","2.92961"
"22.40000","29.86940","2.94177"
"22.50000","30.00273","2.94967"
"22.60000","30.13607","2.94528"
"22.70000","30.26935","2.95933"
"22.80000","30.40263","2.95795"
"22.90000","30.53608","2.97432"
"23.00000","30.66936","2.99206"
"23.10000","30.80281","2.98686"
"23.20000","30.93603","2.98347"
"23.30000","31.06937","3.00103"
"23.40000","31.20271","3.01119"
"23.50000","31.33604","3.01934"
"23.60000","31.46938","3.00668"
"23.70000","31.60271","3.01803"
"23.80000","31.73605","3.03627"
"23.90000","31.86933","3.03903"
"24.00000","32.00272","3.05082"
"24.10000","32.13601","3.07691"
"24.20000","32.26934","3.07584"
"24.30000","32.40279","3.07528"
"24.40000","32.53601","3.08268"
"24.50000","32.66930","3.09697"
"24.60000","32.80274","3.09321"
"24.70000","32.93602","3.09967"
"24.80000","33.06936","3.11466"
"24.90000","33.20270","3.11748"
"25.00000","33.33603","3.12187"
"25.10000","33.46943","3.13799"
"25.20000","33.60271","3.14219"
"25.30000","33.73604","3.15166"
"25.40000","33.86944","3.15648"
"25.50000","34.00277","3.16840"
"25.60000","34.13600","3.17780"
"25.70000","34.26939","3.18796"
"25.80000","34.40273","3.19398"
"25.90000","34.53601","3.19373"
"26.00000","34.66940","3.20540"
"26.10000","34.80268","3.21593"
"26.20000","34.93596","3.22220"
"26.30000","35.06941","3.23198"
"26.40000","35.20269","3.24164"
"26.50000","35.33609","3.24998"
"26.60000","35.46936","3.24384"
"26.70000","35.60265","3.25287"
"26.80000","35.73610","3.27268"
"26.90000","35.86932","3.27826"
"27.00000","36.00266","3.28899"
"27.10000","36.13605","3.29162"
"27.20000","36.26944","3.29914"
"27.30000","36.40278","3.31112"
"27.40000","36.53606","3.31413"
"27.50000","36.66940","3.32636"
"27.60000","36.80273","3.33432"
"27.70000","36.93612","3.34291"
"27.80000","37.06940","3.34849"
"27.90000","37.20263","3.36580"
"28.00000","37.33608","3.36022"
"28.10000","37.46936","3.37370"
"28.20000","37.60269","3.38549"
"28.30000","37.73603","3.38681"
"28.40000","37.86926","3.40255"
"28.50000","38.00282","3.40060"
"28.60000","38.13604","3.41227"
"28.70000","38.26938","3.41647"
"28.80000","38.40271","3.42882"
"28.90000","38.53605","3.43741"
"29.00000","38.66939","3.44331"
"29.10000","38.80272","3.44851"
"29.20000","38.93606","3.46394"
"29.30000","39.06940","3.46739"
"29.40000","39.20274","3.48250"
"29.50000","39.33607","3.48683"
"29.60000","39.46930","3.49686"
"29.70000","39.60280","3.49824"
"29.80000","39.73603","3.50997"
"29.90000","39.86942","3.52821"
"30.00000","40.00275","3.52589"
"30.10000","40.13597","3.52671"
"30.20000","40.26942","3.53687"
"30.30000","40.40271","3.55687"
"30.40000","40.53604","3.55694"
"30.50000","40.66938","3.56038"
"30.60000","40.80277","3.57104"
"30.70000","40.93605","3.59268"
"30.80000","41.06939","3.58967"
"30.90000","41.20272","3.60152"
"31.00000","41.33601","3.60804"
"31.10000","41.46940","3.61419"
"31.20000","41.60274","3.62472"
"31.30000","41.73596","3.63011"
"31.40000","41.86947","3.63751"
"31.50000","42.00275","3.65062"
"31.60000","42.13609","3.64968"
"31.70000","42.26942","3.66830"
"31.80000","42.40264","3.66843"
"31.90000","42.53609","3.68122"
"32.00000","42.66937","3.68486"
"32.10000","42.80271","3.70079"
"32.20000","42.93605","3.70116"
"32.30000","43.06939","3.71903"
"32.40000","43.20277","3.72336"
"32.50000","43.33606","3.73590"
"32.60000","43.46934","3.74023"
"32.70000","43.60268","3.74079"
"32.80000","43.73612","3.74901"
"32.90000","43.86941","3.76280"
"33.00000","44.00263","3.76688"
"33.10000","44.13602","3.77635"
"33.20000","44.26942","3.78237"
"33.30000","44.40269","3.79058"
"33.40000","44.53603","3.79723"
"33.50000","44.66925","3.81027"
"33.60000","44.80282","3.81542"
"33.70000","44.93604","3.83084"
"33.80000","45.06938","3.83153"
"33.90000","45.20271","3.84533"
"34.00000","45.33599","3.85172"
"34.10000","45.46944","3.85643"
"34.20000","45.60272","3.87323"
"34.30000","45.73595","3.87079"
"34.40000","45.86934","3.87931"
"34.50000","46.00274","3.89073"
"34.60000","46.13607","3.89712"
"34.70000","46.26935","3.90634"
"34.80000","46.40274","3.91374"
"34.90000","46.53603","3.92120"
"35.00000","46.66936","3.93851"
"35.10000","46.80270","3.94873"
"35.20000","46.93597","3.94817"
"35.30000","47.06948","3.96159"
"35.40000","47.20271","3.95525"
"35.50000","47.33604","3.96811"
"35.60000","47.46938","3.98473"
"35.70000","47.60266","3.99093"
"35.80000","47.73606","4.00178"
"35.90000","47.86939","4.01414"
"36.00000","48.00267","4.02110"
"36.10000","48.13600","4.02442"
"36.20000","48.26946","4.03521"
"36.30000","48.40268","4.03652"
"36.40000","48.53602","4.04399"
"36.50000","48.66941","4.05540"
"36.60000","48.80275","4.05559"
"36.70000","48.93608","4.07597"
"36.80000","49.06942","4.08004"
"36.90000","49.20264","4.09258"
"37.00000","49.33615","4.08876"
"37.10000","49.46938","4.09917"
"37.20000","49.60271","4.11171"
"37.30000","49.73594","4.11786"
"37.40000","49.86932","4.12463"
"37.50000","50.00272","4.13265"
"37.60000","50.13605","4.14162"
"37.70000","50.26939","4.15529"
"37.80000","50.40262","4.16940"
"37.90000","50.53613","4.16526"
"38.00000","50.66946","4.17975"
"38.10000","50.80268","4.19172"
"38.20000","50.93608","4.19800"
"38.30000","51.06936","4.20314"
"38.40000","51.20275","4.21254"
"38.50000","51.33597","4.21656"
"38.60000","51.46925","4.22690"
"38.70000","51.60281","4.24477"
"38.80000","51.73610","4.24302"
"38.90000","51.86943","4.25424"
"39.00000","52.00266","4.26440"
"39.10000","52.13605","4.27086"
"39.20000","52.26938","4.26785"
"39.30000","52.40267","4.28817"
"39.40000","52.53600","4.29181"
"39.50000","52.66929","4.31319"
"39.60000","52.80273","4.30654"
"39.70000","52.93607","4.32592"
"39.80000","53.06940","4.33965"
"39.90000","53.20274","4.33576"
"40.00000","53.33603","4.35100"
"40.10000","53.46942","4.36850"
"40.20000","53.60270","4.37025"
"40.30000","53.73592","4.38549"
"40.40000","53.86948","4.38737"
"40.50000","54.00265","4.40255"
"40.60000","54.13604","4.40054"
"40.70000","54.26944","4.41935"
"40.80000","54.40272","4.42675"
"40.90000","54.53605","4.43754"
"41.00000","54.66945","4.44161"
"41.10000","54.80273","4.45666"
"41.20000","54.93601","4.46626"
"41.30000","55.06946","4.47460"
"41.40000","55.20273","4.49109"
"41.50000","55.33602","4.48946"
"41.60000","55.46941","4.49385"
"41.70000","55.60269","4.50890"
"41.80000","55.73602","4.51705"
"41.90000","55.86942","4.52859"
"42.00000","56.00259","4.52859"
"42.10000","56.13615","4.54903"
"42.20000","56.26937","4.55681"
"42.30000","56.40265","4.56057"
"42.40000","56.53605","4.57060"
"42.50000","56.66932","4.58384"
"42.60000","56.80278","4.59669"
"42.70000","56.93605","4.60158"
"42.80000","57.06939","4.60904"
"42.90000","57.20267","4.61983"
"43.00000","57.33607","4.63043"
"43.10000","57.46940","4.63143"
"43.20000","57.60268","4.64485"
"43.30000","57.73608","4.66467"
"43.40000","57.86936","4.66203"
"43.50000","58.00270","4.67163"
"43.60000","58.13603","4.67702"
"43.70000","58.26931","4.68178"
"43.80000","58.40276","4.69677"
"43.90000","58.53604","4.69213"
"44.00000","58.66938","4.69959"
"44.10000","58.80277","4.72154"
"44.20000","58.93605","4.73333"
"44.30000","59.06939","4.73716"
"44.40000","59.20278","4.73885"
"44.50000","59.33601","4.74775"
"44.60000","59.46929","4.76462"
"44.70000","59.60274","4.76826"
"44.80000","59.73602","4.77973"
"44.90000","59.86940","4.79190"
"45.00000","60.00280","4.79648"
"45.10000","60.13602","4.81015"
"45.20000","60.26947","4.80933"
"45.30000","60.40264","4.82300"
"45.40000","60.53598","4.82382"
"45.50000","60.66948","4.84043"
"45.60000","60.80270","4.84721"
"45.70000","60.93605","4.85574"
"45.80000","61.06939","4.87323"
"45.90000","61.20272","4.87988"
"46.00000","61.33599","4.88201"
"46.10000","61.46945","4.89831"
"46.20000","61.60273","4.90891"
"46.30000","61.73606","4.91562"
"46.40000","61.86946","4.91688"
"46.50000","62.00262","4.93644"
"46.60000","62.13607","4.93826"
"46.70000","62.26941","4.94365"
"46.80000","62.40258","4.95745"
"46.90000","62.53608","4.96604"
"47.00000","62.66942","4.96779"
"47.10000","62.80264","4.98849"
"47.20000","62.93615","4.99495"
"47.30000","63.06937","5.00341"
"47.40000","63.20271","5.01113"
"47.50000","63.33604","5.01464"
"47.60000","63.46932","5.02755"
"47.70000","63.60271","5.03558"
"47.80000","63.73605","5.03734"
"47.90000","63.86945","5.04580"
"48.00000","64.00273","5.06242"
"48.10000","64.13612","5.06079"
"48.20000","64.26934","5.06656"
"48.30000","64.40268","5.07973"
"48.40000","64.53607","5.08499"
"48.50000","64.66930","5.09653"
"48.60000","64.80275","5.10023"
"48.70000","64.93609","5.11622"
"48.80000","65.06925","5.11133"
"48.90000","65.20276","5.12318"
"49.00000","65.33604","5.13234"
"49.10000","65.46938","5.13993"
"49.20000","65.60277","5.14682"
"49.30000","65.73598","5.15717"
"49.40000","65.86945","5.16890"
"49.50000","66.00267","5.16131"
"49.60000","66.13600","5.17805"
"49.70000","66.26928","5.18363"
"49.80000","66.40273","5.20100"
"49.90000","66.53607","5.19743"
"50.00000","66.66940","5.20803"
"50.10000","66.80274","5.22069"
"50.20000","66.93602","5.22019"
"50.30000","67.06947","5.23035"
"50.40000","67.20275","5.23750"
"50.50000","67.33592","5.24183"
"50.60000","67.46943","5.25763"
"50.70000","67.60270","5.26283"
"50.80000","67.73605","5.26703"
"50.90000","67.86932","5.27374"
"51.00000","68.00272","5.27876"
"51.10000","68.13605","5.27575"
"51.20000","68.26939","5.29111"
"51.30000","68.40267","5.28672"
"51.40000","68.53606","5.29996"
"51.50000","68.66946","5.29876"
"51.60000","68.80273","5.30836"
"51.70000","68.93607","5.31990"
"51.80000","69.06947","5.31670"
"51.90000","69.20263","5.32316"
"52.00000","69.33608","5.33100"
"52.10000","69.46936","5.34090"
"52.20000","69.60258","5.34824"
"52.30000","69.73615","5.36122"
"52.40000","69.86937","5.36398"
"52.50000","70.00271","5.37082"
"52.60000","70.13610","5.36919"
"52.70000","70.26939","5.37959"
"52.80000","70.40272","5.38518"
"52.90000","70.53606","5.38624"
"53.00000","70.66939","5.39339"
"53.10000","70.80267","5.39377"
"53.20000","70.93612","5.39860"
"53.30000","71.06928","5.40135"
"53.40000","71.20263","5.40173"
"53.50000","71.33601","5.41195"
"53.60000","71.46930","5.42531"
"53.70000","71.60275","5.42449"
"53.80000","71.73603","5.43208"
"53.90000","71.86931","5.44443"
"54.00000","72.00282","5.46337"
"54.10000","72.13604","5.45635"
"54.20000","72.26932","5.46463"
"54.30000","72.40271","5.46851"
"54.40000","72.53600","5.47435"
"54.50000","72.66944","5.48846"
"54.60000","72.80272","5.49629"
"54.70000","72.93606","5.50344"
"54.80000","73.06940","5.51454"
"54.90000","73.20273","5.52338"
"55.00000","73.33607","5.54401"
"55.10000","73.46935","5.54332"
"55.20000","73.60280","5.55486"
"55.30000","73.73597","5.55988"
"55.40000","73.86942","5.57066"
"55.50000","74.00275","5.58051"
"55.60000","74.13597","5.59487"
"55.70000","74.26942","5.59562"
"55.80000","74.40270","5.60735"
"55.90000","74.53604","5.61186"
"56.00000","74.66937","5.61218"
"56.10000","74.80266","5.60741"
"56.20000","74.93606","5.62265"
"56.30000","75.06944","5.61813"
"56.40000","75.20267","5.62729"
"56.50000","75.33606","5.61864"
"56.60000","75.46940","5.62234"
"56.70000","75.60273","5.61249"
"56.80000","75.73607","5.60534"
"56.90000","75.86935","5.57875"
"57.00000","76.00263","5.56264"
"57.10000","76.13609","5.53724"
"57.20000","76.26931","5.48651"
"57.30000","76.40253","5.45422"
"57.40000","76.53615","5.42581"
"57.50000","76.66937","5.40123"
"57.60000","76.80276","5.38775"
"57.70000","76.93610","5.38737"
"57.80000","77.06938","5.39753"
"57.90000","77.20271","5.40411"
"58.00000","77.33606","5.41597"
"58.10000","77.46934","5.43409"
"58.20000","77.60267","5.45666"
"58.30000","77.73606","5.46513"
"58.40000","77.86935","5.49096"
"58.50000","78.00274","5.49347"
"58.60000","78.13607","5.49786"
"58.70000","78.26929","5.50570"
"58.80000","78.40275","5.51592"
"58.90000","78.53602","5.51266"
"59.00000","78.66925","5.49366"
"59.10000","78.80275","5.48601"
"59.20000","78.93604","5.48187"
"59.30000","79.06937","5.46456"
"59.40000","79.20277","5.44136"
"59.50000","79.33599","5.41258"
"59.60000","79.46944","5.34918"
"59.70000","79.60278","5.21430"
"59.80000","79.73611","5.14156"
"59.90000","79.86934","5.12093"
"60.00000","80.00273","5.09164"
"60.10000","80.13600","5.09359"
"60.20000","80.26935","5.10494"
"60.30000","80.40269","5.13384"
"60.40000","80.53596","5.16075"
"60.50000","80.66946","5.18006"
"60.60000","80.80270","5.20859"
"60.70000","80.93597","5.22997"
"60.80000","81.06943","5.24120"
"60.90000","81.20270","5.26390"
"61.00000","81.33610","5.28133"
"61.10000","81.46931","5.30083"
"61.20000","81.60260","5.30033"
"61.30000","81.73611","5.30566"
"61.40000","81.86933","5.30491"
"61.50000","82.00273","5.31049"
"61.60000","82.13606","5.30648"
"61.70000","82.26934","5.31488"
"61.80000","82.40268","5.28672"
"61.90000","82.53607","5.27550"
"62.00000","82.66941","5.21656"
"62.10000","82.80263","5.13773"
"62.20000","82.93613","5.10769"
"62.30000","83.06936","5.10155"
"62.40000","83.20264","5.10932"
"62.50000","83.33609","5.12989"
"62.60000","83.46938","5.16144"
"62.70000","83.60275","5.17003"
"62.80000","83.73610","5.19461"
"62.90000","83.86932","5.22910"
"63.00000","84.00277","5.24885"
"63.10000","84.13605","5.26967"
"63.20000","84.26934","5.28767"
"63.30000","84.40267","5.31419"
"63.40000","84.53612","5.33225"
"63.50000","84.66940","5.36273"
"63.60000","84.80274","5.37759"
"63.70000","84.93607","5.40230"
"63.80000","85.06930","5.41176"
"63.90000","85.20280","5.43403"
"64.00000","85.33609","5.44280"
"64.10000","85.46937","5.44870"
"64.20000","85.60276","5.46444"
"64.30000","85.73604","5.45867"
"64.40000","85.86932","5.44469"
"64.50000","86.00272","5.40637"
"64.60000","86.13599","5.21518"
"64.70000","86.26939","5.08086"
"64.80000","86.40272","5.04787"
"64.90000","86.53612","5.00899"
"65.00000","86.66940","5.01012"
"65.10000","86.80278","5.01715"
"65.20000","86.93607","5.04148"
"65.30000","87.06940","5.06719"
"65.40000","87.20274","5.09948"
"65.50000","87.33597","5.11879"
"65.60000","87.46941","5.15579"
"65.70000","87.60275","5.17046"
"65.80000","87.73603","5.17366"
"65.90000","87.86936","5.17448"
"66.00000","88.00276","5.16683"
"66.10000","88.13609","5.17347"
"66.20000","88.26933","5.18200"
"66.30000","88.40260","5.19636"
"66.40000","88.53610","5.20151"
"66.50000","88.66944","5.22383"
"66.60000","88.80279","5.23229"
"66.70000","88.93606","5.23092"
"66.80000","89.06939","5.22916"
"66.90000","89.20274","5.22326"
"67.00000","89.33607","5.21630"
"67.10000","89.46941","5.19699"
"67.20000","89.60263","5.19956"
"67.30000","89.73615","5.20320"
"67.40000","89.86935","5.21003"
"67.50000","90.00270","5.20822"
"67.60000","90.13609","5.22358"
"67.70000","90.26931","5.21938"
"67.80000","90.40276","5.21273"
"67.90000","90.53603","5.20734"
"68.00000","90.66933","5.18740"
"68.10000","90.80283","5.17184"
"68.20000","90.93606","5.17498"
"68.30000","91.06938","5.17191"
"68.40000","91.20261","5.16633"
"68.50000","91.33601","5.16037"
"68.60000","91.46935","5.14501"
"68.70000","91.60268","5.12325"
"68.80000","91.73608","5.12036"
"68.90000","91.86935","5.10970"
"69.00000","92.00281","5.10901"
"69.10000","92.13603","5.09152"
"69.20000","92.26926","5.07509"
"69.30000","92.40270","5.06323"
"69.40000","92.53603","5.06148"
"69.50000","92.66943","5.05596"
"69.60000","92.80276","5.08017"
"69.70000","92.93600","5.08079"
"69.80000","93.06944","5.07678"
"69.90000","93.20273","5.06192"
"70.00000","93.33606","5.03627"
"70.10000","93.46933","4.97651"
"70.20000","93.60279","4.91851"
"70.30000","93.73613","4.86596"
"70.40000","93.86940","4.87279"
"70.50000","94.00275","4.87988"
"70.60000","94.13602","4.87699"
"70.70000","94.26948","4.88289"
"70.80000","94.40275","4.90458"
"70.90000","94.53609","4.93073"
"71.00000","94.66948","4.94848"
"71.10000","94.80276","4.96610"
"71.20000","94.93610","4.99495"
"71.30000","95.06937","5.01733"
"71.40000","95.20266","5.04975"
"71.50000","95.33605","5.07038"
"71.60000","95.46939","5.10813"
"71.70000","95.60266","5.13297"
"71.80000","95.73605","5.16357"
"71.90000","95.86939","5.18062"
"72.00000","96.00268","5.21135"
"72.10000","96.13607","5.23487"
"72.20000","96.26941","5.25675"
"72.30000","96.40263","5.27701"
"72.40000","96.53609","5.29644"
"72.50000","96.66936","5.31319"
"72.60000","96.80275","5.32924"
"72.70000","96.93604","5.34661"
"72.80000","97.06931","5.36185"
"72.90000","97.20271","5.36461"
"73.00000","97.33604","5.35871"
"73.10000","97.46932","4.96679"
"73.11800","97.49323","2.40719"
"73.14800","97.53330","-0.10193"
"73.24800","97.66680","-0.04913"
"73.34800","97.80003","-0.06293"
"73.44800","97.93336","-0.07020"
"73.54800","98.06670","-0.06418"
"73.64800","98.19993","-0.06362"
"73.74800","98.33344","-0.06857"
"73.84800","98.46677","-0.05885"
"73.94800","98.60005","-0.07233"
"74.04800","98.73344","-0.06913"
"74.14800","98.86671","-0.07039"
"74.24800","99.00007","-0.07108"
"74.34800","99.13333","-0.06989"
"74.44800","99.26673","-0.06569"
"74.54800","99.40006","-0.06901"
"74.64800","99.53341","-0.06976"
"74.74800","99.66675","-0.07108"
"74.84800","99.79996","-0.06293"
"74.94800","99.93347","-0.06982"
"75.04800","100.06675","-0.06995"
"75.14800","100.19998","-0.06142"
"75.24800","100.33337","-0.06813"
"75.34800","100.46671","-0.06826"
"75.44800","100.60005","-0.06449"
"75.54800","100.73344","-0.06732"
"75.64800","100.86666","-0.07327"
"75.74800","101.00016","-0.06920"
"75.84800","101.13333","-0.07534"
"75.94800","101.26667","-0.07352"
"76.02200","101.36533","-0.07227"
