Time,Extension,Load
"10.00000","13.33605","4.38682"
"10.10000","13.46927","4.39347"
"10.20000","13.60278","4.41084"
"10.30000","13.73600","4.41899"
"10.40000","13.86939","4.42965"
"10.50000","14.00273","4.44871"
"10.60000","14.13595","4.46170"
"10.70000","14.26946","4.48113"
"10.80000","14.40268","4.48841"
"10.90000","14.53608","4.49951"
"11.00000","14.66941","4.50603"
"11.10000","14.80275","4.52108"
"11.20000","14.93609","4.53218"
"11.30000","15.06942","4.55256"
"11.40000","15.20276","4.55964"
"11.50000","15.33604","4.58303"
"11.60000","15.46938","4.58861"
"11.70000","15.60271","4.59476"
"11.80000","15.73594","4.61871"
"11.90000","15.86944","4.63094"
"12.00000","16.00278","4.64562"
"12.10000","16.13606","4.65860"
"12.20000","16.26934","4.67020"
"12.30000","16.40268","4.67716"
"12.40000","16.53607","4.70368"
"12.50000","16.66940","4.71340"
"12.60000","16.80268","4.72526"
"12.70000","16.93613","4.73930"
"12.80000","17.06936","4.75385"
"12.90000","17.20275","4.75749"
"13.00000","17.33603","4.78389"
"13.10000","17.46937","4.79097"
"13.20000","17.60271","4.80966"
"13.30000","17.73604","4.82226"
"13.40000","17.86938","4.83788"
"13.50000","18.00260","4.84703"
"13.60000","18.13611","4.86459"
"13.70000","18.26933","4.87318"
"13.80000","18.40273","4.88447"
"13.90000","18.53601","4.89588"
"14.00000","18.66934","4.90617"
"14.10000","18.80279","4.90968"
"14.20000","18.93607","4.93207"
"14.30000","19.06941","4.93702"
"14.40000","19.20280","4.95621"
"14.50000","19.33608","4.96279"
"14.60000","19.46942","4.97201"
"14.70000","19.60275","4.98317"
"14.80000","19.73603","4.99045"
"14.90000","19.86943","5.00593"
"15.00000","20.00276","5.01421"
"15.10000","20.13604","5.03710"
"15.20000","20.26927","5.04839"
"15.30000","20.40283","5.05221"
"15.40000","20.53611","5.07052"
"15.50000","20.66945","5.08401"
"15.60000","20.80273","5.08846"
"15.70000","20.93601","5.10163"
"15.80000","21.06940","5.10194"
"15.90000","21.20262","5.11762"
"16.00000","21.33607","5.13373"
"16.10000","21.46941","5.13449"
"16.20000","21.60275","5.15179"
"16.30000","21.73608","5.16440"
"16.40000","21.86942","5.17148"
"16.50000","22.00276","5.18691"
"16.60000","22.13604","5.19726"
"16.70000","22.26937","5.20221"
"16.80000","22.40271","5.22328"
"16.90000","22.53599","5.23062"
"17.00000","22.66939","5.24447"
"17.10000","22.80267","5.24937"
"17.20000","22.93606","5.27457"
"17.30000","23.06934","5.28423"
"17.40000","23.20262","5.29188"
"17.50000","23.33612","5.31132"
"17.60000","23.46935","5.32267"
"17.70000","23.60274","5.33828"
"17.80000","23.73608","5.34901"
"17.90000","23.86936","5.35848"
"18.00000","24.00275","5.37422"
"18.10000","24.13603","5.37698"
"18.20000","24.26937","5.40526"
"18.30000","24.40270","5.40820"
"18.40000","24.53610","5.41542"
"18.50000","24.66944","5.42407"
"18.60000","24.80266","5.43623"
"18.70000","24.93611","5.44664"
"18.80000","25.06939","5.46151"
"18.90000","25.20272","5.46539"
"19.00000","25.33595","5.48653"
"19.10000","25.46929","5.49079"
"19.20000","25.60274","5.50195"
"19.30000","25.73607","5.50571"
"19.40000","25.86941","5.52760"
"19.50000","26.00275","5.52816"
"19.60000","26.13602","5.54641"
"19.70000","26.26942","5.54478"
"19.80000","26.40270","5.55889"
"19.90000","26.53603","5.56930"
"20.00000","26.66937","5.58592"
"20.10000","26.80265","5.58617"
"20.20000","26.93605","5.58912"
"20.30000","27.06933","5.61445"
"20.40000","27.20272","5.62003"
"20.50000","27.33605","5.63339"
"20.60000","27.46939","5.64900"
"20.70000","27.60273","5.66305"
"20.80000","27.73595","5.67270"
"20.90000","27.86946","5.69196"
"21.00000","28.00268","5.70970"
"21.10000","28.13607","5.72576"
"21.20000","28.26930","5.74488"
"21.30000","28.40269","5.76300"
"21.40000","28.53603","5.77567"
"21.50000","28.66937","5.79204"
"21.60000","28.80270","5.81141"
"21.70000","28.93604","5.82603"
"21.80000","29.06943","5.83562"
"21.90000","29.20271","5.85431"
"22.00000","29.33594","5.86691"
"22.10000","29.46938","5.89174"
"22.20000","29.60272","5.90548"
"22.30000","29.73606","5.91488"
"22.40000","29.86940","5.93313"
"22.50000","30.00268","5.94680"
"22.60000","30.13613","5.96624"
"22.70000","30.26929","5.98750"
"22.80000","30.40274","5.99891"
"22.90000","30.53608","6.01634"
"23.00000","30.66942","6.03108"
"23.10000","30.80281","6.04324"
"23.20000","30.93603","6.06312"
"23.30000","31.06937","6.07190"
"23.40000","31.20276","6.09736"
"23.50000","31.33610","6.10263"
"23.60000","31.46938","6.11530"
"23.70000","31.60266","6.13994"
"23.80000","31.73605","6.15085"
"23.90000","31.86938","6.16258"
"24.00000","32.00278","6.18164"
"24.10000","32.13601","6.19148"
"24.20000","32.26928","6.20415"
"24.30000","32.40279","6.21500"
"24.40000","32.53607","6.22403"
"24.50000","32.66941","6.24523"
"24.60000","32.80274","6.26078"
"24.70000","32.93608","6.26793"
"24.80000","33.06942","6.28642"
"24.90000","33.20270","6.30680"
"25.00000","33.33592","6.31627"
"25.10000","33.46937","6.32938"
"25.20000","33.60271","6.33828"
"25.30000","33.73604","6.35471"
"25.40000","33.86938","6.37014"
"25.50000","34.00266","6.38789"
"25.60000","34.13600","6.40852"
"25.70000","34.26945","6.41742"
"25.80000","34.40273","6.42934"
"25.90000","34.53601","6.44250"
"26.00000","34.66951","6.45994"
"26.10000","34.80268","6.46909"
"26.20000","34.93607","6.48778"
"26.30000","35.06936","6.49599"
"26.40000","35.20263","6.50665"
"26.50000","35.33609","6.52973"
"26.60000","35.46936","6.54353"
"26.70000","35.60270","6.54867"
"26.80000","35.73610","6.56491"
"26.90000","35.86943","6.58052"
"27.00000","36.00266","6.59131"
"27.10000","36.13599","6.60473"
"27.20000","36.26939","6.62348"
"27.30000","36.40266","6.63646"
"27.40000","36.53606","6.65402"
"27.50000","36.66940","6.66135"
"27.60000","36.80262","6.67622"
"27.70000","36.93618","6.70958"
"27.80000","37.06935","6.71315"
"27.90000","37.20268","6.72676"
"28.00000","37.33602","6.74582"
"28.10000","37.46936","6.75335"
"28.20000","37.60269","6.77730"
"28.30000","37.73603","6.78715"
"28.40000","37.86937","6.80834"
"28.50000","38.00270","6.82722"
"28.60000","38.13610","6.83512"
"28.70000","38.26938","6.85757"
"28.80000","38.40266","6.87193"
"28.90000","38.53605","6.87939"
"29.00000","38.66939","6.89130"
"29.10000","38.80278","6.91024"
"29.20000","38.93600","6.92397"
"29.30000","39.06928","6.93294"
"29.40000","39.20274","6.94536"
"29.50000","39.33607","6.96505"
"29.60000","39.46941","6.97288"
"29.70000","39.60269","6.97696"
"29.80000","39.73608","7.00342"
"29.90000","39.86948","7.00888"
"30.00000","40.00269","7.02995"
"30.10000","40.13604","7.03697"
"30.20000","40.26937","7.05522"
"30.30000","40.40271","7.06306"
"30.40000","40.53604","7.07798"
"30.50000","40.66938","7.09454"
"30.60000","40.80272","7.10407"
"30.70000","40.93599","7.12696"
"30.80000","41.06945","7.13041"
"30.90000","41.20272","7.14790"
"31.00000","41.33595","7.15931"
"31.10000","41.46946","7.17894"
"31.20000","41.60262","7.19311"
"31.30000","41.73607","7.21111"
"31.40000","41.86935","7.21939"
"31.50000","42.00263","7.23394"
"31.60000","42.13614","7.24052"
"31.70000","42.26936","7.25632"
"31.80000","42.40270","7.25977"
"31.90000","42.53609","7.27758"
"32.00000","42.66943","7.29458"
"32.10000","42.80277","7.30881"
"32.20000","42.93605","7.32185"
"32.30000","43.06939","7.33615"
"32.40000","43.20266","7.34825"
"32.50000","43.33606","7.37302"
"32.60000","43.46939","7.39510"
"32.70000","43.60262","7.40638"
"32.80000","43.73618","7.42419"
"32.90000","43.86941","7.43993"
"33.00000","44.00269","7.45906"
"33.10000","44.13602","7.47404"
"33.20000","44.26936","7.49047"
"33.30000","44.40275","7.49367"
"33.40000","44.53609","7.52760"
"33.50000","44.66936","7.51756"
"33.60000","44.80276","7.53587"
"33.70000","44.93615","7.55337"
"33.80000","45.06944","7.56265"
"33.90000","45.20277","7.58316"
"34.00000","45.33611","7.59890"
"34.10000","45.46944","7.60579"
"34.20000","45.60272","7.61733"
"34.30000","45.73600","7.62912"
"34.40000","45.86928","7.64925"
"34.50000","46.00279","7.65420"
"34.60000","46.13607","7.67182"
"34.70000","46.26941","7.66875"
"34.80000","46.40274","7.67295"
"34.90000","46.53603","7.68857"
"35.00000","46.66941","7.69145"
"35.10000","46.80276","7.70418"
"35.20000","46.93603","7.71403"
"35.30000","47.06942","7.72205"
"35.40000","47.20271","7.72745"
"35.50000","47.33604","7.72607"
"35.60000","47.46944","7.73127"
"35.70000","47.60271","7.73328"
"35.80000","47.73606","7.74362"
"35.90000","47.86945","7.73949"
"36.00000","48.00267","7.73177"
"36.10000","48.13595","7.74494"
"36.20000","48.26946","7.74243"
"36.30000","48.40268","7.74475"
"36.40000","48.53607","7.74720"
"36.50000","48.66935","7.74764"
"36.60000","48.80264","7.73115"
"36.70000","48.93608","7.73679"
"36.80000","49.06942","7.72293"
"36.90000","49.20276","7.71672"
"37.00000","49.33609","7.70487"
"37.10000","49.46943","7.69377"
"37.20000","49.60271","7.67985"
"37.30000","49.73605","7.67546"
"37.40000","49.86938","7.65909"
"37.50000","50.00266","7.64461"
"37.60000","50.13605","7.63144"
"37.70000","50.26939","7.62912"
"37.80000","50.40262","7.60354"
"37.90000","50.53613","7.58961"
"38.00000","50.66941","7.56221"
"38.10000","50.80274","7.54051"
"38.20000","50.93608","7.51932"
"38.30000","51.06930","7.49618"
"38.40000","51.20275","7.44865"
"38.50000","51.33603","7.41598"
"38.60000","51.46936","7.37446"
"38.70000","51.60270","7.31778"
"38.80000","51.73610","7.25607"
"38.90000","51.86938","7.19487"
"39.00000","52.00271","7.10840"
"39.10000","52.13605","7.02694"
"39.20000","52.26938","6.91300"
"39.30000","52.40278","6.78809"
"39.40000","52.53606","6.62091"
"39.50000","52.66929","6.40287"
"39.60000","52.80279","6.09115"
"39.70000","52.93601","5.46401"
"39.74800","52.99999","2.73197"
"39.76800","53.02668","0.21633"
"39.86800","53.16002","-0.58746"
"39.96800","53.29335","-0.59737"
"40.06800","53.42675","-0.60427"
"40.16800","53.56002","-0.59762"
"40.26800","53.69342","-0.60025"
"40.36800","53.82670","-0.60878"
"40.46800","53.96004","-0.60408"
"40.56800","54.09338","-0.60264"
"40.66800","54.22676","-0.60903"
"40.76800","54.36011","-0.60377"
"40.86800","54.49338","-0.60032"
"40.92600","54.57074","-0.60765"
