Time,Extension,Load
"43.80000","58.40259","10.48861"
"43.90000","58.53610","10.50397"
"44.00000","58.66938","10.52580"
"44.10000","58.80272","10.54229"
"44.20000","58.93599","10.56994"
"44.30000","59.06933","10.58825"
"44.40000","59.20278","10.61026"
"44.50000","59.33595","10.62262"
"44.60000","59.46934","10.64325"
"44.70000","59.60274","10.67736"
"44.80000","59.73596","10.68457"
"44.90000","59.86935","10.70940"
"45.00000","60.00269","10.73424"
"45.10000","60.13602","10.74527"
"45.20000","60.26931","10.77186"
"45.30000","60.40275","10.78910"
"45.40000","60.53598","10.81663"
"45.50000","60.66920","10.83846"
"45.60000","60.80276","10.85451"
"45.70000","60.93599","10.87690"
"45.80000","61.06939","10.89282"
"45.90000","61.20272","10.91791"
"46.00000","61.33594","10.94355"
"46.10000","61.46939","10.96594"
"46.20000","61.60273","10.98300"
"46.30000","61.73601","11.01027"
"46.40000","61.86940","11.02545"
"46.50000","62.00268","11.05317"
"46.60000","62.13607","11.07355"
"46.70000","62.26941","11.09988"
"46.80000","62.40269","11.11807"
"46.90000","62.53591","11.13895"
"47.00000","62.66942","11.15663"
"47.10000","62.80275","11.17946"
"47.20000","62.93592","11.20254"
"47.30000","63.06942","11.23364"
"47.40000","63.20271","11.25715"
"47.50000","63.33604","11.27540"
"47.60000","63.46932","11.30086"
"47.70000","63.60260","11.32983"
"47.80000","63.73605","11.34551"
"47.90000","63.86934","11.38188"
"48.00000","64.00267","11.40069"
"48.10000","64.13606","11.43675"
"48.20000","64.26940","11.45274"
"48.30000","64.40274","11.48271"
"48.40000","64.53607","11.50962"
"48.50000","64.66936","11.53213"
"48.60000","64.80264","11.55646"
"48.70000","64.93609","11.58292"
"48.80000","65.06936","11.61685"
"48.90000","65.20258","11.63390"
"49.00000","65.33615","11.66269"
"49.10000","65.46938","11.68589"
"49.20000","65.60277","11.71730"
"49.30000","65.73598","11.74747"
"49.40000","65.86927","11.76841"
"49.50000","66.00278","11.79701"
"49.60000","66.13605","11.82121"
"49.70000","66.26934","11.84748"
"49.80000","66.40267","11.86880"
"49.90000","66.53601","11.90022"
"50.00000","66.66934","11.93051"
"50.10000","66.80269","11.95371"
"50.20000","66.93602","11.98438"
"50.30000","67.06930","12.01366"
"50.40000","67.20275","12.03322"
"50.50000","67.33597","12.07041"
"50.60000","67.46931","12.09273"
"50.70000","67.60276","12.12597"
"50.80000","67.73598","12.15701"
"50.90000","67.86938","12.18535"
"51.00000","68.00266","12.21483"
"51.10000","68.13599","12.24085"
"51.20000","68.26939","12.27120"
"51.30000","68.40267","12.29829"
"51.40000","68.53600","12.33303"
"51.50000","68.66946","12.35316"
"51.60000","68.80273","12.39511"
"51.70000","68.93601","12.41674"
"51.80000","69.06935","12.44095"
"51.90000","69.20269","12.46848"
"52.00000","69.33597","12.49450"
"52.10000","69.46941","12.52548"
"52.20000","69.60270","12.55539"
"52.30000","69.73592","12.59095"
"52.40000","69.86948","12.62230"
"52.50000","70.00271","12.64262"
"52.60000","70.13605","12.68200"
"52.70000","70.26939","12.69448"
"52.80000","70.40261","12.72426"
"52.90000","70.53606","12.74696"
"53.00000","70.66933","12.78866"
"53.10000","70.80267","12.81180"
"53.20000","70.93606","12.83770"
"53.30000","71.06940","12.85683"
"53.40000","71.20274","12.89558"
"53.50000","71.33601","12.92831"
"53.60000","71.46935","12.94644"
"53.70000","71.60264","12.97064"
"53.80000","71.73608","13.00695"
"53.90000","71.86937","13.03529"
"54.00000","72.00264","13.06176"
"54.10000","72.13609","13.08119"
"54.20000","72.26932","13.11769"
"54.30000","72.40277","13.13838"
"54.40000","72.53605","13.16591"
"54.50000","72.66927","13.20134"
"54.60000","72.80272","13.22015"
"54.70000","72.93606","13.25145"
"54.80000","73.06940","13.27722"
"54.90000","73.20267","13.30788"
"55.00000","73.33601","13.33416"
"55.10000","73.46935","13.35266"
"55.20000","73.60263","13.38677"
"55.30000","73.73597","13.40985"
"55.40000","73.86930","13.43349"
"55.50000","74.00275","13.46020"
"55.60000","74.13603","13.48585"
"55.70000","74.26937","13.52178"
"55.80000","74.40282","13.54266"
"55.90000","74.53599","13.56235"
"56.00000","74.66937","13.58599"
"56.10000","74.80260","13.61866"
"56.20000","74.93594","13.64776"
"56.30000","75.06939","13.67943"
"56.40000","75.20273","13.69335"
"56.50000","75.33600","13.72984"
"56.60000","75.46940","13.75298"
"56.70000","75.60268","13.78183"
"56.80000","75.73602","13.80177"
"56.90000","75.86935","13.84008"
"57.00000","76.00269","13.86366"
"57.10000","76.13597","13.88805"
"57.20000","76.26942","13.91934"
"57.30000","76.40258","13.95321"
"57.40000","76.53593","13.97534"
"57.50000","76.66937","14.01265"
"57.60000","76.80265","14.03360"
"57.70000","76.93604","14.07643"
"57.80000","77.06933","14.10402"
"57.90000","77.20261","14.14258"
"58.00000","77.33611","14.16478"
"58.10000","77.46934","14.20473"
"58.20000","77.60267","14.23602"
"58.30000","77.73595","14.26675"
"58.40000","77.86935","14.28537"
"58.50000","78.00269","14.33723"
"58.60000","78.13607","14.36438"
"58.70000","78.26929","14.39736"
"58.80000","78.40264","14.42126"
"58.90000","78.53609","14.46233"
"59.00000","78.66936","14.49619"
"59.10000","78.80264","14.53407"
"59.20000","78.93604","14.56893"
"59.30000","79.06931","14.60511"
"59.40000","79.20265","14.63522"
"59.50000","79.33599","14.67472"
"59.60000","79.46932","14.70852"
"59.70000","79.60272","14.73856"
"59.80000","79.73605","14.77261"
"59.90000","79.86940","14.80427"
"60.00000","80.00273","14.84002"
"60.10000","80.13600","14.87789"
"60.20000","80.26935","14.91251"
"60.30000","80.40273","14.94223"
"60.40000","80.53602","14.99045"
"60.50000","80.66930","15.01880"
"60.60000","80.80275","15.05705"
"60.70000","80.93603","15.08934"
"60.80000","81.06937","15.12735"
"60.90000","81.20276","15.16271"
"61.00000","81.33598","15.18416"
"61.10000","81.46938","15.21777"
"61.20000","81.60265","15.25126"
"61.30000","81.73588","15.28474"
"61.40000","81.86938","15.31998"
"61.50000","82.00273","15.34776"
"61.60000","82.13600","15.39116"
"61.70000","82.26939","15.42245"
"61.80000","82.40268","15.45317"
"61.90000","82.53601","15.48653"
"62.00000","82.66941","15.51952"
"62.10000","82.80263","15.55764"
"62.20000","82.93591","15.58831"
"62.30000","83.06942","15.61766"
"62.40000","83.20264","15.65678"
"62.50000","83.33598","15.69209"
"62.60000","83.46938","15.72344"
"62.70000","83.60265","15.75097"
"62.80000","83.73604","15.78722"
"62.90000","83.86932","15.81625"
"63.00000","84.00261","15.85770"
"63.10000","84.13612","15.88874"
"63.20000","84.26939","15.91570"
"63.30000","84.40273","15.95045"
"63.40000","84.53601","15.98820"
"63.50000","84.66933","16.02607"
"63.60000","84.80267","16.05460"
"63.70000","84.93607","16.08157"
"63.80000","85.06936","16.12389"
"63.90000","85.20264","16.16378"
"64.00000","85.33609","16.20316"
"64.10000","85.46937","16.24624"
"64.20000","85.60264","16.28844"
"64.30000","85.73598","16.31954"
"64.40000","85.86932","16.36908"
"64.50000","86.00272","16.40896"
"64.60000","86.13605","16.45355"
"64.70000","86.26927","16.48578"
"64.80000","86.40278","16.54159"
"64.90000","86.53605","16.57940"
"65.00000","86.66940","16.61446"
"65.10000","86.80267","16.66117"
"65.20000","86.93595","16.71065"
"65.30000","87.06940","16.73699"
"65.40000","87.20268","16.77486"
"65.50000","87.33602","16.81663"
"65.60000","87.46930","16.86177"
"65.70000","87.60263","16.89639"
"65.80000","87.73597","16.93207"
"65.90000","87.86936","16.96568"
"66.00000","88.00276","17.01202"
"66.10000","88.13598","17.04971"
"66.20000","88.26939","17.08508"
"66.30000","88.40266","17.13512"
"66.40000","88.53588","17.16829"
"66.50000","88.66939","17.19839"
"66.60000","88.80267","17.22561"
"66.70000","88.93606","17.27740"
"66.80000","89.06939","17.30273"
"66.90000","89.20261","17.34111"
"67.00000","89.33607","17.37027"
"67.10000","89.46941","17.40815"
"67.20000","89.60263","17.43285"
"67.30000","89.73603","17.47687"
"67.40000","89.86942","17.49964"
"67.50000","90.00270","17.53325"
"67.60000","90.13604","17.56724"
"67.70000","90.26937","17.59407"
"67.80000","90.40266","17.62706"
"67.90000","90.53603","17.64807"
"68.00000","90.66933","17.67760"
"68.10000","90.80254","17.70544"
"68.20000","90.93611","17.74269"
"68.30000","91.06938","17.77386"
"68.40000","91.20261","17.80684"
"68.50000","91.33595","17.83387"
"68.60000","91.46935","17.87156"
"68.70000","91.60262","17.90680"
"68.80000","91.73602","17.93370"
"68.90000","91.86935","17.98092"
"69.00000","92.00269","18.00280"
"69.10000","92.13615","18.04037"
"69.20000","92.26937","18.08859"
"69.30000","92.40270","18.11699"
"69.40000","92.53603","18.16584"
"69.50000","92.66927","18.19764"
"69.60000","92.80265","18.24510"
"69.70000","92.93600","18.28373"
"69.80000","93.06927","18.33070"
"69.90000","93.20277","18.36764"
"70.00000","93.33600","18.41279"
"70.10000","93.46946","18.45699"
"70.20000","93.60262","18.49192"
"70.30000","93.73602","18.52804"
"70.40000","93.86935","18.57890"
"70.50000","94.00275","18.60774"
"70.60000","94.13608","18.65189"
"70.70000","94.26936","18.69165"
"70.80000","94.40275","18.72770"
"70.90000","94.53598","18.77223"
"71.00000","94.66937","18.81085"
"71.10000","94.80264","18.84886"
"71.20000","94.93597","18.89551"
"71.30000","95.06937","18.92366"
"71.40000","95.20266","18.96812"
"71.50000","95.33593","18.99854"
"71.60000","95.46944","19.03811"
"71.70000","95.60266","19.06921"
"71.80000","95.73601","19.10583"
"71.90000","95.86939","19.14634"
"72.00000","96.00268","19.18528"
"72.10000","96.13607","19.22065"
"72.20000","96.26936","19.25878"
"72.30000","96.40269","19.30681"
"72.40000","96.53602","19.34318"
"72.50000","96.66936","19.37158"
"72.60000","96.80264","19.40796"
"72.70000","96.93604","19.44558"
"72.80000","97.06943","19.47599"
"72.90000","97.20265","19.51368"
"73.00000","97.33610","19.54146"
"73.10000","97.46938","19.57670"
"73.20000","97.60249","19.61332"
"73.30000","97.73611","19.64323"
"73.40000","97.86945","19.67553"
"73.50000","98.00273","19.70926"
"73.60000","98.13607","19.73918"
"73.70000","98.26934","19.76683"
"73.80000","98.40269","19.80239"
"73.90000","98.53607","19.82860"
"74.00000","98.66935","19.85914"
"74.10000","98.80264","19.88610"
"74.20000","98.93608","19.90328"
"74.30000","99.06942","19.94103"
"74.40000","99.20264","19.97502"
"74.50000","99.33610","19.99233"
"74.60000","99.46931","20.02575"
"74.70000","99.60271","20.05529"
"74.80000","99.73605","20.06971"
"74.90000","99.86926","20.10708"
"75.00000","100.00277","20.13323"
"75.10000","100.13606","20.16615"
"75.20000","100.26939","20.18992"
"75.30000","100.40267","20.21275"
"75.40000","100.53596","20.23507"
"75.50000","100.66935","20.26172"
"75.60000","100.80274","20.28781"
"75.70000","100.93603","20.31502"
"75.80000","101.06936","20.33208"
"75.90000","101.20269","20.35917"
"76.00000","101.33602","20.36525"
"76.10000","101.46931","20.38996"
"76.20000","101.60265","20.40614"
"76.30000","101.73592","20.41611"
"76.40000","101.86938","20.43091"
"76.50000","102.00271","20.44577"
"76.60000","102.13594","20.45505"
"76.70000","102.26944","20.46634"
"76.80000","102.40260","20.47794"
"76.90000","102.53601","20.47768"
"77.00000","102.66928","20.48157"
"77.10000","102.80263","20.46997"
"77.20000","102.93601","20.47593"
"77.30000","103.06940","20.45586"
"77.40000","103.20268","20.43097"
"77.50000","103.33602","20.40137"
"77.60000","103.46936","20.35653"
"77.70000","103.60270","20.32763"
"77.80000","103.73598","20.25739"
"77.90000","103.86936","20.20359"
"78.00000","104.00259","20.11360"
"78.10000","104.13609","20.02638"
"78.20000","104.26932","19.92009"
"78.30000","104.40260","19.80652"
"78.40000","104.53612","19.69497"
"78.50000","104.66933","19.58686"
"78.60000","104.80267","19.45009"
"78.70000","104.93607","19.33014"
"78.80000","105.06929","19.18252"
"78.90000","105.20268","19.03911"
"79.00000","105.33607","18.87268"
"79.10000","105.46930","18.69804"
"79.20000","105.60263","18.50917"
"79.30000","105.73608","18.31741"
"79.40000","105.86943","18.11988"
"79.50000","106.00276","17.91997"
"79.60000","106.13609","17.73667"
"79.70000","106.26932","17.53563"
"79.80000","106.40271","17.32757"
"79.90000","106.53600","17.11894"
"80.00000","106.66915","16.89808"
"80.10000","106.80278","16.64600"
"80.20000","106.93606","16.37096"
"80.30000","107.06939","16.06971"
"80.40000","107.20272","15.74577"
"80.50000","107.33601","15.37347"
"80.60000","107.46935","14.95158"
"80.70000","107.60268","14.44910"
"80.80000","107.73602","13.84240"
"80.90000","107.86935","12.98105"
"81.00000","108.00269","11.73518"
"81.01400","108.02134","8.94155"
"81.01800","108.02672","7.54756"
