Time,Extension,Load
"30.60000","153.00990","5.03247"
"30.70000","153.50999","5.05165"
"30.80000","154.01007","5.06288"
"30.90000","154.50999","5.07373"
"31.00000","155.00986","5.08828"
"31.10000","155.50987","5.10075"
"31.20000","156.01012","5.10740"
"31.30000","156.51004","5.12458"
"31.40000","157.00995","5.13010"
"31.50000","157.50975","5.15669"
"31.60000","158.00999","5.15682"
"31.70000","158.51007","5.20021"
"31.80000","159.01012","5.20240"
"31.90000","159.50996","5.22479"
"32.00000","160.00993","5.22071"
"32.10000","160.50992","5.24906"
"32.20000","161.01004","5.28223"
"32.30000","161.51003","5.27395"
"32.40000","162.00987","5.28744"
"32.50000","162.50990","5.30518"
"32.60000","163.00998","5.31898"
"32.70000","163.51013","5.35372"
"32.80000","164.01009","5.36971"
"32.90000","164.50995","5.36758"
"33.00000","165.00987","5.37403"
"33.10000","165.50995","5.39467"
"33.20000","166.01010","5.41567"
"33.30000","166.50993","5.42690"
"33.40000","167.00984","5.43436"
"33.50000","167.50989","5.44797"
"33.60000","168.01009","5.47060"
"33.70000","168.51016","5.48898"
"33.80000","169.01009","5.52115"
"33.90000","169.50981","5.50641"
"34.00000","170.00986","5.53751"
"34.10000","170.51010","5.56586"
"34.20000","171.00996","5.57100"
"34.30000","171.50992","5.57232"
"34.40000","172.00984","5.59326"
"34.50000","172.50992","5.60919"
"34.60000","173.01012","5.64267"
"34.70000","173.51009","5.64687"
"34.80000","174.00995","5.65490"
"34.90000","174.50987","5.67936"
"35.00000","175.00995","5.70551"
"35.10000","175.51004","5.70877"
"35.20000","176.01006","5.73811"
"35.30000","176.50998","5.75561"
"35.40000","177.00987","5.76150"
"35.50000","177.50992","5.77956"
"35.60000","178.01003","5.79938"
"35.70000","178.51009","5.82434"
"35.80000","179.00989","5.82866"
"35.90000","179.50990","5.84271"
"36.00000","180.01006","5.86873"
"36.10000","180.51007","5.87996"
"36.20000","181.01004","5.88943"
"36.30000","181.50984","5.90724"
"36.40000","182.00975","5.93188"
"36.50000","182.51001","5.94894"
"36.60000","183.01004","5.96399"
"36.70000","183.51006","5.97408"
"36.80000","184.00996","5.99578"
"36.90000","184.50999","6.01961"
"37.00000","185.01007","6.03228"
"37.10000","185.51006","6.05184"
"37.20000","186.00998","6.07172"
"37.30000","186.50981","6.08545"
"37.40000","187.00986","6.10521"
"37.50000","187.51003","6.11793"
"37.60000","188.01007","6.13888"
"37.70000","188.51010","6.15305"
"37.80000","189.00990","6.17155"
"37.90000","189.50992","6.19469"
"38.00000","190.01007","6.20428"
"38.10000","190.51003","6.23777"
"38.20000","191.00983","6.25225"
"38.30000","191.50980","6.26787"
"38.40000","192.00989","6.28003"
"38.50000","192.51007","6.30217"
"38.60000","193.01012","6.31484"
"38.70000","193.50998","6.33421"
"38.80000","194.00977","6.36199"
"38.90000","194.51001","6.37416"
"39.00000","195.01004","6.39335"
"39.10000","195.50995","6.41548"
"39.20000","196.00987","6.43373"
"39.30000","196.50984","6.45085"
"39.40000","197.00998","6.45863"
"39.50000","197.51007","6.49431"
"39.60000","198.01004","6.50008"
"39.70000","198.50990","6.52459"
"39.80000","199.00981","6.55344"
"39.90000","199.51001","6.56849"
"40.00000","200.01009","6.58266"
"40.10000","200.51001","6.60492"
"40.20000","201.00990","6.62405"
"40.30000","201.50989","6.64882"
"40.40000","202.00990","6.66738"
"40.50000","202.51012","6.68462"
"40.60000","203.00998","6.70933"
"40.70000","203.50981","6.72262"
"40.80000","204.00989","6.75141"
"40.90000","204.51009","6.76727"
"41.00000","205.01012","6.78539"
"41.10000","205.50998","6.80546"
"41.20000","206.00984","6.82703"
"41.30000","206.50992","6.85324"
"41.40000","207.00995","6.87438"
"41.50000","207.50998","6.88911"
"41.60000","208.00990","6.91401"
"41.70000","208.50986","6.93752"
"41.80000","209.00995","6.96537"
"41.90000","209.51009","6.97929"
"42.00000","210.01006","6.99427"
"42.10000","210.50996","7.01810"
"42.20000","211.00975","7.04174"
"42.30000","211.50992","7.06175"
"42.40000","212.00992","7.09787"
"42.50000","212.51009","7.11467"
"42.60000","213.00999","7.12834"
"42.70000","213.50986","7.16195"
"42.80000","214.00993","7.18014"
"42.90000","214.51012","7.20133"
"43.00000","215.00998","7.22397"
"43.10000","215.50977","7.24310"
"43.20000","216.00980","7.26680"
"43.30000","216.50999","7.29922"
"43.40000","217.01003","7.31189"
"43.50000","217.51004","7.33666"
"43.60000","218.00992","7.36387"
"43.70000","218.50989","7.37917"
"43.80000","219.00996","7.40162"
"43.90000","219.51012","7.42608"
"44.00000","220.00984","7.44821"
"44.10000","220.50989","7.47631"
"44.20000","221.00986","7.49913"
"44.30000","221.50999","7.51606"
"44.40000","222.01001","7.54221"
"44.50000","222.50998","7.57118"
"44.60000","223.00986","7.58824"
"44.70000","223.50987","7.61433"
"44.80000","224.00996","7.63803"
"44.90000","224.51010","7.66531"
"45.00000","225.00995","7.69597"
"45.10000","225.50986","7.71083"
"45.20000","226.00993","7.74695"
"45.30000","226.51009","7.76809"
"45.40000","227.01001","7.78640"
"45.50000","227.50986","7.81888"
"45.60000","228.00983","7.83863"
"45.70000","228.50998","7.86660"
"45.80000","229.01006","7.89287"
"45.90000","229.51007","7.91902"
"46.00000","230.00983","7.93928"
"46.10000","230.50990","7.96812"
"46.20000","231.00987","7.99810"
"46.30000","231.51007","8.01779"
"46.40000","232.00987","8.05140"
"46.50000","232.50990","8.07592"
"46.60000","233.00987","8.11411"
"46.70000","233.51006","8.13279"
"46.80000","234.01009","8.15449"
"46.90000","234.51007","8.19005"
"47.00000","235.00980","8.22102"
"47.10000","235.50978","8.24955"
"47.20000","236.01003","8.27501"
"47.30000","236.51004","8.30079"
"47.40000","237.00990","8.32957"
"47.50000","237.50989","8.36607"
"47.60000","238.00998","8.38983"
"47.70000","238.51006","8.41880"
"47.80000","239.01009","8.44727"
"47.90000","239.50999","8.47367"
"48.00000","240.00972","8.50070"
"48.10000","240.50989","8.53669"
"48.20000","241.01001","8.56999"
"48.30000","241.51006","8.59363"
"48.40000","242.00990","8.62856"
"48.50000","242.50992","8.66424"
"48.60000","243.00993","8.68612"
"48.70000","243.51009","8.72281"
"48.80000","244.00999","8.74745"
"48.90000","244.50990","8.78796"
"49.00000","245.00983","8.81537"
"49.10000","245.50996","8.85500"
"49.20000","246.01006","8.88265"
"49.30000","246.51007","8.91645"
"49.40000","247.00987","8.94110"
"49.50000","247.50992","8.97251"
"49.60000","248.00999","9.00744"
"49.70000","248.51007","9.03898"
"49.80000","249.00999","9.06551"
"49.90000","249.50989","9.10382"
"50.00000","250.00992","9.13380"
"50.10000","250.51004","9.18327"
"50.20000","251.01003","9.21312"
"50.30000","251.51012","9.24040"
"50.40000","252.00972","9.26467"
"50.50000","252.50986","9.30869"
"50.60000","253.01001","9.34625"
"50.70000","253.51009","9.38268"
"50.80000","254.01003","9.41723"
"50.90000","254.50992","9.44570"
"51.00000","255.00989","9.48458"
"51.10000","255.51009","9.52039"
"51.20000","256.01001","9.55180"
"51.30000","256.50986","9.59231"
"51.40000","257.00977","9.63684"
"51.50000","257.50998","9.67553"
"51.60000","258.01007","9.71045"
"51.70000","258.51007","9.74726"
"51.80000","259.00992","9.78320"
"51.90000","259.50992","9.82139"
"52.00000","260.00995","9.85939"
"52.10000","260.51004","9.90378"
"52.20000","261.00998","9.93771"
"52.30000","261.50989","9.97188"
"52.40000","262.00986","10.01578"
"52.50000","262.50995","10.05811"
"52.60000","263.01001","10.09717"
"52.70000","263.51010","10.13367"
"52.80000","264.00992","10.16973"
"52.90000","264.50983","10.21475"
"53.00000","265.00992","10.26347"
"53.10000","265.50998","10.30035"
"53.20000","266.00995","10.34462"
"53.30000","266.50983","10.39347"
"53.40000","267.00986","10.43717"
"53.50000","267.51001","10.47637"
"53.60000","268.01007","10.52509"
"53.70000","268.50992","10.56171"
"53.80000","269.00980","10.60536"
"53.90000","269.50989","10.64392"
"54.00000","270.01001","10.69841"
"54.10000","270.51004","10.74030"
"54.20000","271.01001","10.78815"
"54.30000","271.50986","10.82308"
"54.40000","272.00986","10.87657"
"54.50000","272.50998","10.93752"
"54.60000","273.01010","10.97245"
"54.70000","273.50986","11.02199"
"54.80000","274.00989","11.06381"
"54.90000","274.50998","11.11128"
"55.00000","275.01010","11.16947"
"55.10000","275.51001","11.20804"
"55.20000","276.01001","11.26247"
"55.30000","276.50980","11.31151"
"55.40000","277.00989","11.35220"
"55.50000","277.51001","11.40293"
"55.60000","278.01010","11.46464"
"55.70000","278.50995","11.51600"
"55.80000","279.00989","11.56309"
"55.90000","279.51001","11.61119"
"56.00000","280.01010","11.66562"
"56.10000","280.51007","11.71503"
"56.20000","281.00983","11.77705"
"56.30000","281.50980","11.82966"
"56.40000","282.00998","11.88422"
"56.50000","282.51007","11.94347"
"56.60000","283.01004","11.99138"
"56.70000","283.50989","12.05064"
"56.80000","284.00992","12.10783"
"56.90000","284.50998","12.15831"
"57.00000","285.01007","12.21211"
"57.10000","285.50989","12.28717"
"57.20000","286.00986","12.33985"
"57.30000","286.50983","12.39014"
"57.40000","287.01001","12.45272"
"57.50000","287.51010","12.50966"
"57.60000","288.01001","12.56447"
"57.70000","288.50989","12.62178"
"57.80000","289.00983","12.69521"
"57.90000","289.50998","12.76620"
"58.00000","290.01001","12.81248"
"58.10000","290.50986","12.90014"
"58.20000","291.00986","12.92723"
"58.30000","291.50992","12.96749"
"58.40000","292.01001","13.02524"
"58.50000","292.51010","13.09159"
"58.60000","293.00995","13.13630"
"58.70000","293.50977","13.20653"
"58.80000","294.00998","13.28184"
"58.90000","294.51007","13.34681"
"59.00000","295.01010","13.41535"
"59.10000","295.50986","13.47787"
"59.20000","296.00986","13.53756"
"59.30000","296.50995","13.59845"
"59.40000","297.00998","13.68493"
"59.50000","297.51001","13.76005"
"59.60000","298.00989","13.82313"
"59.70000","298.50977","13.89506"
"59.80000","299.00998","13.97012"
"59.90000","299.51007","14.03916"
"60.00000","300.01004","14.11636"
"60.10000","300.50983","14.19248"
"60.20000","301.00986","14.26642"
"60.30000","301.50995","14.34568"
"60.40000","302.01004","14.42287"
"60.50000","302.50995","14.48809"
"60.60000","303.00983","14.56647"
"60.70000","303.50989","14.65119"
"60.80000","304.01001","14.72945"
"60.90000","304.51010","14.82019"
"61.00000","305.01001","14.89694"
"61.10000","305.50974","14.97319"
"61.20000","306.00983","15.06562"
"61.30000","306.50998","15.14094"
"61.40000","307.01001","15.23487"
"61.50000","307.50986","15.32110"
"61.60000","308.00995","15.41139"
"61.70000","308.50992","15.49624"
"61.80000","309.01001","15.58723"
"61.90000","309.51007","15.67213"
"62.00000","310.00989","15.76061"
"62.10000","310.50974","15.85649"
"62.20000","311.00989","15.94391"
"62.30000","311.50998","16.04330"
"62.40000","312.00998","16.13937"
"62.50000","312.50995","16.22101"
"62.60000","313.00980","16.32486"
"62.70000","313.50989","16.41553"
"62.80000","314.01007","16.51843"
"62.90000","314.50992","16.61287"
"63.00000","315.00980","16.71458"
"63.10000","315.50974","16.81529"
"63.20000","316.00998","16.91023"
"63.30000","316.50992","17.01069"
"63.40000","317.01001","17.11597"
"63.50000","317.50980","17.22778"
"63.60000","318.00986","17.33169"
"63.70000","318.50995","17.43484"
"63.80000","319.01001","17.54527"
"63.90000","319.50998","17.65702"
"64.00000","320.00986","17.76694"
"64.10000","320.50986","17.87549"
"64.20000","321.01001","17.98592"
"64.30000","321.50998","18.10538"
"64.40000","322.00995","18.20828"
"64.50000","322.50974","18.33294"
"64.60000","323.00992","18.44212"
"64.70000","323.50989","18.56007"
"64.80000","324.01013","18.67865"
"64.90000","324.50998","18.80331"
"65.00000","325.00983","18.92603"
"65.10000","325.50980","19.03991"
"65.20000","326.01001","19.16915"
"65.30000","326.50995","19.29068"
"65.40000","327.00974","19.41559"
"65.50000","327.50983","19.53693"
"65.60000","328.00998","19.67564"
"65.70000","328.51007","19.80651"
"65.80000","329.01004","19.93926"
"65.90000","329.50998","20.05859"
"66.00000","330.00989","20.19084"
"66.10000","330.50983","20.32002"
"66.20000","331.00995","20.46005"
"66.30000","331.50989","20.60064"
"66.40000","332.00986","20.73408"
"66.50000","332.50986","20.87354"
"66.60000","333.00998","21.00535"
"66.70000","333.51001","21.15146"
"66.80000","334.01010","21.29481"
"66.90000","334.50980","21.42568"
"67.00000","335.00983","21.57179"
"67.10000","335.50995","21.71433"
"67.20000","336.01004","21.85573"
"67.30000","336.50998","22.01614"
"67.40000","337.00986","22.14187"
"67.50000","337.50983","22.30704"
"67.60000","338.01007","22.44581"
"67.70000","338.51010","22.59694"
"67.80000","339.00995","22.74712"
"67.90000","339.50983","22.90985"
"68.00000","340.00980","23.05683"
"68.10000","340.50998","23.21668"
"68.20000","341.00998","23.37012"
"68.30000","341.50989","23.53473"
"68.40000","342.00989","23.69031"
"68.50000","342.50977","23.85297"
"68.60000","343.01007","24.00780"
"68.70000","343.50995","24.17315"
"68.80000","344.00995","24.33670"
"68.90000","344.50983","24.49986"
"69.00000","345.00992","24.66792"
"69.10000","345.51010","24.83729"
"69.20000","346.01010","25.00021"
"69.30000","346.50989","25.16820"
"69.40000","347.00970","25.34052"
"69.50000","347.50986","25.51679"
"69.60000","348.01010","25.68447"
"69.70000","348.51004","25.85378"
"69.80000","349.00992","26.03507"
"69.90000","349.50989","26.21147"
"70.00000","350.00992","26.37589"
"70.10000","350.51001","26.56169"
"70.20000","351.01001","26.73959"
"70.30000","351.50974","26.92665"
"70.40000","352.00980","27.09815"
"70.50000","352.50998","27.26903"
"70.60000","353.01016","27.45747"
"70.70000","353.51004","27.64032"
"70.80000","354.00992","27.82776"
"70.90000","354.50989","28.00854"
"71.00000","355.01007","28.17842"
"71.10000","355.51007","28.37425"
"71.20000","356.00989","28.55592"
"71.30000","356.50980","28.74047"
"71.40000","357.00989","28.92665"
"71.50000","357.50998","29.11289"
"71.60000","358.01010","29.29687"
"71.70000","358.50998","29.48725"
"71.80000","359.00983","29.68208"
"71.90000","359.50995","29.86914"
"72.00000","360.01001","30.06240"
"72.10000","360.50992","30.25185"
"72.20000","361.01001","30.43727"
"72.30000","361.50986","30.62069"
"72.40000","362.00989","30.82148"
"72.50000","362.51004","31.01349"
"72.60000","363.01016","31.20080"
"72.70000","363.50992","31.39381"
"72.80000","364.00980","31.58751"
"72.90000","364.50998","31.77426"
"73.00000","365.01004","31.96426"
"73.10000","365.51004","32.15226"
"73.20000","366.00983","32.34264"
"73.30000","366.50980","32.52669"
"73.40000","367.00995","32.72158"
"73.50000","367.51004","32.90438"
"73.60000","368.00992","33.08981"
"73.70000","368.50983","33.27272"
"73.80000","369.00986","33.45351"
"73.90000","369.51001","33.64790"
"74.00000","370.01007","33.83183"
"74.10000","370.51004","34.02383"
"74.20000","371.00986","34.21221"
"74.30000","371.50983","34.39450"
"74.40000","372.00992","34.58112"
"74.50000","372.51001","34.76441"
"74.60000","373.00992","34.94168"
"74.70000","373.50986","35.12379"
"74.80000","374.00995","35.30671"
"74.90000","374.50998","35.48756"
"75.00000","375.01007","35.66646"
"75.10000","375.50998","35.84223"
"75.20000","376.00980","36.02302"
"75.30000","376.50980","36.18286"
"75.40000","377.00998","36.36333"
"75.50000","377.51007","36.52543"
"75.60000","378.00998","36.68778"
"75.70000","378.50983","36.86374"
"75.80000","379.00989","37.01775"
"75.90000","379.51007","37.19295"
"76.00000","380.01001","37.35719"
"76.10000","380.50980","37.51752"
"76.20000","381.00983","37.67944"
"76.30000","381.50995","37.84386"
"76.40000","382.00998","37.99643"
"76.50000","382.51007","38.14228"
"76.60000","383.00998","38.29479"
"76.70000","383.50977","38.44435"
"76.80000","384.00992","38.59723"
"76.90000","384.51013","38.73594"
"77.00000","385.00983","38.86386"
"77.10000","385.50989","38.97511"
"77.11600","385.58994","34.85697"
"77.12000","385.61002","31.00691"
"77.12400","385.63007","26.63794"
"77.12800","385.65009","22.17328"
