Time,Extension,Load
"13.30000","17.73604","1.78915"
"13.40000","17.86927","1.81185"
"13.50000","18.00271","1.81103"
"13.60000","18.13605","1.82596"
"13.70000","18.26928","1.82621"
"13.80000","18.40267","1.83731"
"13.90000","18.53595","1.84559"
"14.00000","18.66934","1.85493"
"14.10000","18.80268","1.86176"
"14.20000","18.93596","1.86534"
"14.30000","19.06935","1.88083"
"14.40000","19.20269","1.89851"
"14.50000","19.33603","1.89186"
"14.60000","19.46931","1.89951"
"14.70000","19.60270","1.91576"
"14.80000","19.73598","1.91751"
"14.90000","19.86932","1.91770"
"15.00000","20.00271","1.92961"
"15.10000","20.13599","1.93269"
"15.20000","20.26938","1.94636"
"15.30000","20.40272","1.95721"
"15.40000","20.53600","1.95670"
"15.50000","20.66928","1.96856"
"15.60000","20.80256","1.97583"
"15.70000","20.93601","1.97476"
"15.80000","21.06935","1.98743"
"15.90000","21.20268","1.98505"
"16.00000","21.33607","2.00386"
"16.10000","21.46935","2.00894"
"16.20000","21.60269","2.01446"
"16.30000","21.73597","2.01878"
"16.40000","21.86942","2.03032"
"16.50000","22.00270","2.04537"
"16.60000","22.13604","2.05014"
"16.70000","22.26932","2.05352"
"16.80000","22.40260","2.06023"
"16.90000","22.53605","2.05804"
"17.00000","22.66933","2.07817"
"17.10000","22.80261","2.06920"
"17.20000","22.93606","2.08619"
"17.30000","23.06928","2.09472"
"17.40000","23.20279","2.09943"
"17.50000","23.33601","2.10952"
"17.60000","23.46935","2.11184"
"17.70000","23.60263","2.11818"
"17.80000","23.73597","2.12545"
"17.90000","23.86930","2.12626"
"18.00000","24.00258","2.14131"
"18.10000","24.13603","2.14664"
"18.20000","24.26943","2.14991"
"18.30000","24.40265","2.15530"
"18.40000","24.53604","2.16464"
"18.50000","24.66926","2.17543"
"18.60000","24.80272","2.17054"
"18.70000","24.93605","2.18120"
"18.80000","25.06933","2.18565"
"18.90000","25.20272","2.19781"
"19.00000","25.33595","2.19669"
"19.10000","25.46940","2.20659"
"19.20000","25.60262","2.21801"
"19.30000","25.73602","2.21920"
"19.40000","25.86935","2.22578"
"19.50000","26.00269","2.23005"
"19.60000","26.13602","2.23525"
"19.70000","26.26930","2.23814"
"19.80000","26.40270","2.24754"
"19.90000","26.53592","2.25582"
"20.00000","26.66932","2.25927"
"20.10000","26.80265","2.26259"
"20.20000","26.93599","2.26410"
"20.30000","27.06938","2.27557"
"20.40000","27.20272","2.28749"
"20.50000","27.33600","2.28730"
"20.60000","27.46928","2.29645"
"20.70000","27.60262","2.29576"
"20.80000","27.73601","2.30592"
"20.90000","27.86934","2.31683"
"21.00000","28.00274","2.31677"
"21.10000","28.13602","2.31991"
"21.20000","28.26930","2.32950"
"21.30000","28.40269","2.33546"
"21.40000","28.53591","2.34098"
"21.50000","28.66931","2.34317"
"21.60000","28.80264","2.34455"
"21.70000","28.93604","2.36010"
"21.80000","29.06938","2.36079"
"21.90000","29.20260","2.36092"
"22.00000","29.33605","2.37277"
"22.10000","29.46927","2.37013"
"22.20000","29.60266","2.37960"
"22.30000","29.73600","2.38493"
"22.40000","29.86928","2.38638"
"22.50000","30.00273","2.40017"
"22.60000","30.13601","2.40168"
"22.70000","30.26935","2.40864"
"22.80000","30.40269","2.41528"
"22.90000","30.53596","2.42118"
"23.00000","30.66930","2.42256"
"23.10000","30.80258","2.43203"
"23.20000","30.93603","2.43366"
"23.30000","31.06942","2.44200"
"23.40000","31.20271","2.44269"
"23.50000","31.33604","2.45630"
"23.60000","31.46921","2.45291"
"23.70000","31.60271","2.45730"
"23.80000","31.73599","2.46037"
"23.90000","31.86933","2.46658"
"24.00000","32.00267","2.46639"
"24.10000","32.13595","2.47266"
"24.20000","32.26940","2.48771"
"24.30000","32.40268","2.48784"
"24.40000","32.53601","2.49373"
"24.50000","32.66935","2.50119"
"24.60000","32.80268","2.49963"
"24.70000","32.93597","2.51198"
"24.80000","33.06936","2.51022"
"24.90000","33.20264","2.52251"
"25.00000","33.33598","2.52396"
"25.10000","33.46937","2.53938"
"25.20000","33.60265","2.53292"
"25.30000","33.73593","2.53142"
"25.40000","33.86932","2.54177"
"25.50000","34.00266","2.54289"
"25.60000","34.13605","2.55519"
"25.70000","34.26933","2.56146"
"25.80000","34.40267","2.56152"
"25.90000","34.53589","2.56202"
"26.00000","34.66929","2.56415"
"26.10000","34.80262","2.57575"
"26.20000","34.93596","2.57914"
"26.30000","35.06936","2.59168"
"26.40000","35.20269","2.58284"
"26.50000","35.33597","2.59569"
"26.60000","35.46936","2.59977"
"26.70000","35.60270","2.60943"
"26.80000","35.73598","2.60128"
"26.90000","35.86932","2.61344"
"27.00000","36.00260","2.60811"
"27.10000","36.13599","2.62329"
"27.20000","36.26933","2.62021"
"27.30000","36.40266","2.62686"
"27.40000","36.53600","2.63326"
"27.50000","36.66933","2.63771"
"27.60000","36.80268","2.64479"
"27.70000","36.93612","2.64341"
"27.80000","37.06935","2.66078"
"27.90000","37.20263","2.65959"
"28.00000","37.33602","2.66191"
"28.10000","37.46930","2.66423"
"28.20000","37.60264","2.66781"
"28.30000","37.73597","2.68286"
"28.40000","37.86937","2.68305"
"28.50000","38.00270","2.68286"
"28.60000","38.13604","2.69114"
"28.70000","38.26926","2.70060"
"28.80000","38.40271","2.70255"
"28.90000","38.53594","2.71026"
"29.00000","38.66927","2.71377"
"29.10000","38.80261","2.70518"
"29.20000","38.93589","2.71898"
"29.30000","39.06940","2.72713"
"29.40000","39.20268","2.73785"
"29.50000","39.33601","2.73697"
"29.60000","39.46930","2.73566"
"29.70000","39.60263","2.74751"
"29.80000","39.73603","2.74738"
"29.90000","39.86936","2.75002"
"30.00000","40.00269","2.75409"
"30.10000","40.13604","2.76231"
"30.20000","40.26931","2.75999"
"30.30000","40.40265","2.76852"
"30.40000","40.53593","2.76814"
"30.50000","40.66938","2.76500"
"30.60000","40.80272","2.77999"
"30.70000","40.93599","2.78946"
"30.80000","41.06939","2.79329"
"30.90000","41.20255","2.78808"
"31.00000","41.33601","2.80100"
"31.10000","41.46928","2.80877"
"31.20000","41.60262","2.80250"
"31.30000","41.73596","2.81285"
"31.40000","41.86935","2.81906"
"31.50000","42.00269","2.81479"
"31.60000","42.13597","2.82339"
"31.70000","42.26936","2.83643"
"31.80000","42.40270","2.83605"
"31.90000","42.53598","2.83248"
"32.00000","42.66937","2.84251"
"32.10000","42.80265","2.84433"
"32.20000","42.93605","2.84784"
"32.30000","43.06939","2.86045"
"32.40000","43.20266","2.86233"
"32.50000","43.33606","2.86948"
"32.60000","43.46922","2.86258"
"32.70000","43.60268","2.88083"
"32.80000","43.73601","2.88101"
"32.90000","43.86935","2.88547"
"33.00000","44.00269","2.88810"
"33.10000","44.13597","2.89029"
"33.20000","44.26936","2.89224"
"33.30000","44.40269","2.90052"
"33.40000","44.53592","2.90296"
"33.50000","44.66936","2.90547"
"33.60000","44.80265","2.90754"
"33.70000","44.93604","2.91789"
"33.80000","45.06938","2.92773"
"33.90000","45.20266","2.92886"
"34.00000","45.33593","2.93526"
"34.10000","45.46933","2.92773"
"34.20000","45.60266","2.93457"
"34.30000","45.73589","2.94711"
"34.40000","45.86934","2.94209"
"34.50000","46.00274","2.94736"
"34.60000","46.13607","2.94817"
"34.70000","46.26935","2.95162"
"34.80000","46.40269","2.97194"
"34.90000","46.53603","2.95940"
"35.00000","46.66930","2.96793"
"35.10000","46.80264","2.96899"
"35.20000","46.93603","2.98348"
"35.30000","47.06937","2.97495"
"35.40000","47.20265","2.98279"
"35.50000","47.33593","2.98523"
"35.60000","47.46933","2.99577"
"35.70000","47.60266","2.99138"
"35.80000","47.73600","3.00336"
"35.90000","47.86939","3.00887"
"36.00000","48.00262","3.01678"
"36.10000","48.13606","3.01646"
"36.20000","48.26935","3.02631"
"36.30000","48.40268","3.02154"
"36.40000","48.53596","3.03045"
"36.50000","48.66930","3.02932"
"36.60000","48.80275","3.03578"
"36.70000","48.93603","3.03854"
"36.80000","49.06936","3.05158"
"36.90000","49.20270","3.05785"
"37.00000","49.33604","3.04882"
"37.10000","49.46932","3.06167"
"37.20000","49.60259","3.05716"
"37.30000","49.73599","3.05848"
"37.40000","49.86932","3.07861"
"37.50000","50.00266","3.07052"
"37.60000","50.13600","3.07698"
"37.70000","50.26928","3.08237"
"37.80000","50.40268","3.08036"
"37.90000","50.53601","3.09297"
"38.00000","50.66935","3.09253"
"38.10000","50.80263","3.10344"
"38.20000","50.93602","3.09968"
"38.30000","51.06936","3.10469"
"38.40000","51.20264","3.11291"
"38.50000","51.33597","3.11742"
"38.60000","51.46936","3.11774"
"38.70000","51.60265","3.11924"
"38.80000","51.73598","3.12883"
"38.90000","51.86927","3.12608"
"39.00000","52.00271","3.13868"
"39.10000","52.13600","3.14395"
"39.20000","52.26933","3.14457"
"39.30000","52.40267","3.14420"
"39.40000","52.53589","3.14583"
"39.50000","52.66934","3.14984"
"39.60000","52.80273","3.15900"
"39.70000","52.93607","3.16339"
"39.80000","53.06935","3.16245"
"39.90000","53.20269","3.17530"
"40.00000","53.33597","3.17530"
"40.10000","53.46930","3.17649"
"40.20000","53.60264","3.19788"
"40.30000","53.73609","3.19850"
"40.40000","53.86937","3.19361"
"40.50000","54.00265","3.19712"
"40.60000","54.13593","3.19813"
"40.70000","54.26932","3.20189"
"40.80000","54.40266","3.20534"
"40.90000","54.53594","3.21794"
"41.00000","54.66933","3.21663"
"41.10000","54.80262","3.21744"
"41.20000","54.93607","3.21982"
"41.30000","55.06940","3.23036"
"41.40000","55.20273","3.23744"
"41.50000","55.33602","3.24246"
"41.60000","55.46930","3.24114"
"41.70000","55.60269","3.24973"
"41.80000","55.73597","3.24271"
"41.90000","55.86930","3.24741"
"42.00000","56.00270","3.25688"
"42.10000","56.13604","3.25751"
"42.20000","56.26943","3.26535"
"42.30000","56.40260","3.27488"
"42.40000","56.53594","3.27400"
"42.50000","56.66932","3.27889"
"42.60000","56.80267","3.28253"
"42.70000","56.93594","3.29181"
"42.80000","57.06928","3.29313"
"42.90000","57.20273","3.29350"
"43.00000","57.33601","3.29952"
"43.10000","57.46929","3.30103"
"43.20000","57.60263","3.30598"
"43.30000","57.73597","3.30605"
"43.40000","57.86941","3.31357"
"43.50000","58.00264","3.32204"
"43.60000","58.13603","3.32480"
"43.70000","58.26937","3.32674"
"43.80000","58.40259","3.33176"
"43.90000","58.53598","3.33646"
"44.00000","58.66926","3.33646"
"44.10000","58.80266","3.34217"
"44.20000","58.93599","3.34511"
"44.30000","59.06939","3.35778"
"44.40000","59.20267","3.36292"
"44.50000","59.33595","3.36411"
"44.60000","59.46934","3.36694"
"44.70000","59.60262","3.36380"
"44.80000","59.73602","3.37170"
"44.90000","59.86935","3.36631"
"45.00000","60.00263","3.37452"
"45.10000","60.13608","3.37973"
"45.20000","60.26936","3.38826"
"45.30000","60.40264","3.40092"
"45.40000","60.53598","3.39804"
"45.50000","60.66932","3.39446"
"45.60000","60.80270","3.40381"
"45.70000","60.93599","3.40983"
"45.80000","61.06939","3.41002"
"45.90000","61.20266","3.41434"
"46.00000","61.33599","3.41879"
"46.10000","61.46933","3.42751"
"46.20000","61.60255","3.42902"
"46.30000","61.73606","3.42507"
"46.40000","61.86934","3.43491"
"46.50000","62.00268","3.45379"
"46.60000","62.13602","3.44331"
"46.70000","62.26930","3.45617"
"46.80000","62.40269","3.45535"
"46.90000","62.53596","3.45328"
"47.00000","62.66931","3.45642"
"47.10000","62.80275","3.46971"
"47.20000","62.93603","3.47153"
"47.30000","63.06937","3.47260"
"47.40000","63.20271","3.47805"
"47.50000","63.33598","3.48508"
"47.60000","63.46932","3.48683"
"47.70000","63.60266","3.47529"
"47.80000","63.73600","3.49737"
"47.90000","63.86927","3.49636"
"48.00000","64.00267","3.49655"
"48.10000","64.13601","3.50358"
"48.20000","64.26940","3.51248"
"48.30000","64.40263","3.51474"
"48.40000","64.53596","3.51725"
"48.50000","64.66936","3.52339"
"48.60000","64.80264","3.51543"
"48.70000","64.93603","3.52954"
"48.80000","65.06942","3.53079"
"48.90000","65.20264","3.53970"
"49.00000","65.33609","3.52960"
"49.10000","65.46931","3.54013"
"49.20000","65.60260","3.54559"
"49.30000","65.73598","3.55982"
"49.40000","65.86932","3.54515"
"49.50000","66.00272","3.55587"
"49.60000","66.13594","3.56716"
"49.70000","66.26939","3.57431"
"49.80000","66.40257","3.57124"
"49.90000","66.53596","3.56904"
"50.00000","66.66930","3.58572"
"50.10000","66.80263","3.59099"
"50.20000","66.93602","3.59369"
"50.30000","67.06936","3.58974"
"50.40000","67.20270","3.59224"
"50.50000","67.33603","3.60259"
"50.60000","67.46937","3.60435"
"50.70000","67.60265","3.61965"
"50.80000","67.73598","3.61338"
"50.90000","67.86938","3.61601"
"51.00000","68.00266","3.60917"
"51.10000","68.13599","3.62930"
"51.20000","68.26945","3.63677"
"51.30000","68.40255","3.63037"
"51.40000","68.53606","3.63783"
"51.50000","68.66934","3.63971"
"51.60000","68.80273","3.63984"
"51.70000","68.93596","3.64711"
"51.80000","69.06924","3.64022"
"51.90000","69.20274","3.65721"
"52.00000","69.33603","3.65972"
"52.10000","69.46930","3.66348"
"52.20000","69.60270","3.66317"
"52.30000","69.73598","3.67633"
"52.40000","69.86937","3.66981"
"52.50000","70.00271","3.67972"
"52.60000","70.13605","3.68411"
"52.70000","70.26939","3.68950"
"52.80000","70.40266","3.68850"
"52.90000","70.53600","3.69860"
"53.00000","70.66928","3.69897"
"53.10000","70.80273","3.69847"
"53.20000","70.93601","3.70330"
"53.30000","71.06934","3.70712"
"53.40000","71.20268","3.71866"
"53.50000","71.33591","3.71841"
"53.60000","71.46935","3.72155"
"53.70000","71.60264","3.73152"
"53.80000","71.73603","3.72468"
"53.90000","71.86937","3.73528"
"54.00000","72.00264","3.73553"
"54.10000","72.13599","3.74224"
"54.20000","72.26932","3.75127"
"54.30000","72.40266","3.75315"
"54.40000","72.53605","3.76262"
"54.50000","72.66933","3.75284"
"54.60000","72.80267","3.76488"
"54.70000","72.93594","3.76714"
"54.80000","73.06934","3.77679"
"54.90000","73.20267","3.76638"
"55.00000","73.33595","3.77466"
"55.10000","73.46929","3.77265"
"55.20000","73.60257","3.79611"
"55.30000","73.73608","3.79128"
"55.40000","73.86935","3.78827"
"55.50000","74.00264","3.80495"
"55.60000","74.13603","3.81040"
"55.70000","74.26931","3.80551"
"55.80000","74.40265","3.81354"
"55.90000","74.53593","3.81473"
"56.00000","74.66933","3.82200"
"56.10000","74.80271","3.82715"
"56.20000","74.93600","3.82784"
"56.30000","75.06939","3.83060"
"56.40000","75.20267","3.83649"
"56.50000","75.33606","3.83574"
"56.60000","75.46928","3.83812"
"56.70000","75.60268","3.84527"
"56.80000","75.73602","3.84884"
"56.90000","75.86929","3.85367"
"57.00000","76.00275","3.86201"
"57.10000","76.13602","3.85894"
"57.20000","76.26936","3.86189"
"57.30000","76.40264","3.87192"
"57.40000","76.53598","3.87756"
"57.50000","76.66937","3.87731"
"57.60000","76.80265","3.87800"
"57.70000","76.93599","3.88158"
"57.80000","77.06933","3.89638"
"57.90000","77.20266","3.89663"
"58.00000","77.33600","3.90610"
"58.10000","77.46928","3.90459"
"58.20000","77.60262","3.90359"
"58.30000","77.73595","3.90823"
"58.40000","77.86935","3.91951"
"58.50000","78.00269","3.91494"
"58.60000","78.13596","3.93024"
"58.70000","78.26941","3.92786"
"58.80000","78.40269","3.94109"
"58.90000","78.53602","3.93431"
"59.00000","78.66931","3.93538"
"59.10000","78.80264","3.94623"
"59.20000","78.93604","3.94874"
"59.30000","79.06937","3.95858"
"59.40000","79.20265","3.95977"
"59.50000","79.33604","3.97670"
"59.60000","79.46938","3.96642"
"59.70000","79.60267","3.97018"
"59.80000","79.73600","3.97062"
"59.90000","79.86934","3.98028"
"60.00000","80.00266","3.99320"
"60.10000","80.13607","3.98667"
"60.20000","80.26929","3.98925"
"60.30000","80.40257","3.99633"
"60.40000","80.53602","4.00172"
"60.50000","80.66936","4.00097"
"60.60000","80.80275","4.00304"
"60.70000","80.93603","4.01477"
"60.80000","81.06937","4.01665"
"60.90000","81.20276","4.02374"
"61.00000","81.33593","4.01345"
"61.10000","81.46927","4.02173"
"61.20000","81.60265","4.03101"
"61.30000","81.73600","4.03113"
"61.40000","81.86933","4.03878"
"61.50000","82.00266","4.03784"
"61.60000","82.13606","4.04945"
"61.70000","82.26934","4.04926"
"61.80000","82.40268","4.06061"
"61.90000","82.53596","4.06406"
"62.00000","82.66923","4.06286"
"62.10000","82.80274","4.07164"
"62.20000","82.93603","4.06895"
"62.30000","83.06936","4.08299"
"62.40000","83.20264","4.08036"
"62.50000","83.33598","4.08525"
"62.60000","83.46938","4.08801"
"62.70000","83.60259","4.09265"
"62.80000","83.73598","4.09729"
"62.90000","83.86932","4.10331"
"63.00000","84.00272","4.10256"
"63.10000","84.13599","4.11360"
"63.20000","84.26928","4.11673"
"63.30000","84.40260","4.11385"
"63.40000","84.53594","4.12074"
"63.50000","84.66940","4.12614"
"63.60000","84.80267","4.14150"
"63.70000","84.93596","4.13391"
"63.80000","85.06947","4.14006"
"63.90000","85.20264","4.15116"
"64.00000","85.33603","4.14965"
"64.10000","85.46931","4.15348"
"64.20000","85.60264","4.15718"
"64.30000","85.73604","4.15191"
"64.40000","85.86932","4.16558"
"64.50000","86.00266","4.17392"
"64.60000","86.13605","4.17135"
"64.70000","86.26932","4.17580"
"64.80000","86.40267","4.17944"
"64.90000","86.53600","4.18696"
"65.00000","86.66933","4.19047"
"65.10000","86.80267","4.20076"
"65.20000","86.93607","4.19825"
"65.30000","87.06929","4.20320"
"65.40000","87.20257","4.20690"
"65.50000","87.33602","4.20991"
"65.60000","87.46930","4.20954"
"65.70000","87.60263","4.21882"
"65.80000","87.73597","4.22565"
"65.90000","87.86932","4.22691"
"66.00000","88.00276","4.23218"
"66.10000","88.13604","4.22948"
"66.20000","88.26926","4.24378"
"66.30000","88.40266","4.24102"
"66.40000","88.53600","4.25569"
"66.50000","88.66933","4.24848"
"66.60000","88.80261","4.25118"
"66.70000","88.93601","4.25462"
"66.80000","89.06934","4.26829"
"66.90000","89.20274","4.26792"
"67.00000","89.33596","4.27036"
"67.10000","89.46918","4.28128"
"67.20000","89.60268","4.28366"
"67.30000","89.73603","4.28642"
"67.40000","89.86935","4.29206"
"67.50000","90.00264","4.29658"
"67.60000","90.13598","4.29770"
"67.70000","90.26931","4.30548"
"67.80000","90.40260","4.30642"
"67.90000","90.53599","4.31464"
"68.00000","90.66939","4.31877"
"68.10000","90.80272","4.31288"
"68.20000","90.93606","4.32028"
"68.30000","91.06934","4.32837"
"68.40000","91.20267","4.32881"
"68.50000","91.33595","4.33031"
"68.60000","91.46935","4.33953"
"68.70000","91.60262","4.34173"
"68.80000","91.73591","4.34818"
"68.90000","91.86935","4.34141"
"69.00000","92.00264","4.36135"
"69.10000","92.13603","4.36424"
"69.20000","92.26926","4.37013"
"69.30000","92.40260","4.37339"
"69.40000","92.53598","4.37515"
"69.50000","92.66933","4.38217"
"69.60000","92.80271","4.37866"
"69.70000","92.93604","4.38029"
"69.80000","93.06938","4.39189"
"69.90000","93.20267","4.39603"
"70.00000","93.33600","4.38988"
"70.10000","93.46928","4.40976"
"70.20000","93.60262","4.40707"
"70.30000","93.73595","4.41127"
"70.40000","93.86929","4.41522"
"70.50000","94.00256","4.41986"
"70.60000","94.13608","4.43234"
"70.70000","94.26929","4.42983"
"70.80000","94.40269","4.42450"
"70.90000","94.53591","4.43635"
"71.00000","94.66931","4.43685"
"71.10000","94.80270","4.45103"
"71.20000","94.93597","4.44983"
"71.30000","95.06933","4.45429"
"71.40000","95.20271","4.46532"
"71.50000","95.33599","4.46507"
"71.60000","95.46932","4.45679"
"71.70000","95.60272","4.46319"
"71.80000","95.73601","4.47304"
"71.90000","95.86929","4.47310"
"72.00000","96.00268","4.48802"
"72.10000","96.13602","4.48533"
"72.20000","96.26924","4.48852"
"72.30000","96.40275","4.49605"
"72.40000","96.53597","4.49555"
"72.50000","96.66936","4.50282"
"72.60000","96.80264","4.50815"
"72.70000","96.93592","4.51229"
"72.80000","97.06943","4.50884"
"72.90000","97.20265","4.51674"
"73.00000","97.33594","4.52477"
"73.10000","97.46938","4.53624"
"73.20000","97.60267","4.53386"
"73.30000","97.73600","4.53656"
"73.40000","97.86934","4.54415"
"73.50000","98.00273","4.54415"
"73.60000","98.13600","4.55186"
"73.70000","98.26929","4.55920"
"73.80000","98.40262","4.55970"
"73.90000","98.53590","4.56804"
"74.00000","98.66935","4.57080"
"74.10000","98.80269","4.57550"
"74.20000","98.93603","4.57694"
"74.30000","99.06931","4.58027"
"74.40000","99.20264","4.59162"
"74.50000","99.33604","4.58867"
"74.60000","99.46931","4.59481"
"74.70000","99.60265","4.59952"
"74.80000","99.73605","4.60096"
"74.90000","99.86933","4.60422"
"75.00000","100.00266","4.61394"
"75.10000","100.13606","4.61174"
"75.20000","100.26933","4.61933"
"75.30000","100.40267","4.62266"
"75.40000","100.53606","4.63545"
"75.50000","100.66935","4.63470"
"75.60000","100.80257","4.63564"
"75.70000","100.93607","4.62987"
"75.80000","101.06929","4.65370"
"75.90000","101.20269","4.65351"
"76.00000","101.33598","4.64686"
"76.10000","101.46925","4.65852"
"76.20000","101.60271","4.66385"
"76.30000","101.73604","4.67107"
"76.40000","101.86932","4.67897"
"76.50000","102.00271","4.67978"
"76.60000","102.13599","4.69370"
"76.70000","102.26928","4.69113"
"76.80000","102.40267","4.68649"
"76.90000","102.53594","4.69584"
"77.00000","102.66928","4.71396"
"77.10000","102.80274","4.70342"
"77.20000","102.93601","4.70574"
"77.30000","103.06924","4.70505"
"77.40000","103.20274","4.71697"
"77.50000","103.33597","4.72568"
"77.60000","103.46931","4.72844"
"77.70000","103.60258","4.72155"
"77.80000","103.73598","4.73961"
"77.90000","103.86936","4.73465"
"78.00000","104.00266","4.74280"
"78.10000","104.13599","4.74782"
"78.20000","104.26939","4.75666"
"78.30000","104.40266","4.75453"
"78.40000","104.53600","4.76343"
"78.50000","104.66933","4.76187"
"78.60000","104.80267","4.76732"
"78.70000","104.93600","4.77572"
"78.80000","105.06934","4.77635"
"78.90000","105.20268","4.78287"
"79.00000","105.33590","4.78570"
"79.10000","105.46941","4.78739"
"79.20000","105.60270","4.79930"
"79.30000","105.73608","4.80394"
"79.40000","105.86931","4.80357"
"79.50000","106.00265","4.81046"
"79.60000","106.13604","4.81391"
"79.70000","106.26932","4.81517"
"79.80000","106.40260","4.82156"
"79.90000","106.53610","4.82677"
"80.00000","106.66933","4.83116"
"80.10000","106.80266","4.83398"
"80.20000","106.93606","4.84163"
"80.30000","107.06934","4.83868"
"80.40000","107.20261","4.85386"
"80.50000","107.33589","4.86251"
"80.60000","107.46930","4.85963"
"80.70000","107.60257","4.86414"
"80.80000","107.73608","4.86709"
"80.90000","107.86935","4.87023"
"81.00000","108.00275","4.87681"
"81.10000","108.13598","4.88114"
"81.20000","108.26926","4.88296"
"81.30000","108.40271","4.88634"
"81.40000","108.53599","4.89443"
"81.50000","108.66937","4.89061"
"81.60000","108.80265","4.91067"
"81.70000","108.93599","4.90697"
"81.80000","109.06934","4.91312"
"81.90000","109.20267","4.91719"
"82.00000","109.33595","4.91055"
